Lote,Temperatura_Fermentación,pH,Densidad,Alcohol_%,Tiempo_Fermentación_horas,Calidad_Final
5278,22.474460448602873,3.5437857255071874,1.0610957824150096,4.952649441059342,41.3289410229064,Baja
5279,23.44825035366703,4.252609572196601,1.0484655014887312,4.525409733323184,45.56548937280735,Alta
5280,25.15792809133617,4.272146294840328,1.0615070327466674,4.949682681538446,42.60625848986897,Alta
5281,23.71783746692329,4.2849674875832156,1.0467044812200454,5.845485471575771,46.026999614658806,Alta
5282,26.31810868782684,3.9123215196856154,1.04350711338639,5.667472989877826,50.71091819138806,Alta
5283,27.05378923651583,4.402243201535997,1.0542079888882752,3.9996427694043484,48.184795118243436,Baja
5284,26.199155082490712,4.414878748940559,1.049234640607316,4.615080146992083,45.59992375288889,Media
5285,28.237575279321735,3.823455279838453,1.0379447139538927,5.471447117784684,39.0465853708931,Alta
5286,25.831653258910684,3.7601885395653385,1.0681736832978186,4.989127961108483,52.15997503449363,Alta
5287,22.566206579319665,4.199960494131918,1.0437301622622837,4.990993330061384,46.23758976705775,Alta
5288,27.72675302707668,4.737534682084008,1.0592759152117421,4.215836772103675,48.53993355319466,Alta
5289,23.789687528788004,4.709922822659593,1.058418566293965,4.6272615788504865,43.44132160594409,Alta
5290,26.82083699937114,4.369021308134416,1.0374053723508565,4.320897126483043,45.955218213900956,Media
5291,28.147468433110213,3.9810009985259773,1.0399761235538352,4.173341260959252,45.10042305269145,Alta
5292,25.9133760214608,4.466052797846576,1.0469849066029988,4.371131008301236,41.3304059486433,Media
5293,22.0076823736707,4.0642727205572875,1.0413435345542168,4.53595112127683,43.46017738989017,Baja
5294,23.163575666980417,3.969747888997857,1.067264563718787,4.619443265545955,47.92646325864603,Alta
5295,27.64548893377027,3.556809950513402,1.047998243632015,4.578935138969787,49.49286259341155,Alta
5296,24.661754628714366,4.230714659504296,1.0588974904281407,5.5102280367088,44.58033171734852,Baja
5297,25.15914706988433,4.011039795258788,1.0551363738900021,4.546427897489821,41.98650396502727,Alta
5298,26.517648832327218,4.228929113858552,1.0526402244899635,5.713092346092816,46.217809765572234,Alta
5299,26.392645724160648,3.5101926911288817,1.0504032121073958,4.758012061205521,51.89814610816881,Media
5300,25.557599624770923,4.2509480017751065,1.062371307077887,5.219599329875459,43.30423715698836,Alta
5301,24.58266325755907,3.470663650808512,1.0417490702666499,5.235571540699434,48.06441063430413,Alta
5302,24.374663108535284,4.526382075980566,1.0672633531045659,4.551078289603601,44.69780292614989,Alta
5303,26.715797650582687,4.356567370240525,1.037127768194959,4.83595471749615,53.642552454475165,Baja
5304,26.107139062135587,4.116400568572624,1.0578151172562242,4.748528081529823,45.46697104687169,Media
5305,24.48539999876442,4.368815958024624,1.0359483614006022,5.186220356405414,51.310030492871135,Alta
5306,27.164224625986282,3.9065777212009345,1.0468429444777305,4.935577755291078,53.07534248334686,Alta
5307,24.741931769740432,4.221712654684468,1.0509330993806096,4.62580086302651,55.70740320703331,Alta
5308,23.296675651331213,4.4384322115381005,1.0451330465117048,5.059529144329655,41.23343930290684,Baja
5309,23.48205860219331,3.2717132252725833,1.048183304303831,5.1698080415649805,41.00944840280173,Media
5310,23.042518327380467,4.065832692096743,1.0361302955206921,5.925022339271294,53.826097314770465,Alta
5311,24.455179966792624,4.193206760959088,1.0401254953127645,5.034063228047951,53.0074198605334,Baja
5312,27.467448556672387,4.14111191467627,1.0549826470719588,5.005004173404269,44.915362687902125,Baja
5313,23.38980963793898,4.637130547868222,1.0502967182497744,5.214199305230002,31.815031534515654,Alta
5314,25.376951522036205,3.8628296625231346,1.043094719741785,4.5252988186685705,48.404435596048934,Baja
5315,23.686621308745174,4.013652226966432,1.0632427776312967,4.137245199482254,40.4125112123478,Alta
5316,24.479381917457125,3.625239292107466,1.0378006910000979,4.843948954139589,43.86150261351768,Media
5317,21.979917576029496,4.653085995381944,1.0463840953413595,5.536049548988871,48.90596223853286,Alta
5318,24.558923541686926,4.1261129572173605,1.0449434372182154,5.616775856584345,49.57821653866183,Alta
5319,24.612589240390076,4.068477333588988,1.0561503762776105,4.060307647134261,55.90657357971892,Baja
5320,26.08057588807139,4.184255195306786,1.050481636911372,5.3330397402467336,46.13631720712619,Alta
5321,25.44656182651074,4.390870748529097,1.0489183475346542,3.90760099908617,43.11848703599629,Media
5322,22.60321575009591,4.304209021054837,1.0315578329613277,5.229590277416293,52.58645989536091,Alta
5323,27.168396488087087,4.9943652640671266,1.058650344806321,5.199679656448328,49.88535281428709,Alta
5324,25.420606080443992,4.3361807665211325,1.0478217418516826,4.1380099852422285,46.18434033262721,Alta
5325,25.396787034354972,4.060426371249276,1.0511566101761043,5.500023071565844,48.15880247136707,Alta
5326,24.981635293229722,4.031592978742816,1.0425143677990614,5.871917950645459,46.10983164517518,Alta
5327,23.96448510555556,4.082172314274957,1.0409417123718294,4.968759834498762,51.460180973419284,Alta
5328,25.43560467949745,3.749448922611049,1.064992877584757,5.070499937488481,56.43969744751653,Alta
5329,25.951176871857164,4.211959262247476,1.032267614217376,5.7395581014934525,44.37254942269223,Alta
5330,21.50620861730889,4.435040431862675,1.0394580097221724,4.43683398295601,50.10445665744569,Alta
5331,23.922478325307807,4.01599091981303,1.0648049215266908,4.449461271188554,40.351217360157165,Alta
5332,24.490106059192822,3.957785983114767,1.0564074638099865,4.580308248040399,42.63720084264094,Alta
5333,25.512341211388556,4.6547835438882705,1.046745374682576,5.018541052155496,50.812787762347966,Alta
5334,27.38662201185425,3.7720550530136507,1.0624659631428865,5.01720792213124,47.6479957396926,Alta
5335,23.456518370806435,3.5796544870568097,1.0544686011639601,4.723354862359873,42.45416771542578,Alta
5336,24.004076306364315,3.8541294169057854,1.0523266009197443,4.849759794271231,48.04380767887135,Media
5337,23.9749317787069,3.7378701848627114,1.0522556201710243,4.730215882524623,52.39456507219647,Alta
5338,23.396944819790917,4.315867819231375,1.054652382172145,4.754099994309694,40.76536591216077,Baja
5339,24.305627009775474,4.091788649865128,1.0550569250129747,4.615739269860707,56.7326824835571,Baja
5340,26.54160443997594,4.134093886492848,1.0719597305289597,4.619780130762908,50.86514025558819,Media
5341,22.892329009271307,4.545880253092432,1.0480510718832734,3.9995280825362,50.964817089575604,Alta
5342,25.855628790305808,3.9925995416511673,1.048359528118518,4.888162452811008,47.99327372563324,Alta
5343,21.59619553996333,4.432526823523692,1.0376310681242928,4.022210338891366,56.73564116088942,Media
5344,23.87732400711559,4.653396839760961,1.04948102613179,5.375279559353711,52.811614544023726,Alta
5345,24.341021399564028,4.063301250595902,1.0686288689954482,4.72004107792742,46.16211999032873,Alta
5346,28.34971934582813,4.421106856666894,1.0598448500243467,4.940295210641836,51.78694838634634,Baja
5347,24.450395390494624,4.127454626241306,1.0445633225612467,4.813395183624022,44.33429735533656,Alta
5348,20.59751305309816,4.477229438652237,1.050300413645213,4.8779431123258865,46.59875839036675,Alta
5349,21.0022221862775,3.7285532437271183,1.03703561624415,5.631687407798359,55.33316868051779,Baja
5350,25.068059172693363,3.706346326462396,1.040308806557017,4.324251794036359,49.937917017511204,Media
5351,26.227541711579818,4.082619685527738,1.0514944115261373,4.188341538828758,51.30761813572791,Alta
5352,25.750911715254507,3.933322557282069,1.0450554539717956,5.059686163331982,53.84812543952366,Alta
5353,25.33514021160198,4.0449872671710345,1.039554002106216,4.75206013813034,50.74111618742661,Alta
5354,27.324519195011334,4.1341420252658585,1.054898407647379,5.179811960671973,43.944108251987295,Media
5355,23.920817558525737,4.416004059550875,1.0491774991334668,5.358288619870658,56.30640644715753,Media
5356,26.78982111205365,4.07770182643022,1.0343244962830898,4.446828371717407,50.58073654806626,Alta
5357,21.735970229947164,3.9528416068130743,1.029248530338322,5.301694421632407,50.93398538514727,Alta
5358,23.190104334123866,4.094545986972331,1.0442998850142575,4.489028256540247,48.27937922442814,Alta
5359,21.385917210136366,3.969256416058015,1.0341173485655848,5.037287595469063,53.553802396104174,Media
5360,24.450309398660416,3.919798349381186,1.0313108859352935,4.381543138203098,57.574781537782044,Alta
5361,24.907477565467314,3.7160949559269096,1.061289692014021,5.066071878595664,46.123284538845034,Alta
5362,25.22820298445304,4.220843434866324,1.049022891101347,4.989561359539049,53.327075127373064,Alta
5363,25.12376670577427,4.0293882880208844,1.047345536217745,4.448535255696927,48.171863510611594,Media
5364,23.144893338376544,4.489883621770401,1.0481159418384927,4.3207943293261275,38.0094631263853,Media
5365,24.619518311173568,3.765781172382318,1.0386216784920703,5.375319292048494,40.979724964803076,Alta
5366,22.005106662788503,4.037374933485636,1.0541097616501418,4.773499773660809,50.12145703321364,Alta
5367,27.7264579502645,4.743872166197625,1.0486929967326746,5.506015481116173,53.0517741222407,Alta
5368,24.392747854203996,3.9181171448706453,1.0424259134402059,4.728303135087664,51.04537727944307,Alta
5369,24.022227761912617,4.129040024371163,1.04392371315475,5.651089867809605,51.845492827356054,Alta
5370,28.177880656888167,3.83524680515239,1.037725412867877,4.525805222506085,60.94802836046672,Media
5371,22.51550693290154,3.7954717461657057,1.0459375712709817,5.736373278755604,50.64191744519854,Alta
5372,22.748825771936062,4.664193294926304,1.047603721192175,5.087185931529031,46.675388758694645,Baja
5373,22.80755935026287,4.251311847791144,1.0456771667087004,5.199898370384355,47.366777228582144,Media
5374,24.864257236601038,4.240103651471287,1.050551545573416,4.4979876932777865,56.17500866957322,Alta
5375,25.863263259275193,3.6911051294651336,1.0492148829523824,5.3646075914653935,41.65405494007688,Alta
5376,26.47935093623567,4.307622416432491,1.0523076853866462,5.381964066205587,54.189797783208185,Media
5377,30.143990634989937,4.547226583798148,1.059430970369216,4.837782571237393,48.08083872243494,Alta
5378,20.50113509159847,4.544843118248559,1.0559302347721309,3.9330023039996416,43.842102958038005,Alta
5379,26.217471178248832,4.4004999688818485,1.0595458984051034,4.4433357170433165,40.7492545370058,Alta
5380,23.88573885485554,3.861154326721379,1.0415226577017378,4.4432596693040205,55.40296838346143,Alta
5381,23.827169702222452,4.293937025157898,1.0449138510591134,5.224676408770674,43.713189442329245,Alta
5382,23.760455743492244,4.400275488142983,1.0565359668394598,4.767483830239929,48.3118098213497,Alta
5383,23.182460658384052,3.6616669244733298,1.056714776714321,4.777195141863875,43.12624915074499,Alta
5384,28.369049669206902,3.863616122555465,1.0432137938246313,4.716843865069292,57.82929946389369,Alta
5385,26.684594654027805,4.466447196523033,1.0561158392578174,5.734645138910979,48.490865128155214,Media
5386,25.04639195711475,4.462813733001579,1.0405646788335405,5.022675980414924,41.26810440685027,Alta
5387,27.702031504974002,3.7354250899135826,1.054810557241418,5.098870167791649,45.85592223356105,Alta
5388,21.97494206940225,4.438506437780752,1.0497370379913435,4.690305244281006,54.96567612238149,Alta
5389,22.338589737338147,4.228591019746085,1.0361556439609367,4.985180671496402,43.11584229166259,Alta
5390,20.644064535610624,4.4343026863821455,1.0456592617824059,4.512155328647393,46.19284365233567,Alta
5391,23.601170919753425,4.009643602969818,1.071822678096955,5.171862338778965,53.93576158715748,Media
5392,25.323397053409504,4.393555048944271,1.05202780362805,4.426723211013485,49.71145436492569,Alta
5393,25.20571715586467,4.4531486323456875,1.0730044997671826,5.372109922799579,41.902710514274204,Alta
5394,25.29868382211976,4.094599519363286,1.0355607347012497,4.63252386361412,49.11676112126396,Alta
5395,22.177886337867836,4.205325763851986,1.0575074179266384,5.4741964064941016,47.23624958822669,Alta
5396,26.606309485228046,4.005443511148604,1.0246566380819289,5.953647128840988,48.262074414104156,Alta
5397,25.479255036477994,4.695491684605764,1.0499976451508521,5.00055055576258,52.73278874703977,Alta
5398,26.466108562931996,4.163918418202271,1.0563121737765133,5.655807561071445,49.202926309132394,Alta
5399,21.214475644819895,3.923392702446846,1.058378900949963,5.375724474492709,47.53608772580259,Baja
5400,25.62298171759558,3.9852522258375753,1.0420073027541958,4.283608980482104,47.29045074531545,Media
5401,22.624469520164947,4.2380311803426345,1.0603909042197674,5.055463888759254,53.38402060780968,Alta
5402,24.205353494897277,4.425999351533464,1.0446628523995531,5.2505993528446115,44.39827083648101,Media
5403,26.068729797272766,3.7992519464548438,1.048359027488876,5.298857657713148,37.16046288759112,Alta
5404,25.182187212511828,4.754298000882735,1.0456667778064337,5.089103402487496,46.87352505405806,Alta
5405,23.296920040441364,4.292602588216685,1.0386361064926768,5.08265569816361,49.89131970056328,Alta
5406,25.012546312368837,4.339936791890824,1.0656971958742085,5.0025436790576165,45.91819057240805,Alta
5407,21.936929369512715,4.1708431368529695,1.050480178171581,5.066588042996843,45.37326399014822,Media
5408,27.300534791796593,4.205777690205338,1.0608731837865863,4.388160514850477,46.17876166095713,Alta
5409,24.5894319610075,4.155515058621779,1.060447112417646,4.881894609510661,47.877221645374625,Alta
5410,27.237099888510652,4.5053387907107885,1.0403205978572703,4.2735093225942355,41.50853301561675,Media
5411,23.946936625807915,4.197621423763989,1.062161272476716,4.751186158623012,51.30691543886946,Alta
5412,23.952848023186835,4.430115065547813,1.0550341424354932,4.7045972244495555,34.68832181608996,Alta
5413,23.471626426724306,4.069845742994229,1.039590981355271,4.67266851316473,50.70003509744116,Alta
5414,26.752347863386152,4.2586921584936945,1.054488508313415,4.473995921105476,49.56649994950377,Alta
5415,23.581137685343048,3.9588238967281737,1.0397703211513194,5.134638636898443,50.485129145509354,Media
5416,26.289190864830353,4.5649584697648615,1.0660645836797864,4.840964847144069,38.35786630106465,Alta
5417,24.23509520466142,3.9498758277842656,1.058137867449221,4.7897868721235,49.46414875792394,Alta
5418,21.04807340021676,4.102506166721603,1.0492885143780897,4.296213002751862,45.287495489188174,Baja
5419,23.859371864427068,4.105511876263577,1.062648036182172,4.851069403901505,56.01095188897865,Alta
5420,22.641783571274303,4.09381458369787,1.0341801235529646,5.572766399957982,49.808603886500414,Alta
5421,25.067805447364677,4.416748730832881,1.0425065869987997,5.5804031549301705,42.11635658538243,Alta
5422,22.61918452865102,4.105002670579007,1.0474758027825963,5.186756289859223,39.54746699969173,Alta
5423,26.851950201429233,4.618177359162322,1.0723568468142552,4.85242301244008,44.92614442927617,Alta
5424,24.817848279293944,3.9544574741609497,1.039295170991266,5.279491415112263,52.05780662345085,Alta
5425,24.64480801048252,4.250813240982812,1.0329269405825934,4.666323205911654,53.762278293524226,Alta
5426,26.311784275575164,3.9672642032062204,1.0355561448550172,4.850373872058309,48.906988684455484,Alta
5427,26.927813868151723,4.326291834759441,1.059062158692056,4.628738778701456,48.40015544418949,Media
5428,24.959802496460696,4.195215081906969,1.0440580772946115,5.454183213582045,46.339771818613535,Alta
5429,23.45759940090142,4.153481386590457,1.048409133356314,5.390002980495819,47.89322355948067,Media
5430,21.45206076777574,4.556542489951057,1.057628326416745,4.982658870477003,54.07861959641633,Alta
5431,23.62790048592964,4.003697438683469,1.0484191537204208,5.865626154645282,46.26688789173267,Alta
5432,23.765575506704078,4.3759545472854,1.0520414660450805,5.206257290385474,51.2940046256117,Alta
5433,25.214114905984594,3.9693120261975623,1.055352151476097,5.178113773168156,45.35790820481043,Media
5434,24.309706237723944,4.233805560048112,1.0456932360803979,5.124560123270044,53.066371672638475,Alta
5435,26.375865944102856,3.8413274015329666,1.0483368294007032,4.368856591133378,50.893614856218896,Alta
5436,23.77403345745862,4.001244856107978,1.0524195540232102,4.552860084296315,52.860597278081315,Alta
5437,24.885917666294116,4.175357086328141,1.0586817927305323,4.972681023156895,57.410594483618226,Alta
5438,27.367974886393778,4.744394750196923,1.0420763073581936,4.97680826061435,35.09006930124824,Baja
5439,25.68365042790993,4.230241161137933,1.0197942407817022,5.294881350105218,51.768852476298996,Alta
5440,24.879924916622873,4.696400494760012,1.0567958314938566,4.66606644547281,50.345634766517634,Alta
5441,23.796111116129644,4.266096987507275,1.059277159187501,5.035343350378272,50.237489114155636,Alta
5442,23.733537206570045,4.083874726657519,1.0520003416213017,5.0442800655517415,49.202954024570026,Baja
5443,23.298773494096103,4.661806956780208,1.0526829321895654,5.064097540888063,49.19941121401892,Media
5444,23.917986268434202,4.331105286622026,1.0443569010585982,5.008207258526641,49.681832565128964,Alta
5445,26.51133167748863,4.007183521835186,1.0550018342153493,4.298079990724002,52.52997421457968,Alta
5446,24.556223457415463,4.34117143782009,1.058531668196842,3.86939076817111,52.13147943116808,Alta
5447,22.30045386123754,4.112221575027717,1.050564963414185,4.52911818209637,47.87520707327048,Alta
5448,28.536338586119566,3.6032897411486116,1.0749124833000727,4.7344384886005475,47.06261755921123,Alta
5449,25.639930382290327,4.480791947779686,1.0343625891232862,4.410774065474781,48.100767727903516,Alta
5450,22.18611319897366,4.528480216692579,1.0516296167085635,4.9721630655628255,45.935620034899976,Alta
5451,24.116302145518354,4.751382608997683,1.038256470376827,5.545053484394099,56.901173252772274,Alta
5452,25.221772765656837,4.326643107658579,1.058798459239569,5.363016582713939,41.64618083400648,Alta
5453,28.409184186594754,4.12538297277524,1.0341852457195782,5.233166647706805,51.748949391968644,Baja
5454,22.78377508348226,4.450496828213576,1.036660784572823,5.492655369331252,51.719201945207445,Alta
5455,26.952081438711893,4.454946109595672,1.043668130594508,4.537688477834885,45.34804204445986,Media
5456,27.798972853944687,4.691484354940926,1.0526583216985541,4.771601865164538,49.4802535770626,Alta
5457,23.742691389850858,4.186611713080068,1.0440452861133838,5.307423431529111,54.314797311651965,Alta
5458,24.444972762279534,4.1503263082297215,1.044145587374009,4.762734995414003,46.34987133635986,Baja
5459,22.92738150525246,3.985336674072442,1.0481910954507392,4.790086754924435,54.55967424681879,Alta
5460,24.59307771783939,4.361238626017561,1.047577598409385,5.931209560954634,53.5911762728741,Alta
5461,24.926820051314138,3.7355214995307495,1.0648744938831853,5.047721038931662,44.45069948461705,Alta
5462,26.31929999616474,4.432826211858769,1.0568591111966896,5.881813100100369,42.4596958677492,Alta
5463,27.180366942040894,4.3763505365597375,1.0467542326021535,4.088351666798615,48.82716108934107,Alta
5464,23.503807870756706,4.375521060737512,1.0709701191121361,4.684566847698353,41.798508467561646,Alta
5465,21.065349871548012,4.241467570950553,1.0549166117485602,5.204408290325964,33.47649113081711,Alta
5466,24.957510441447514,4.659893474259325,1.0403103794468647,5.046866289886539,45.55293854044212,Alta
5467,25.58707505993728,4.4615980396280595,1.0525651373999185,3.972226868401457,58.871261395108114,Alta
5468,25.498835375370085,4.01787684258729,1.0553551254486533,4.885210409713891,45.764218079206536,Alta
5469,24.346653504981912,4.023246285090706,1.0431237528093866,6.236508798309352,49.89751583447285,Baja
5470,25.24950419932787,3.9360978559756092,1.0394749108919397,5.123456385915048,51.499949478101506,Alta
5471,28.030889616704496,4.365384999832677,1.0508645909004244,5.302217999999394,47.79412070109793,Alta
5472,25.76346833792502,3.899958323628013,1.0463977822869397,4.678028416037429,46.33188430222926,Media
5473,24.25326314999383,4.525017643075006,1.0647912788845544,5.121642073698171,54.1435828476575,Alta
5474,23.999604365808008,4.5968919925036635,1.0574115582408492,4.993835900882339,48.19958155600978,Alta
5475,24.66029528464454,3.936295119314865,1.0435922472591341,5.559407215869454,47.543070497464086,Alta
5476,28.27347992366128,4.144335439622144,1.054259381109486,5.543500443389914,51.987463434417535,Media
5477,24.633398580947606,4.204986294408724,1.0626712814272474,5.20375807241037,42.852187440469315,Alta
5478,24.960411310958584,4.4651949481409,1.0360619555410036,5.035482907797272,41.68443833930767,Alta
5479,24.035372858127396,4.682803012682963,1.0397722175901225,4.16044623205198,39.87547248413021,Alta
5480,27.19796671488393,3.694352282139427,1.0498883138272048,4.143022281452254,50.84006230036039,Alta
5481,28.91967450948935,4.104545784741996,1.0503560196790505,5.040955456698759,47.181686935647946,Alta
5482,25.901226098862775,4.120194991331896,1.0494780249453715,5.437317055730828,52.131789181772376,Alta
5483,25.16554580757085,3.779799043534036,1.0468922282121234,5.665873028478085,48.25455425391987,Alta
5484,25.07356566634847,4.054466994208782,1.04673939677548,4.55513062481319,41.14521409213833,Alta
5485,20.231386422428507,4.328330683305183,1.0538425813682164,4.245380703179361,46.22193404070381,Alta
5486,26.490301728569634,4.116396329148133,1.0613394255363917,5.466479576447291,52.48397940175589,Alta
5487,25.268332831991685,3.736613649417776,1.0451904727031158,4.59265411645082,46.68914991511231,Media
5488,25.85668410132145,5.0622248094029745,1.0743839934517065,4.211465866163592,53.93407297076426,Media
5489,23.57707561183259,4.279853359561255,1.0696069143574032,4.7531609209404495,45.73215220217876,Alta
5490,24.231086242045816,4.233508239032003,1.0632925562958009,4.744450516637877,51.59678911827321,Baja
5491,24.177950126993654,3.8706220910798863,1.0562248333456157,5.660085538153673,39.08705042996611,Alta
5492,27.043245968146078,4.278211848591383,1.0700798810647016,5.432816957340767,46.867768220916155,Alta
5493,24.242480326793814,4.150735864787552,1.047098846350006,4.631306448618335,46.06465696665415,Alta
5494,29.165320644219594,3.6334429761853784,1.0416739558800976,5.698977171278021,41.010649922250124,Media
5495,25.861724838030074,3.878923367995675,1.0447402794059601,5.062512928957177,53.5596033856319,Media
5496,22.44863468000854,4.438477805302184,1.0399705719690993,5.530417817647047,44.79967041378305,Alta
5497,24.742907413496088,4.7832052950001325,1.0512180132231337,5.663589254061106,44.283608309475774,Alta
5498,23.69664975568717,4.310149621512913,1.0529983046412774,4.868703549965236,54.50649712390465,Media
5499,20.611235060359952,4.530924983488011,1.0520083983868111,5.2856597870635085,48.80724821847858,Alta
5500,28.19894188022758,4.153273407425037,1.049875686478182,4.796620767783291,51.89900769610718,Media
5501,26.406285084440007,4.1740361517958195,1.0513315452817162,5.465051130959634,39.48647177000262,Alta
5502,26.066414635798626,4.52729370828584,1.067363238088499,5.045137571901861,44.00729089374513,Alta
5503,25.33080732059941,4.698833186753841,1.056200518676391,5.480161109532848,58.43194479642453,Baja
5504,22.235964862615123,4.590329008039687,1.0592250879660483,5.762378331909232,52.270236679917396,Alta
5505,24.032765720889127,3.8800910773845545,1.051907899366868,5.273615915897485,42.6333308169699,Alta
5506,26.683561549568026,4.179912332905427,1.0338441130153193,4.953270072129074,49.12515270347512,Alta
5507,22.897559940434995,4.283257405342889,1.0318611752953049,4.961586061705002,43.02174806240269,Media
5508,19.936461367498374,4.122096610947741,1.0708280999020852,3.5214841245105593,54.96917727524703,Alta
5509,24.54578798443815,4.3163572630246785,1.0446817772476877,4.643602840084328,36.651261472891655,Alta
5510,24.716484891944923,4.446173043500685,1.0438324865584807,5.466286760167671,49.37648675296733,Alta
5511,25.271126832829417,4.500842925586542,1.0524566324137725,5.484940603507418,49.301407365451006,Alta
5512,26.457037287029074,4.705761045666457,1.0555040297832994,4.6327161709497355,42.4368523125072,Baja
5513,26.27521162446242,4.1011676685825496,1.0567686213733443,5.082287308869368,46.634240641697815,Baja
5514,25.517539610487844,3.790790050548206,1.0677441853288,4.905366788960256,49.87771686332784,Baja
5515,27.39106277617342,4.307470378204336,1.0650073638265796,5.344801189354646,39.10937183098719,Alta
5516,21.96206043837337,4.765143309355441,1.0418906677536117,6.10430738167295,41.60221659994351,Media
5517,26.00916362895478,4.056907242013782,1.059687345734218,5.354234289000962,47.22446558686355,Alta
5518,26.253076726673886,4.406054093119116,1.0461590908178922,4.664911272715043,43.834698147440065,Alta
5519,22.52087542783952,4.408723737741793,1.0486249125556923,4.960790235954663,45.684350679757486,Media
5520,21.99425878263522,4.257432614203383,1.0390601079404864,5.700964126551366,47.89961900754129,Media
5521,23.508115747048798,4.202077416313115,1.033069271461686,4.295661537807845,43.447701846074686,Alta
5522,23.676917114969417,3.9229712382835826,1.049684382873677,4.692471167255571,47.86711680268558,Baja
5523,26.50683892700486,3.515501378273827,1.0404401808388877,5.354981966003355,49.489990066238946,Media
5524,23.77092243261781,3.8664447880007917,1.0592781367857205,5.647165626602696,51.894340928400176,Media
5525,23.287302963437593,4.08290875526649,1.0471892175647988,5.304483951136806,41.77086107596086,Media
5526,23.776732526610882,4.529226806226812,1.0530859021894987,4.696652542391347,44.8579806538488,Alta
5527,27.237264668308423,4.169061581294588,1.0636752575391544,5.268267650663196,50.942709868447054,Media
5528,25.026086748753904,4.0442922843245555,1.035147048182179,5.20714638336829,40.589552456146095,Alta
5529,24.641497949286176,3.932704367413971,1.042753826114503,5.17541088351146,48.53095019232657,Alta
5530,24.779989002597897,4.397041748552844,1.0518088362456586,4.95146316151883,48.14048920160715,Alta
5531,27.584120668653046,4.607507149929182,1.0531252481582327,5.026497154092813,35.065807528474814,Media
5532,23.501656546793516,4.519030716560238,1.0610349750127233,4.546250069730621,45.52827141793182,Media
5533,27.631016581880207,4.3818449099275405,1.058671531290406,6.240102112498747,49.65390965304583,Baja
5534,25.420992597843007,3.7573161760851184,1.0509693362573074,5.078499720338595,46.940743959489964,Alta
5535,24.679161236049303,4.0944977271468685,1.0530340467059727,5.274256140525405,45.628585729475844,Alta
5536,30.001800995868564,4.784191268666903,1.0533107589099049,4.8910443917858295,48.780865165850656,Alta
5537,22.88872102040281,4.536585147574567,1.0353028763532626,5.422655164689726,52.94447658831653,Media
5538,24.29262848086599,3.7387490345295826,1.0484362452264504,4.3507835292189325,50.687945122475156,Media
5539,22.535137521672,4.1833228430402185,1.052484732179971,4.127197232242918,44.22073392920912,Alta
5540,26.90492394107234,4.308929529798312,1.054585508587851,4.98476424628792,40.70505059848969,Media
5541,28.378377867303357,3.9713524610921342,1.0407563655993584,6.027027637558866,50.597335292377096,Alta
5542,28.339845562809277,3.5072387935773457,1.037312020874711,5.604160417269897,42.11130740206304,Alta
5543,27.44789750629201,4.22964721350493,1.0476546740748192,4.59577678513478,45.359828750234115,Alta
5544,24.604759064408068,3.9636725227138685,1.069673661110915,5.258043704986546,49.004724388655724,Alta
5545,24.269518045020305,3.964847478274595,1.0418075248727134,4.68200526108472,53.73263152390815,Media
5546,21.65766045501187,4.0935958920207725,1.061739282473548,5.213208343722151,54.42906792036855,Alta
5547,29.071747070363585,4.159897225603556,1.0658473964304513,5.252196938123019,48.30342752839529,Alta
5548,25.937956156296934,4.1972751617712944,1.0504546652623319,5.4632395604490664,45.45254093613198,Alta
5549,24.016086190261035,3.9348030303234,1.0432015206534655,4.217168151421196,41.99679154675515,Alta
5550,27.656113777973935,4.133937141109777,1.0551281956365823,4.367206005572574,57.793150598205195,Alta
5551,23.054470966479997,3.672772988879174,1.051949902920995,4.962214721047521,46.55057046512638,Alta
5552,25.81324406844535,4.293311719610424,1.041408960198097,4.483788332167724,51.389143276230605,Alta
5553,24.65474173141833,3.343117375997653,1.0434119717362822,4.445138965007539,48.98390091722432,Alta
5554,26.2773542797606,4.113152975869914,1.0545357985214534,5.135928689611467,45.52198908808879,Alta
5555,24.872852921627757,4.475755846103086,1.0593344040816854,4.541982217776816,45.31021992271292,Alta
5556,22.098144217777552,3.8821977938175523,1.0467720979868462,6.1288284451942285,41.08437501143406,Alta
5557,25.151152745340077,4.4149290610972205,1.0493086643511196,4.733417006353049,53.61212656712833,Alta
5558,27.097728283750726,4.546719813636268,1.0566863857051108,4.864883957896153,47.3973467784783,Media
5559,24.94156718829203,3.2076300142507836,1.0482751311582608,5.148770270258568,55.14786680687669,Media
5560,26.550230243178174,4.154591128927278,1.0470067302670412,4.2460223094271266,45.756162499878464,Media
5561,22.908941028651896,3.3372679717115177,1.0424465918027277,5.2542522560826725,46.50989748170249,Alta
5562,24.947478413460296,4.164537466328716,1.0422731537662597,5.170733824916943,42.33367985482156,Alta
5563,23.750979089822845,4.1978486367056025,1.0766888275822326,4.82534724231115,46.44279725331757,Alta
5564,26.49396168020942,3.4552368042267485,1.0480379833992093,5.136963653798142,41.79940491300172,Alta
5565,25.062983124523992,4.77745150862396,1.0636505832151222,5.214141256411985,50.01330727923098,Alta
5566,26.380147352673227,4.285804742290388,1.0668399333751908,5.71759535615015,48.53904605895615,Alta
5567,27.17542085231573,3.9452929703753896,1.0481641771050685,6.2501307339900425,55.37437981315807,Alta
