ID_Unidad,Tiempo_Ensamblaje_min,Cantidad_Piezas,Torque_Tornillos_Nm,Presión_Neumáticos_PSI,Inspección_Visual,Prueba_Funcional
5918,129.45642930594036,70,52.15823341635997,34.083294974523575,Aprobado,Sí
5919,100.62667538203428,96,44.88292146529463,34.781164004498244,Aprobado,Sí
5920,91.94199762485658,52,41.956037634999845,32.37780765088307,Aprobado,Sí
5921,100.13263928115065,54,59.667557076246,34.85140874892431,Aprobado,Sí
5922,114.07420594337218,92,48.59622441799552,31.789225440126767,Aprobado,Sí
5923,133.86883112652967,98,53.22553680425064,31.889518690137404,Aprobado,No
5924,89.55184694239838,73,47.58263608335547,31.235596607144533,Aprobado,No
5925,103.78608535319597,61,53.60417478571056,32.8132866248358,Aprobado,Sí
5926,112.6568435075303,88,48.504396173238845,30.769772293015652,Aprobado,Sí
5927,95.69147695436673,65,50.97821442096749,30.787138854947617,Aprobado,Sí
5928,123.0734307689955,87,54.29696667164561,29.674458071062976,Aprobado,Sí
5929,108.56849854688006,94,54.15090084198305,29.48063675743683,Aprobado,Sí
5930,108.56994062899784,95,53.568742089062084,35.0685015667618,Aprobado,Sí
5931,96.77852386641864,87,53.77029501271268,32.866335450237635,Aprobado,Sí
5932,128.19951638216745,64,47.787179852620085,31.282679619399996,Aprobado,Sí
5933,115.58096212078144,51,54.51258769134507,34.67279999958502,Aprobado,Sí
5934,133.9781609187588,85,51.23329875060099,33.29379774084849,Aprobado,Sí
5935,121.8584986545893,69,47.5269663461527,32.07529164947106,Rechazado,No
5936,125.05762721801248,58,52.267766529628915,33.255736499307275,Rechazado,Sí
5937,125.43509170088133,50,49.40366312789291,33.61841228457915,Aprobado,Sí
5938,120.62057913880771,53,49.03705884469184,33.88648702261761,Aprobado,Sí
5939,136.25542176283187,61,50.43228195802819,34.98094435572924,Aprobado,Sí
5940,159.13788303817603,61,50.8907829931029,31.78118699787301,Aprobado,Sí
5941,139.64755981843578,99,39.82609316554918,31.65790266614637,Aprobado,Sí
5942,95.2787062268908,68,53.769673577725946,33.400472215550046,Aprobado,Sí
5943,115.03567843421473,50,56.101959290007265,31.41176831308456,Aprobado,Sí
5944,113.05469162675544,59,50.324262927812654,30.27503887159348,Rechazado,Sí
5945,127.26008331176835,53,52.97725340878517,33.757523510370895,Aprobado,Sí
5946,136.51115214189414,88,47.84884434362131,31.865160572852588,Aprobado,Sí
5947,93.61966073003535,87,53.76598135033875,30.114740030809855,Rechazado,Sí
5948,121.70315427843076,68,49.50435191209466,31.616471145618323,Aprobado,Sí
5949,141.1693487320603,98,63.229740700518555,32.18850138540436,Aprobado,Sí
5950,108.482463882099,75,55.890345966796424,30.43474594437547,Aprobado,Sí
5951,155.03445492262452,97,51.125548927481105,30.58090961793243,Aprobado,Sí
5952,101.5060154154317,71,48.54873980577874,31.73757596284422,Aprobado,Sí
5953,124.37545022477941,87,48.93824849679415,35.78112295748478,Aprobado,No
5954,128.53798232643743,93,40.24311489825352,33.76064521376471,Aprobado,Sí
5955,119.07433141671409,78,52.386408128949334,32.23315128124937,Aprobado,Sí
5956,103.4519474914555,63,63.4907216808049,30.234005461977674,Aprobado,Sí
5957,134.52317729165586,92,51.97151461625353,33.72384606916854,Aprobado,Sí
5958,110.68298862359649,82,47.84790677403102,29.730878611314033,Aprobado,Sí
5959,120.78649657581339,74,46.0682552134713,31.318438289481552,Aprobado,Sí
5960,140.31005385900892,95,48.44971722423357,29.53822718153373,Aprobado,Sí
5961,88.89119710790519,61,50.71760467722325,36.02928008216235,Aprobado,Sí
5962,137.89056553542807,72,43.89269127462197,27.591999823683228,Aprobado,Sí
5963,139.08165253616494,77,50.621598653233846,30.51401631118694,Aprobado,Sí
5964,126.02865001459242,67,49.03739838253596,29.873337337157523,Aprobado,Sí
5965,107.38215143965232,98,54.51067937744119,34.22238612607688,Aprobado,Sí
5966,109.97378102556821,85,62.83309515223917,31.571846935657994,Aprobado,Sí
5967,137.97094526796965,95,52.41890410330664,33.91096044887544,Aprobado,Sí
5968,132.38798675020567,75,55.11917956073786,32.839587841416964,Aprobado,Sí
5969,99.0664115726279,61,54.42673622433952,32.83425331324565,Aprobado,Sí
5970,128.34307430845,61,50.75971158492641,35.28291496803028,Aprobado,Sí
5971,133.68172911034978,74,50.930164026726914,32.03029673796883,Aprobado,Sí
5972,127.71171079295084,59,44.29406306068063,34.66801172370238,Aprobado,Sí
5973,119.22461412741639,80,51.80869840905625,33.99640326650046,Aprobado,Sí
5974,139.00628888995305,87,49.89411185444422,32.46683962319839,Aprobado,Sí
5975,125.23882671995028,75,59.00017334042221,31.753093116286163,Rechazado,No
5976,140.14936629547012,61,54.04319717951048,29.467224635608495,Aprobado,Sí
5977,87.28872600803894,80,60.00271418955358,29.07606783616218,Aprobado,Sí
5978,109.18732313626313,51,54.96391063197611,33.718465841196654,Aprobado,Sí
5979,102.05379379977691,64,41.66300108239442,34.31024096003469,Rechazado,Sí
5980,124.25931326229862,69,57.64399233303283,33.16040795812242,Aprobado,Sí
5981,111.89144485910444,79,44.31862719198375,32.4226782183388,Aprobado,Sí
5982,123.45681937836584,66,54.704673487161294,28.036604947529227,Aprobado,No
5983,140.72869989742972,86,47.20288891062462,31.267058094987203,Aprobado,Sí
5984,122.67506068096685,79,53.59522637892084,28.97882867700607,Aprobado,Sí
5985,111.63213652663305,55,52.822291070114616,29.29587947628516,Aprobado,Sí
5986,118.1964549091599,67,49.82504066820426,29.78261854796903,Rechazado,Sí
5987,96.69120826034633,64,57.337100603609166,29.284302541084454,Aprobado,Sí
5988,96.74609747470991,60,43.398891240123554,32.81768090681842,Aprobado,Sí
5989,134.74171764802762,53,52.83578421246249,28.067009792732925,Aprobado,Sí
5990,122.77769724101461,83,46.277745462698284,34.03427342337257,Aprobado,Sí
5991,113.79313420811667,60,48.55568251545516,32.57747509848733,Aprobado,Sí
5992,119.25145798362952,96,52.07257455624425,30.600797226573572,Aprobado,Sí
5993,106.83991278838984,60,55.39146596898958,32.85094286204548,Aprobado,Sí
5994,121.84782712156897,77,50.00502170150365,32.50868632024732,Aprobado,Sí
5995,123.38440643912551,89,50.33443750370541,34.18361145028804,Aprobado,Sí
5996,138.30530232668124,59,47.49801852826352,33.11034482955054,Aprobado,Sí
5997,123.93275181166683,69,48.76768386568349,32.45538649984794,Aprobado,Sí
5998,95.47019993177244,74,48.17042347601093,31.919159738206947,Aprobado,Sí
5999,113.2254393868384,79,48.29575540373327,33.87476114231361,Aprobado,Sí
6000,132.8843794233425,91,50.526250389112,28.94880739127732,Aprobado,Sí
6001,121.43697267883,63,48.33109644559827,34.05027857832758,Aprobado,Sí
6002,124.14816196406817,58,52.73563658155579,31.067320201157848,Aprobado,Sí
6003,111.48531633397091,95,57.3964500127332,31.00703861982234,Aprobado,Sí
6004,136.61306658832575,69,51.61791235728063,33.75262210898483,Aprobado,Sí
6005,115.69196431137763,64,47.22912432332561,30.681279555922558,Rechazado,Sí
6006,98.05734550729521,77,38.282451259729385,32.21811094984751,Aprobado,Sí
6007,105.30022253196421,82,51.04077888565868,31.14294746720108,Aprobado,Sí
6008,150.7243826415578,64,50.50621331658417,32.32859144257639,Aprobado,Sí
6009,122.86293451812992,89,54.5093373343428,30.712807921003233,Aprobado,Sí
6010,86.01035480557509,74,51.1266626217133,31.222504922252305,Aprobado,Sí
6011,145.2696220673712,55,49.99224634240474,32.893565703044665,Aprobado,Sí
6012,99.19703729710673,72,43.438123133103765,31.885993713960467,Aprobado,Sí
6013,119.36766633028155,73,45.76000343673091,35.54523055926025,Rechazado,Sí
6014,111.94229496498734,99,43.771096576704124,34.16368358043691,Aprobado,Sí
6015,121.88423227037318,85,51.283737461392434,32.21338336102558,Aprobado,Sí
6016,120.72929720379034,86,54.07676904461987,29.968580268576293,Aprobado,Sí
6017,114.66014142996615,60,49.320741480645744,32.2329929092272,Aprobado,Sí
6018,112.56217410934958,78,56.76871866239571,31.484875163857012,Aprobado,Sí
6019,127.81128722782286,69,54.627671885754495,29.526173314964552,Aprobado,Sí
6020,113.72877643073309,95,49.24292656493497,32.840642344597285,Aprobado,Sí
6021,99.10401301393588,84,59.48690327586277,33.038594549892295,Aprobado,Sí
6022,129.08080975120296,78,46.35640332874851,32.320747085547545,Rechazado,Sí
6023,134.1121635313343,77,53.50678757548527,30.56110610175111,Aprobado,Sí
6024,120.14201240582304,64,52.181815302722654,32.075622955214406,Aprobado,Sí
6025,99.64947360458842,88,48.3635498802273,33.202212629225585,Aprobado,Sí
6026,126.24565802103439,59,52.27947723910632,31.6912110609239,Aprobado,Sí
6027,115.29355436297462,81,52.76837828270738,37.6722412519296,Aprobado,Sí
6028,135.53064465379651,87,56.45358988427377,34.725695987822874,Aprobado,Sí
6029,132.79453509040664,59,50.19776863591622,34.05702425522653,Aprobado,Sí
6030,133.22268099138728,79,43.16239456861492,34.55422378071622,Aprobado,Sí
6031,121.7161332380694,71,51.81762278148357,33.47330601989979,Aprobado,Sí
6032,116.80279440109258,70,54.4310194962068,32.90172897592516,Rechazado,Sí
6033,119.26660281820374,75,50.79710760735408,29.354076019204374,Aprobado,Sí
6034,109.35756576706345,54,46.8393893992038,33.6395844424082,Aprobado,No
6035,123.91043404580039,69,39.874504426805714,31.51517447697103,Aprobado,Sí
6036,85.45929874432531,81,52.11991352798815,35.13573268234556,Aprobado,Sí
6037,94.34655278227888,88,52.054736079455466,33.20360004200796,Aprobado,Sí
6038,122.54769090984252,88,52.28563797471141,31.713229054442724,Aprobado,Sí
6039,122.46872335438167,50,44.65684264315814,30.695595302329266,Aprobado,Sí
6040,146.93112045876887,77,50.30906463110191,33.28317561842285,Aprobado,Sí
6041,126.13452673548039,50,49.287785675333126,32.61825597821396,Aprobado,Sí
6042,104.40925372302091,74,49.525338262823304,34.69545044899424,Aprobado,No
6043,122.33060946436756,84,43.550753340375906,31.87056816373926,Rechazado,Sí
6044,130.69129194469184,82,52.84678661369315,30.684175992550585,Aprobado,Sí
6045,133.70348854762796,71,63.26929906935774,29.381273332884838,Aprobado,Sí
6046,114.1993588510618,98,47.29066983357167,31.5047353148322,Aprobado,Sí
6047,107.35591524739408,96,51.640477445792996,28.54904436051999,Aprobado,Sí
6048,142.31278976559892,84,53.79748413528012,31.661025278053348,Rechazado,Sí
6049,111.28261869196808,80,39.70252683706275,28.33261385966032,Aprobado,Sí
6050,95.97969439942142,66,42.67326122255743,32.94964799772878,Aprobado,Sí
6051,119.13315672503415,53,60.420425024794305,32.48293283319735,Aprobado,Sí
6052,123.78178242447184,54,45.77559099882605,31.896652548828985,Aprobado,Sí
6053,127.19168742518501,86,52.87198664089579,34.56279190639963,Aprobado,Sí
6054,104.78546162124799,93,49.486529554536865,29.574998784007626,Aprobado,Sí
6055,132.80839492185902,64,55.605944158714074,29.623109409426732,Aprobado,No
6056,104.29396941450783,73,46.80751491562543,31.427406003356264,Aprobado,Sí
6057,107.50531959584521,81,47.01872143280047,33.99852087548692,Aprobado,Sí
6058,106.416548725271,83,46.62881545376059,35.16739811978496,Aprobado,Sí
6059,101.83606353177619,61,40.570120620997216,31.732386185793608,Aprobado,Sí
6060,163.99246836012608,80,49.82589994050576,31.075849311146374,Aprobado,Sí
6061,127.99159689584747,73,50.46086207404698,29.872600756427207,Aprobado,Sí
6062,123.48086444425661,69,56.410592313628655,32.05709827679851,Aprobado,Sí
6063,139.91789756259706,87,45.27057259314277,30.172964691741445,Rechazado,Sí
6064,110.01962978348166,69,47.794549672764134,31.45822851140183,Aprobado,Sí
6065,105.28327708023359,99,54.7401316953416,29.837526444894348,Aprobado,Sí
6066,122.83147011843496,58,51.53804327055418,30.322694848482804,Aprobado,Sí
6067,115.55213014702151,83,50.99600513409472,34.54899676277351,Aprobado,Sí
6068,128.47095402106527,66,49.43262418473741,31.711991846647607,Aprobado,Sí
6069,139.41531572767332,92,53.53853105579392,33.08156320332056,Aprobado,Sí
6070,130.47749197632888,61,50.931909180015204,32.150948437828085,Aprobado,Sí
6071,114.83007685048817,55,52.71235573866941,31.642023288505268,Aprobado,Sí
6072,148.82313757491832,91,41.471734207352874,33.068639626068126,Aprobado,Sí
6073,128.02423978954488,98,49.77530452724597,32.85117091416654,Aprobado,Sí
6074,127.37843454976422,79,42.877604850816944,31.679893269516683,Aprobado,Sí
6075,122.64564831424963,98,43.9664084224524,32.38493851950382,Rechazado,Sí
6076,126.31890652660408,57,48.9803948577027,32.450240184221656,Aprobado,Sí
6077,114.3604490019443,62,53.01972496053932,30.529921956069604,Aprobado,No
6078,103.12020869571617,79,50.56440882549866,31.138602779847744,Aprobado,Sí
6079,133.76830575149066,73,43.490128885020894,29.77944134141392,Aprobado,Sí
6080,110.59055733297866,55,47.32750700836614,29.57522650589018,Aprobado,Sí
6081,141.37209242251734,75,49.18057293148652,34.04688933065927,Aprobado,Sí
6082,112.00752689928434,63,53.35116492291942,30.970401691001133,Aprobado,Sí
6083,137.36747611434103,66,50.77497697703076,29.585842473809436,Aprobado,Sí
6084,126.19421987829588,58,53.369478550728886,30.094006885811865,Aprobado,Sí
6085,111.6104120230574,72,54.08798766554832,34.10479442989357,Aprobado,Sí
6086,120.81724741116354,82,55.83665519372277,30.854735673619416,Aprobado,No
6087,128.40288600125285,51,51.95276188651575,30.36410598557015,Aprobado,Sí
6088,123.30325379889133,87,54.37175762521753,31.204905327808266,Aprobado,Sí
6089,116.0831535060575,91,49.790203763175555,32.22275691564705,Aprobado,Sí
6090,140.27111238597357,82,47.489869184592315,31.855766172744353,Aprobado,Sí
6091,123.41448948846256,85,55.701696133574295,28.31507518939205,Aprobado,Sí
6092,106.82830927382568,69,49.9497442503305,32.97014992097316,Aprobado,Sí
6093,160.0069701826546,79,55.59719720786669,29.493666783838833,Aprobado,Sí
6094,134.78185504455226,69,43.948502242634085,31.976039795572447,Aprobado,Sí
6095,142.9580082346304,76,48.43011396824173,35.24348779100083,Aprobado,Sí
6096,133.20066130560693,59,44.523259962558306,31.260814781163056,Aprobado,No
6097,120.24417868185641,93,51.05234197648058,33.721801916812225,Aprobado,Sí
6098,110.32497839103276,66,52.63082361713472,29.219717499053637,Aprobado,Sí
6099,128.22527469309316,70,45.05290998926848,29.502070654488715,Aprobado,Sí
6100,107.38547611422852,93,51.267503560020565,31.27007875254863,Aprobado,Sí
6101,125.73010241578042,90,47.94234163324579,29.259219557046226,Aprobado,Sí
6102,139.86847381319473,56,45.765772377824916,33.169514891150406,Aprobado,Sí
6103,140.4197036715503,53,45.58459686908983,34.49638532750724,Aprobado,Sí
6104,136.6537935295306,61,47.41843384947621,29.785986607721966,Aprobado,Sí
6105,100.79962151362649,55,41.26791955226531,32.28833531789942,Aprobado,Sí
6106,103.09772311646813,98,47.99695781660451,33.68819248641679,Aprobado,Sí
6107,124.54580879704415,66,44.27115099866051,30.290149886358968,Aprobado,Sí
6108,127.24010301135712,73,50.14552190504248,33.61697684554846,Aprobado,Sí
6109,145.16173579620562,65,52.56950240746542,34.310396199159044,Aprobado,Sí
6110,118.30466242309828,65,48.277374117550075,33.67000461509941,Aprobado,No
6111,104.47238994159058,92,48.41655004132223,36.690298545571,Aprobado,Sí
6112,123.0055389501454,67,58.39799119455897,32.153277867781,Aprobado,Sí
6113,129.08549306486077,69,41.73761027794576,35.91547739823174,Aprobado,Sí
6114,111.98318971700849,53,52.983828312114774,33.76909085557397,Aprobado,Sí
6115,104.7226836095324,67,56.70147686192414,33.89698973847759,Aprobado,Sí
6116,125.06203376552972,73,51.036887524942934,32.135590110937606,Aprobado,No
6117,94.25437511965066,72,54.839295005048065,31.583358973363406,Aprobado,Sí
6118,111.99482454555337,80,46.80328180199287,31.185177418883253,Aprobado,Sí
6119,135.30740288739986,60,52.82689840918692,31.12017572467242,Aprobado,Sí
6120,122.13298144785652,78,48.51263628164217,32.468928148647976,Aprobado,Sí
6121,124.21479883449939,72,51.08628951833217,30.62768458807379,Aprobado,Sí
6122,111.88119686162798,71,54.09529949644077,34.24002472738536,Aprobado,Sí
6123,105.75037415061034,72,47.12570331677525,33.42961665744097,Aprobado,Sí
6124,90.67781471977491,72,60.02351878312339,34.660251778224584,Rechazado,Sí
6125,107.19368633441181,78,39.670381024603884,29.19059536697168,Aprobado,Sí
6126,130.12051073524742,66,49.55996741546107,32.523535804797156,Aprobado,Sí
6127,121.6792656941998,62,50.17751231646667,34.02277772255081,Aprobado,Sí
6128,104.29082811185131,85,54.265247994322046,33.28376370492461,Aprobado,Sí
6129,145.17083314120148,74,52.79425795711074,27.575141194658002,Aprobado,Sí
6130,126.18857615835294,66,56.06075483551566,32.24431464449008,Rechazado,Sí
6131,117.7090552662836,92,48.532335196307216,32.847814114873444,Aprobado,No
6132,110.95781944645866,70,41.32538455756065,33.614552465418214,Aprobado,Sí
6133,127.68506833151315,97,56.84551563993364,32.62133294447931,Aprobado,Sí
6134,124.53372680443485,78,49.428997595548765,33.88130639642747,Rechazado,Sí
6135,120.9424492820203,80,43.78600480991567,31.215962109359495,Aprobado,No
6136,102.17213456708583,78,46.19918218464775,34.304306427530115,Aprobado,Sí
6137,140.94863386743154,83,48.882402820998394,29.69916574759763,Aprobado,Sí
6138,117.94450255784764,57,49.567987411627115,29.034169274186873,Aprobado,Sí
6139,153.08814479218873,94,48.596908300729304,26.87004260571642,Aprobado,Sí
6140,107.36199922581065,99,39.88081085474732,33.79621602749588,Aprobado,Sí
6141,104.2205401607522,55,49.330436982994456,32.02633457016239,Aprobado,Sí
6142,109.63100038157431,54,50.518248721444216,32.80625262489355,Aprobado,Sí
6143,104.41260231327222,63,49.232077043429676,33.62049013704223,Aprobado,Sí
6144,110.18933947638091,69,47.83621994052459,30.0575204320639,Aprobado,Sí
6145,111.86073351156307,80,47.7420555251423,31.559658432750908,Aprobado,Sí
6146,107.57826755266471,89,44.587433935311665,34.72229513115491,Aprobado,Sí
6147,118.42256812119044,53,45.432128397207975,29.244559986905788,Aprobado,Sí
6148,126.2736209632147,82,55.01312778706234,34.778319635524134,Aprobado,Sí
6149,132.35007272490168,62,49.298833785316184,30.093682828040254,Aprobado,Sí
6150,139.53047833856948,73,61.70009336783616,29.968624801782845,Aprobado,Sí
6151,130.83353488298036,60,47.99056494845479,33.30474338758042,Aprobado,Sí
6152,118.5367312645026,56,54.838342486530145,31.29402996320135,Aprobado,Sí
6153,134.6165080944681,58,49.588140995612264,35.62417888997398,Rechazado,Sí
6154,108.8709571064883,95,61.79114347434739,31.790523022092867,Aprobado,Sí
6155,135.75820361532837,83,48.905320542018366,33.98460612258267,Aprobado,Sí
6156,150.34857951878212,77,46.76145693751245,31.404406288189016,Aprobado,Sí
6157,140.7611828113003,99,48.24535418501581,30.6806102344683,Aprobado,Sí
6158,123.05100201226107,78,43.57400019687424,31.408515559312196,Aprobado,Sí
6159,116.13120482288383,63,46.05070628798997,36.0380490804505,Aprobado,Sí
6160,165.24114889997048,98,51.260376408654345,33.070386611043936,Aprobado,Sí
6161,127.31228557726253,85,52.55134564021206,34.79958731365822,Rechazado,Sí
6162,103.39663188051846,84,54.58113872845822,31.344269536188037,Rechazado,Sí
6163,124.16287309239418,75,39.721856262538495,32.90206504341553,Aprobado,Sí
6164,120.57369813491087,82,52.01778700291615,33.11477965449893,Aprobado,No
6165,124.58444988214208,68,54.21594693826219,33.419879450460265,Aprobado,Sí
6166,141.2000518775522,78,49.3510968336161,31.04410108967836,Aprobado,Sí
6167,120.14373513893166,59,49.897814929261436,33.82070768936268,Aprobado,Sí
6168,113.21442113809526,53,48.86333713326993,31.532275972970027,Aprobado,Sí
6169,146.51690762492126,80,56.07506679921859,33.606130409732486,Aprobado,Sí
6170,141.79295570689618,95,54.02737367841188,35.630750074782014,Aprobado,Sí
6171,142.66777478277328,79,59.80137510671193,29.866519080635953,Aprobado,Sí
6172,107.67562127394577,88,53.98455417780641,31.50266013316928,Aprobado,Sí
6173,115.88430170820305,55,40.8368858996365,31.7465118249953,Rechazado,Sí
6174,143.85157572799233,59,58.635366759810154,35.81001554934261,Aprobado,Sí
6175,99.73381141072693,53,51.92458692782148,35.713690289824584,Aprobado,Sí
6176,117.12268326871039,62,56.70910652738587,36.68799401566325,Aprobado,Sí
6177,103.20968756895067,92,48.64885924767672,32.63291533572024,Aprobado,Sí
6178,107.71352500902151,88,48.35713535526714,34.37551437153906,Aprobado,No
6179,144.76723129890453,57,46.847913670931895,33.56850474902671,Aprobado,Sí
6180,94.0040774603285,62,55.598396064473036,29.723377896226502,Aprobado,Sí
6181,139.114212554455,56,57.45944904917348,32.87703633947729,Aprobado,Sí
6182,131.26559331182304,60,45.08368666744434,33.4583724008082,Aprobado,Sí
6183,116.70505139471045,81,57.156078621760344,30.51434529728553,Aprobado,Sí
6184,110.38418930758554,50,43.83107777586871,33.284667417881195,Aprobado,Sí
6185,113.42344998906417,98,41.73629762809354,28.316578301899117,Aprobado,Sí
6186,163.24431472735233,85,41.845763404458324,31.874634983994632,Aprobado,Sí
6187,117.29414464529196,84,39.16259621629043,32.65083717038942,Aprobado,Sí
6188,146.29867056176556,67,53.21014290116739,31.724306912272905,Aprobado,Sí
6189,122.899106055597,74,40.4113490895068,29.498933892789715,Rechazado,Sí
6190,129.70972240496715,84,47.03227558838812,33.02308751919857,Aprobado,Sí
6191,131.4654873528046,62,52.24343464462732,33.52123011319741,Rechazado,Sí
6192,118.91043634289284,62,45.91661628871819,30.994481340715364,Aprobado,Sí
6193,142.3414715051518,95,47.756786121328524,29.408632092688002,Aprobado,Sí
6194,122.4771542241084,59,56.847215248617225,34.671179516048866,Aprobado,No
6195,122.25641195252885,74,51.904847772412666,33.96146768056806,Aprobado,No
6196,120.25350974733651,70,54.05648754291407,32.374020589156466,Aprobado,Sí
6197,109.09570923803139,51,41.973189804936254,29.637354656671135,Aprobado,Sí
6198,111.69398288909937,77,54.62685186884335,35.16718551460758,Aprobado,Sí
6199,122.09177401398648,86,54.82384021799618,31.91921467979712,Aprobado,Sí
6200,133.48926631709142,63,45.64039756234246,32.45362390824702,Aprobado,Sí
6201,147.76440149851683,54,44.31215637257583,33.66165804412678,Aprobado,Sí
6202,134.21727705848875,80,43.900817651006655,31.998194854220717,Aprobado,Sí
6203,125.87573569769572,93,48.51391633407742,34.27958451107708,Aprobado,Sí
6204,122.92363278240914,59,51.72869460603437,32.550898068125946,Aprobado,Sí
6205,115.1061000558005,97,42.25074442088854,29.343716587785742,Aprobado,Sí
6206,117.13828539454278,50,48.954167788305696,28.59581541335113,Aprobado,Sí
6207,117.24775999528613,63,48.54991690028181,30.26787469309336,Aprobado,Sí
6208,119.83775044572371,81,45.236405565366,32.91163592462658,Aprobado,Sí
6209,120.18157288770573,81,44.96580629153968,34.8460384512782,Aprobado,Sí
6210,126.005422829075,67,43.468310793017736,30.74830784091148,Aprobado,Sí
6211,131.85307440475702,86,48.09084828485678,35.13440759428088,Aprobado,Sí
6212,123.919358312113,80,49.26392942181745,31.83795513758325,Aprobado,Sí
6213,146.6520752190588,96,49.22203500316637,33.308236285891326,Aprobado,Sí
6214,97.74880147005942,82,61.53349050733966,30.187732944075922,Rechazado,Sí
6215,103.97019232276051,97,57.98481416784581,28.81239380294977,Aprobado,Sí
6216,99.75256297163438,64,46.46293074042457,31.896422101597615,Aprobado,Sí
6217,130.3602252998233,61,41.90617326208313,28.270397796483557,Aprobado,Sí
6218,158.31719374069394,56,49.43917231917067,32.94228576266614,Aprobado,Sí
6219,98.88084884446445,90,46.87372018448082,32.53401406202098,Aprobado,Sí
6220,125.61218088840059,85,47.48374916424116,29.404028472799943,Aprobado,Sí
6221,122.44748888605785,80,42.83376557621216,29.72542549315671,Aprobado,Sí
6222,136.40162657972354,59,52.10533025352041,32.03813330038806,Aprobado,Sí
6223,113.2849649736713,70,54.7780678279186,32.31952480804945,Aprobado,Sí
6224,135.61892236176607,61,53.849034884534284,28.963528171529767,Aprobado,Sí
6225,117.54265607102013,71,54.00807633901266,33.89146352272893,Rechazado,Sí
6226,110.30683116270285,64,56.60293612148275,29.28553480426256,Aprobado,Sí
6227,120.10938385504504,52,44.677131819807755,30.81237302653393,Aprobado,Sí
6228,120.13505732493802,75,51.4168072681314,32.63258940173053,Aprobado,Sí
6229,105.62801548495273,75,47.436462667042754,34.69969597501387,Aprobado,Sí
6230,111.48794390750238,72,50.67267733220729,35.21344346610538,Aprobado,Sí
6231,111.92252163233097,71,52.80823583902584,31.99391170258224,Aprobado,Sí
6232,116.38896561915614,78,42.62529603476346,30.115721623179407,Aprobado,Sí
6233,114.63048093119554,94,48.132996440906595,32.552255312869754,Aprobado,Sí
6234,114.24341973427731,99,50.71066189955974,32.334782379541345,Aprobado,Sí
6235,114.56486707548646,71,48.225825331224776,30.114940853181615,Aprobado,Sí
6236,101.66774655764495,79,54.82149543866052,30.14829186960027,Aprobado,Sí
6237,126.19035780710173,79,57.52024682544061,31.381305459821824,Aprobado,Sí
6238,110.25797456265678,73,50.43193310979243,28.627067565155706,Aprobado,Sí
6239,141.2283575085852,79,55.85909052042669,30.34671245403792,Aprobado,Sí
6240,131.5310359405736,63,44.77921821330653,34.65260935126948,Aprobado,Sí
6241,122.38911560398913,95,44.942900110482235,36.55676706521451,Aprobado,Sí
6242,103.60644744809724,52,49.35712882139128,31.287615202328855,Aprobado,Sí
6243,153.44131363027174,62,50.56356426066538,29.602056552400825,Aprobado,Sí
6244,110.00749579849801,52,46.959518274091614,29.295737473919047,Aprobado,Sí
6245,119.77141576751673,83,56.5186435229923,33.810103511194654,Aprobado,Sí
6246,105.60836187696043,79,53.174159796577236,37.19602922034676,Aprobado,Sí
6247,144.1063651492565,51,45.8743982163024,34.32471339858061,Rechazado,Sí
6248,98.05000873678411,59,52.92375595297677,34.837218216167244,Aprobado,Sí
6249,135.3116794832972,77,39.56527683506216,31.945825974524805,Aprobado,Sí
6250,106.48429832726654,68,50.46893747519812,30.50549606135379,Aprobado,Sí
6251,131.77227765234068,76,47.088441765091396,30.802899295264968,Aprobado,Sí
6252,124.32413932994466,87,47.5314068724404,30.373825425060843,Aprobado,Sí
6253,123.46159103012364,64,47.025233207454434,33.63151558484683,Aprobado,Sí
6254,110.87565373672477,83,51.45684604705634,32.337741439472325,Rechazado,Sí
6255,115.04257464665821,75,49.79504317494243,32.65884959786072,Aprobado,Sí
6256,104.12044284329325,54,53.734634490463264,30.406156584134532,Aprobado,No
6257,128.37692406491854,96,50.35708456332954,34.04082977386078,Aprobado,Sí
6258,140.50421872357026,69,46.30798279171066,34.675449230055854,Aprobado,Sí
6259,135.1779720924213,55,57.22536904445016,31.123895592192675,Aprobado,Sí
6260,126.79045213387344,61,44.369511933420505,29.532346414268336,Aprobado,Sí
6261,137.1879867135168,55,46.943253931914896,33.31707736389006,Aprobado,Sí
6262,136.38456980234957,72,42.934924684330205,30.110455820604972,Aprobado,Sí
6263,119.18305877988152,65,53.49378737557126,30.742371021328736,Aprobado,Sí
6264,101.19276092722791,73,49.21397119073353,31.211869917611583,Rechazado,Sí
6265,152.62384535703367,55,54.38092502699385,30.134545101296375,Aprobado,Sí
6266,121.26226086375972,83,51.6868226057599,35.008565387443866,Aprobado,Sí
6267,140.91364296142945,71,49.91931189037929,33.36926890968578,Aprobado,Sí
6268,129.37382060418588,61,49.86066121106799,33.5799594125275,Aprobado,Sí
6269,124.38198769294264,99,47.51072744473363,31.329756425353448,Aprobado,Sí
6270,131.682853552462,57,48.936915536062536,31.519554108777292,Rechazado,Sí
6271,138.09364125917145,77,47.19217004421529,29.94499933673216,Aprobado,Sí
6272,124.84452638264919,75,44.292043348668805,30.300254066847188,Rechazado,Sí
6273,136.587649694538,87,57.23221734652619,28.617578120479816,Aprobado,Sí
6274,134.4752502542537,99,56.425040091791395,33.22816205740167,Aprobado,Sí
6275,97.52205013782863,67,40.49864443604399,35.585901241471795,Aprobado,Sí
