ID_Unidad,Tiempo_Ensamblaje_min,Cantidad_Piezas,Torque_Tornillos_Nm,Presión_Neumáticos_PSI,Inspección_Visual,Prueba_Funcional
5026.0,115.34873138039436,65.0,48.65970367590173,31.98495777182728,Rechazado,Nuevo_5
5027.0,127.175246379868,57.0,54.11523917451027,29.200863947848774,Nuevo_3,Sí
5028.0,120.92286052606238,82.0,52.66601700621582,31.983018433193344,Aprobado,No
5029.0,121.80414067096302,67.0,51.05708996118982,29.582084772354968,Aprobado,No
5030.0,114.0669032636963,83.0,49.8929160495201,30.030284431772813,Rechazado,No
5031.0,124.76320692930324,69.0,58.6178981785973,31.27359463156752,Nuevo_2,Nuevo_5
5032.0,128.63691589021235,92.0,48.545677021836,29.611758904629227,Aprobado,Nuevo_4
5033.0,117.1755024095403,80.0,50.70137523576876,34.72116844523168,Aprobado,Sí
5034.0,98.05286183577952,64.0,47.49341332012208,32.471474471528275,Nuevo_5,Nuevo_5
5035.0,127.68802669717344,73.0,50.41097007559664,30.53343740964624,Rechazado,No
5036.0,148.29681446833968,77.0,46.06692771589306,32.40578328418167,Aprobado,Sí
5037.0,115.68737955144648,61.0,48.95597475165166,33.27834807814109,Nuevo_5,Nuevo_4
5038.0,112.51743836213429,61.0,46.463922925084375,32.88394192651773,Rechazado,Sí
5039.0,130.97359840813652,56.0,60.15635833253431,32.996400943352775,Rechazado,Sí
5040.0,106.8283855400284,93.0,54.00013356314902,28.21909561983008,Rechazado,Sí
5041.0,117.49772152977944,82.0,45.050654571054,29.840692545243467,Nuevo_4,Sí
40932.36733801221,114.21583108252818,99.0,51.90828022806247,34.0485236028075,Nuevo_3,No
5043.0,119.5064318250981,74.0,48.2092091706336,30.99322812696383,Nuevo_3,Sí
5044.0,113.25052556574114,84.0,51.44395408010146,29.11219283601129,Aprobado,Sí
5045.0,122.24911302188174,90.0,45.0132907789864,29.00052308438127,Aprobado,No
5046.0,127.7125873704261,73.0,58.74265112720525,30.783238386985023,Aprobado,No
5047.0,126.65645474838044,86.0,38.1794501889001,,Rechazado,Nuevo_5
5048.0,130.93482609238177,62.0,52.460718082087865,,Aprobado,Sí
5049.0,135.4516547320362,69.0,52.09001645463467,30.473299756830272,Aprobado,
5050.0,137.84946290727726,94.0,48.05463064435999,33.53757059072564,Rechazado,Nuevo_5
5051.0,117.10507669857856,64.0,53.37582880518519,,Aprobado,Nuevo_5
5052.0,101.28431555493742,79.0,57.49936455441341,35.64742325939338,Aprobado,Nuevo_3
5053.0,116.95287304107828,66.0,50.81731695881118,28.92298811962252,Rechazado,Sí
5054.0,111.72161821618242,71.0,42.29227150966124,34.32410727946056,Nuevo_5,Nuevo_4
5055.0,104.55613988482592,75.0,54.43382227111498,32.90393056112249,Aprobado,Sí
5056.0,134.98656119680555,62.0,41.65428796833992,34.513375061502174,Rechazado,No
5057.0,124.5806817763022,63.0,53.97509022466936,29.243732613401185,Nuevo_4,Nuevo_2
5058.0,104.77939873471212,66.0,54.83398908489946,31.03514300813094,Nuevo_2,Sí
5059.0,148.83793232046966,90.0,45.73109166127496,33.15560150778164,Aprobado,Sí
5060.0,136.99673645307075,61.0,43.38957931564817,31.30451966150379,Nuevo_1,Sí
5061.0,129.0478328829397,96.0,46.270149692593805,30.186478095263794,Rechazado,Sí
5062.0,123.58836466736356,59.0,47.49973354174279,35.142727432489,Aprobado,Sí
5063.0,119.25864975369583,70.0,48.00401210878012,31.907438258193164,Nuevo_3,Nuevo_5
5064.0,123.96861218136664,98.0,56.67690495206203,28.33186431156697,Nuevo_5,No
5065.0,114.64134899951192,67.0,47.1826964897489,33.69736981984569,Nuevo_2,No
5066.0,104.81615303394436,54.0,56.14086170358386,32.04546833500768,Aprobado,No
5067.0,108.54485038137096,99.0,53.22184343706066,34.632054043461736,Rechazado,Nuevo_5
,101.3368178709677,78.0,53.46408350478119,31.78122802544928,Rechazado,Sí
5069.0,123.03963648011327,90.0,51.26196031414385,31.14764901317476,Rechazado,Nuevo_2
5070.0,128.81195150386148,93.0,44.64000607494002,28.9570510904732,Rechazado,Nuevo_5
5071.0,99.51926911542996,55.0,43.85136140116306,31.69841286731454,Nuevo_4,Sí
5072.0,124.5122761981226,61.0,44.65225400052177,32.59793114931964,Aprobado,No
5073.0,137.10115372629429,76.0,48.33879482195324,32.85274165549578,Nuevo_3,Nuevo_5
5074.0,136.6351104419278,92.0,53.64338267770675,29.16651346292084,Aprobado,Nuevo_2
5075.0,151.07851834469156,57.0,46.53462482328102,33.642381058651,Aprobado,No
5076.0,105.94970668814705,99.0,51.26803535041642,34.98038611890183,Rechazado,
5077.0,114.87627623360557,92.0,53.160140684209885,32.21855018248259,Aprobado,
5078.0,114.26959017045525,68.0,50.149038567872616,32.13236507011384,Nuevo_3,No
5079.0,123.68427857635004,92.0,51.46806926041472,31.557522953981557,Aprobado,Nuevo_1
5080.0,126.57922342105005,51.0,52.25222792428565,24.836817803115583,Aprobado,Sí
5081.0,92.11967351525132,87.0,56.44530558256398,,Aprobado,Nuevo_1
5082.0,132.02878895512197,64.0,45.53385952373549,31.18439992942337,Aprobado,
5083.0,121.22966262773951,69.0,40.54399409840271,29.21141851896099,Rechazado,Sí
,132.0375275011953,51.0,48.01712528444734,31.50860897093937,Aprobado,No
5085.0,134.96711557236284,91.0,51.2409242723248,30.028639750005325,Nuevo_1,Sí
5086.0,98.06777529506968,96.0,47.22270667767331,32.4114636610174,Nuevo_3,No
5087.0,123.47162514795872,55.0,56.55247624189715,33.75014026798983,Aprobado,Sí
5088.0,92.83706744622958,60.0,46.53997123366279,34.21725013651002,Nuevo_3,Sí
5089.0,140.57331611272198,463.2062058950792,53.24354131728808,31.15137626701184,Rechazado,Sí
5090.0,133.9434732324907,76.0,54.531622383384445,33.449251342495614,Rechazado,No
5091.0,108.43700004421429,93.0,61.057566555441966,35.56388756673652,Aprobado,Nuevo_3
5092.0,116.62015126886224,51.0,41.30612449367925,30.51288980942311,Aprobado,
5093.0,110.99460489412688,74.0,49.91054136490363,30.072654033397622,Rechazado,No
5094.0,136.5359710813057,68.0,45.417433657538766,31.993496621325843,Aprobado,Sí
5095.0,108.38047110368922,96.0,59.65326644000576,35.02647977974682,Nuevo_4,No
5096.0,100.48747383755132,75.0,48.66914012779416,32.01849934834386,Rechazado,Sí
5097.0,99.68402718782492,52.0,58.54167443223903,30.284917380890093,Aprobado,No
5098.0,113.92474810785244,84.0,42.986090942474895,33.47015188841037,Aprobado,Sí
5099.0,104.67169707491004,94.0,48.503838529683264,30.366364989754278,Nuevo_3,No
5100.0,110.86071467163995,58.0,45.93158334347413,30.68517081675889,Nuevo_4,No
5101.0,145.4245796170074,72.0,61.09211262470305,32.535920459030784,Nuevo_3,Nuevo_5
5102.0,97.4721628353341,95.0,47.0854697858568,31.561036509428348,Rechazado,Nuevo_2
5103.0,124.36821514988252,53.0,42.21398964176673,34.101419006023264,Rechazado,Nuevo_1
5104.0,135.4556538056548,73.0,52.32217963133829,35.21121414453401,Aprobado,No
5105.0,108.14621570781978,64.0,52.85890874943176,32.68445183376064,Aprobado,Nuevo_3
,126.92441141854586,50.0,58.89483272860379,33.233125519123305,Rechazado,Nuevo_5
5107.0,113.67020672375116,99.0,54.83833911309027,28.370555141418524,Nuevo_4,No
5108.0,130.97501973414114,74.0,50.67984949796213,35.43804259905258,Nuevo_4,Nuevo_4
5109.0,102.39362808143382,96.0,54.36735292570936,29.759867023541037,Rechazado,Nuevo_2
5110.0,122.46523890759866,77.0,42.75793857000919,30.157158781050907,Aprobado,No
5111.0,98.4546401265868,75.0,52.81251032791395,,Aprobado,Nuevo_1
5112.0,132.1987619651351,62.0,51.04548276616913,33.084699286387256,Aprobado,Nuevo_3
,113.09928807310403,99.0,43.16277887180501,32.000383244648745,Aprobado,No
5114.0,164.55267335852378,60.0,53.00745231873049,31.379472665882368,Rechazado,Sí
5115.0,101.28919465037384,77.0,47.80183736240761,34.70119358225812,Nuevo_3,Sí
5116.0,113.44694816958376,50.0,47.13239065333005,34.313596938350024,Rechazado,
5117.0,126.05780756746972,55.0,50.98277254844154,33.50565221294928,Nuevo_3,No
5118.0,117.40056228352476,433.1278808369572,51.13973479266468,32.6300503738482,Rechazado,Sí
5119.0,100.88365495364116,76.0,49.70198692688086,33.5829323131273,Rechazado,Sí
5120.0,115.13402715880412,95.0,54.76454459497685,33.097921795628565,Rechazado,Sí
5121.0,108.17752048475386,493.2845309532013,46.39047851789365,35.97102106786364,Nuevo_3,Sí
5122.0,120.21615319995266,72.0,51.63166906879238,30.36762022420976,Aprobado,No
,144.8876621265239,76.0,54.01606164006613,29.294535858868738,Aprobado,Sí
5124.0,106.5163579885829,80.0,45.85964537045848,32.19738231772971,Aprobado,Nuevo_5
5125.0,146.49707018531865,64.0,46.2692897214744,,Rechazado,No
5126.0,118.37603444323814,90.0,43.859466291687895,31.639076141555737,Aprobado,No
5127.0,105.7198923887007,93.0,53.66550059854382,31.587174313854828,Aprobado,Nuevo_1
5128.0,124.907803233455,96.0,39.1584444189202,31.54923746226634,Nuevo_1,Sí
5129.0,126.50837837430288,55.0,51.31994437613653,33.110741965031835,Rechazado,Sí
5130.0,134.9336901489793,97.0,47.96342595477403,31.24610731808788,Aprobado,Nuevo_5
5131.0,148.4445620099399,87.0,47.31016476982799,32.05511610189475,Aprobado,No
5132.0,120.15092029330312,76.0,46.82479015734717,34.572377599805655,Rechazado,No
5133.0,128.06234755656402,75.0,39.86753964310189,32.94844657013444,Rechazado,No
5134.0,126.01954850495028,84.0,49.26765196910118,33.48915122970659,Nuevo_4,No
5135.0,90.65648737153478,83.0,48.06968184908274,31.54046357885672,Aprobado,Sí
5136.0,122.73141334301796,52.0,46.0170453444012,32.42960271273347,Aprobado,No
5137.0,147.51287893563523,77.0,47.80805040811717,33.18355729280297,Rechazado,Nuevo_3
5138.0,126.18404470917672,51.0,53.02134454372681,32.07920703891113,Aprobado,Nuevo_5
5139.0,88.87813387069566,91.0,48.798692542468245,33.36610959129932,Nuevo_3,Nuevo_2
5140.0,131.93733815100788,68.0,50.164123637210494,33.35882259722497,Aprobado,Sí
5141.0,154.800301250734,85.0,48.72029786601239,32.8311047813378,Nuevo_4,No
5142.0,106.96743669932,65.0,50.31574685153306,33.01719252005134,Nuevo_2,
5143.0,119.1874592330354,55.0,51.78934661868245,33.12527938659021,Rechazado,Sí
5144.0,109.75730366789097,92.0,48.486604191675845,31.632157888775325,Nuevo_5,Sí
5145.0,92.1758715371576,67.0,52.74963281039554,32.95239367874678,Rechazado,
5146.0,105.35143673962187,69.0,64.91878323449481,31.58347858272237,Rechazado,Nuevo_2
5147.0,127.84020356687334,81.0,51.39062694744686,35.273834235265475,Rechazado,No
5148.0,140.0128336553328,65.0,41.37169470828333,30.555141294070527,Aprobado,Nuevo_3
5149.0,116.21923861610482,62.0,48.85915732431982,32.27109758656969,Nuevo_2,Nuevo_5
5150.0,87.64853047269011,79.0,46.97153819070962,32.28049595804518,Rechazado,Nuevo_3
5151.0,116.62560516906068,76.0,44.19055561219657,34.811052195323306,Rechazado,No
5152.0,112.69586958360208,70.0,47.525101670938064,,Nuevo_1,No
5153.0,138.77611778530493,67.0,52.84838809347674,33.38405485606717,Aprobado,Nuevo_4
5154.0,133.3483202390901,52.0,48.05733469769271,34.144267919128744,Rechazado,Nuevo_4
5155.0,132.2042896651892,80.0,51.00429020684491,26.276142766357463,Rechazado,Sí
5156.0,124.77818727896332,95.0,46.39551427483363,33.23184006159746,Nuevo_2,Sí
,115.1676947706607,52.0,55.73664287727559,31.21580212007904,Rechazado,Nuevo_2
5158.0,109.57258740309312,89.0,47.08307856339962,26.616091652562783,Nuevo_5,Nuevo_3
5159.0,130.61470220662116,51.0,51.52806139697904,33.44283880400307,Rechazado,Nuevo_3
5160.0,143.3754577503311,72.0,49.41457145106232,30.74103022853324,Rechazado,No
5161.0,91.78553730415,69.0,52.77340763463029,,Rechazado,
5162.0,100.49662591858298,63.0,54.86069450753596,32.7600111411643,Nuevo_1,
5163.0,133.94023843195038,94.0,54.75540385665596,,Rechazado,No
5164.0,100.65734770244735,66.0,43.75333592808059,30.104468824086496,Rechazado,Nuevo_4
,115.40484669530083,52.0,55.8394394932549,35.044536862467034,Nuevo_4,No
5166.0,105.7796901877107,92.0,49.05504722472264,32.92798609550881,Nuevo_1,Sí
5167.0,111.62307448801182,72.0,49.15353365987517,28.55327251493441,Rechazado,Nuevo_5
5168.0,145.64217306984537,96.0,50.089141913323374,31.585129997174317,Rechazado,
5169.0,83.88455321251641,88.0,52.39021250613823,31.004596832039446,Rechazado,No
5170.0,86.62891167326711,86.0,47.490644412338696,31.90279178314467,Rechazado,No
5171.0,147.59685224276438,71.0,42.94171784673191,34.063504217940775,Nuevo_1,Sí
5172.0,125.50634686754688,75.0,46.375003914011664,30.87610446770276,Rechazado,Nuevo_5
5173.0,127.05992041196876,54.0,52.13816196174538,30.454112529975344,Aprobado,No
5174.0,142.9655093929964,80.0,45.76407528350069,32.261161059744204,Rechazado,
5175.0,132.03916337995372,81.0,43.407715018630114,35.97217109884521,Aprobado,No
,117.44902953068384,97.0,50.71517032967639,33.39553231915694,Aprobado,No
5177.0,145.3964754894728,58.0,42.28797342191755,32.15569525528556,Nuevo_1,Nuevo_2
5178.0,124.50012427708532,55.0,51.81752590942845,31.14370407081645,Rechazado,No
5179.0,142.56967714119108,76.0,45.50707305319311,34.778933436863724,Nuevo_2,No
5180.0,101.86480523595912,78.0,45.85117699890608,,Nuevo_1,Sí
5181.0,113.70512032259704,73.0,55.35714126293257,32.03930011723979,Nuevo_3,Nuevo_5
5182.0,100.59259991119904,61.0,55.46121415937714,34.4141443886576,Rechazado,No
5183.0,114.47427007501196,96.0,51.49353299090941,33.47818643963532,Aprobado,Sí
,103.42381364726204,58.0,50.71006706783358,33.14668119102743,Nuevo_4,No
5185.0,111.28341380466875,95.0,50.12444709078224,31.96348799364128,Rechazado,Sí
5186.0,107.12066570663144,70.0,42.94739002001297,27.758611188952973,Nuevo_5,No
5187.0,136.7057731286455,68.0,41.16282425251363,35.948750829060245,Aprobado,Sí
5188.0,109.65123482640176,75.0,50.778485982123705,32.73152424325092,Aprobado,
5189.0,128.06017130099332,67.0,62.38579685175041,29.327354276454923,Nuevo_4,No
,125.60731033481828,82.0,45.03106548348143,30.91744017339312,Rechazado,No
5191.0,103.54248145426104,96.0,46.87603720495436,33.59705187112611,Nuevo_1,Nuevo_1
5192.0,98.96296270997836,51.0,51.17380455851693,30.251804287310375,Rechazado,No
5193.0,117.85242179589372,97.0,44.35630917302731,32.77528252016516,Aprobado,Sí
5194.0,137.5725164141695,95.0,38.58211938705757,,Rechazado,Nuevo_3
5195.0,139.12239779301572,59.0,54.17892188333232,31.186879123244104,Nuevo_5,No
5196.0,116.00137407979646,82.0,54.160296678800925,30.95541418781001,Aprobado,Sí
5197.0,113.89207157380264,67.0,42.4656419256167,28.097492662983388,Rechazado,No
5198.0,139.50430035688524,51.0,44.45577602083032,31.53334891965869,Aprobado,No
5199.0,134.5939425846746,70.0,48.71785071894284,34.30983673022994,Nuevo_5,Nuevo_3
5200.0,97.82283883276764,75.0,47.66720119077576,34.313650107777626,Rechazado,No
5201.0,128.18805534118482,59.0,58.66325796013969,32.1106216666752,Aprobado,
5202.0,121.51902812082028,97.0,50.78334940731428,,Rechazado,Nuevo_3
5203.0,107.6510829627889,75.0,50.98888047103751,34.95412946318685,Nuevo_3,Sí
5204.0,124.50228796334582,69.0,48.60718901368313,31.34468920839383,Rechazado,Sí
5205.0,123.9192509128272,66.0,50.76200420520997,32.919526062669874,Rechazado,
5206.0,121.83132018702882,51.0,50.21639761385717,33.58068617351202,Aprobado,Nuevo_4
5207.0,82.82076403637788,66.0,49.24047963425741,32.13646119055144,Aprobado,Sí
5208.0,110.05415511796272,73.0,50.028638622364944,35.38438055704683,Aprobado,Nuevo_4
5209.0,150.74879651985853,60.0,53.80428423064905,31.76645397929268,Aprobado,No
5210.0,124.5606123654972,76.0,40.33353901513382,,Aprobado,No
5211.0,133.60404055714585,88.0,54.125774276781925,30.741515921838623,Rechazado,No
5212.0,122.74898511515856,93.0,51.75871441731127,31.175639902883397,Rechazado,Sí
5213.0,139.12659407229384,71.0,47.82603780029621,32.01542775005969,Aprobado,No
5214.0,130.59398122109965,92.0,52.556598987512615,32.8150710300883,Nuevo_3,No
5215.0,128.03897476478082,63.0,47.47611624788556,31.74350380958192,Aprobado,No
5216.0,78.14074582357767,96.0,43.81015684953727,31.90830141418824,Rechazado,Nuevo_3
5217.0,133.7243350242504,50.0,39.67933209471703,29.04573136274559,Rechazado,Nuevo_4
5218.0,119.0625826225142,86.0,54.8088046759243,33.825499356780945,Nuevo_1,Sí
5219.0,131.52593385464007,74.0,51.55642354518847,,Aprobado,Nuevo_5
5220.0,139.57929337714415,88.0,48.8107735391693,34.75999443497744,Rechazado,Nuevo_1
5221.0,132.06391083179656,89.0,47.63313409300237,32.0858251447397,Aprobado,Sí
5222.0,114.88517373663788,86.0,50.3886432291512,31.304791684731896,Rechazado,Nuevo_4
5223.0,135.20272456255026,87.0,57.17371011197005,32.50545920061044,Aprobado,Sí
5224.0,134.03007725396012,64.0,59.70214685994774,29.960827795577917,Nuevo_4,No
5225.0,118.08363466635652,77.0,43.945837891009525,32.805190329011886,Rechazado,No
5226.0,135.1957946040995,58.0,37.488311981882525,,Rechazado,Nuevo_2
5227.0,113.21214505172368,89.0,55.346100201184186,31.840163638346475,Aprobado,
5228.0,142.3655087060585,92.0,54.15136785765631,32.10380974925498,Aprobado,Sí
5229.0,117.16833438299194,51.0,46.33108354878812,34.08294290029815,Rechazado,No
5230.0,128.8280343896286,93.0,45.62941044484053,31.95533229999755,Aprobado,Nuevo_5
5231.0,138.10609263472085,68.0,39.952195641534885,33.53231078521564,Aprobado,No
5232.0,116.34961428003037,66.0,50.610909332694696,34.89582164186514,Aprobado,Sí
5233.0,113.33101581410682,72.0,51.19876629174463,33.732360740542006,Rechazado,Nuevo_1
5234.0,128.1997903620986,51.0,46.34731707958038,30.985548693621524,Nuevo_3,Sí
5235.0,124.64218448909382,62.0,41.52001483226665,35.62127941865835,Aprobado,No
5236.0,95.93174138761007,89.0,54.39548744953112,31.74785693111445,Nuevo_1,Nuevo_4
5237.0,128.09840769636477,91.0,51.6794291159834,32.0692374522263,Rechazado,Nuevo_5
5238.0,115.89009684309008,56.0,52.42314837106018,30.932885571489862,Nuevo_5,Nuevo_3
5239.0,128.81497140355023,60.0,58.53935137411528,34.40391881666877,Rechazado,Sí
5240.0,112.21780812606308,93.0,39.136835681773626,30.466089120541152,Nuevo_2,No
5241.0,98.47953556119238,65.0,49.55371105862452,32.47659055699097,Nuevo_4,No
5242.0,124.41213247889088,66.0,44.63034657313612,31.28087727652977,Nuevo_3,Nuevo_3
5243.0,142.9850654748484,67.0,50.30344438230181,31.13273443899201,Rechazado,Sí
5244.0,124.43754786751695,56.0,52.870855337459496,35.14961553644099,Nuevo_2,Nuevo_3
5245.0,121.97568215735424,55.0,60.20101967386066,27.48043350612754,Aprobado,Nuevo_3
5246.0,129.00111846608644,85.0,46.367280914284926,35.41915014830698,Aprobado,Nuevo_2
5247.0,118.78305093814454,55.0,52.344884592671086,,Aprobado,
5248.0,117.26429485027954,88.0,51.27212102835043,31.41787573329459,Aprobado,No
5249.0,121.02929598505084,51.0,46.75126450472179,30.83690185606628,Nuevo_2,Nuevo_3
5250.0,132.93993366919446,55.0,44.33964162154474,33.84976104690778,Aprobado,Sí
5251.0,106.95535561641664,86.0,55.26044869462926,29.311110872745815,Nuevo_3,Nuevo_4
5252.0,136.46486472633617,87.0,48.25273153856683,,Aprobado,No
5253.0,126.3072957041532,98.0,47.76710107577507,,Aprobado,Nuevo_5
5254.0,100.55349372492208,99.0,54.86012466471996,35.76738094186028,Nuevo_1,Nuevo_4
5255.0,117.93939657278536,68.0,42.788649226803486,32.98784891038328,Aprobado,No
5256.0,117.64574398897724,83.0,47.97121858781195,35.258409810508816,Nuevo_4,No
5257.0,99.23250632607572,78.0,49.83514476157431,30.601086309592496,Nuevo_5,Sí
5258.0,116.70687840899213,99.0,56.60459189911749,32.96388261047888,Nuevo_2,Sí
5259.0,124.15607804442726,79.0,50.0560746021424,,Rechazado,No
5260.0,129.74083874584744,68.0,48.25817841011493,31.96871266685583,Aprobado,No
5261.0,113.48214502191637,56.0,45.979762670925226,33.17033676655126,Rechazado,Nuevo_1
5262.0,147.8381307372613,90.0,48.980536947167,34.30710404348403,Aprobado,No
5263.0,134.55617076637898,57.0,51.19575768413568,33.04578743437757,Rechazado,Sí
5264.0,119.33083842682126,91.0,49.53808652353796,30.746526546610223,Nuevo_2,Nuevo_1
5265.0,155.8821255303437,69.0,53.16317376058398,32.102965837901976,Aprobado,Nuevo_5
5266.0,116.88940459488016,78.0,53.05204796148996,31.73584527941497,Nuevo_1,No
5267.0,119.5485572297494,50.0,48.71280941248441,29.14571678865565,Nuevo_2,No
5268.0,125.15601404816462,61.0,58.03001893384709,26.943204880051383,Rechazado,No
5269.0,128.4334684587002,96.0,52.55045954457874,27.003981157677224,Aprobado,Nuevo_2
5270.0,119.69579134983206,56.0,50.83527518812279,31.116180119460555,Nuevo_5,Sí
5271.0,114.06421284321344,53.0,44.98454286224308,30.775440600876586,Aprobado,Nuevo_2
5272.0,124.48881007377068,81.0,53.26237961053543,29.165743445031232,Rechazado,Nuevo_3
5273.0,113.31871659523604,66.0,48.98153155792733,33.39383117529375,Rechazado,No
5274.0,108.38815576182614,61.0,45.76847876181198,32.32438885208347,Aprobado,Sí
,117.41849087045344,85.0,54.95816506387264,29.11416471845822,Aprobado,Sí
5276.0,109.56760859420088,65.0,56.16486442228359,33.891374531987424,Rechazado,Nuevo_4
5277.0,106.3834463866604,87.0,47.348659794463785,31.484699642281317,Rechazado,No
5278.0,112.98765427092911,50.0,47.07674474389754,31.33675342183802,Nuevo_3,Sí
5279.0,126.14061618905802,64.0,43.85170615783637,31.695154472913657,Aprobado,No
5280.0,131.61476558100748,82.0,53.34461016814752,33.696521983623846,Rechazado,Nuevo_4
5281.0,101.77153592170706,68.0,44.69510001105723,25.359942959729413,Nuevo_3,Sí
5282.0,116.74556433518212,82.0,60.71041628840489,30.258640584552573,Rechazado,Sí
5283.0,111.51419558024232,51.0,47.29202344967703,,Nuevo_1,Sí
5284.0,111.84524845389056,74.0,50.08505677450953,29.779011653456426,Rechazado,Nuevo_3
5285.0,162.39815454992493,50.0,46.16631975547402,,Nuevo_4,Nuevo_2
5286.0,134.30530520093768,57.0,52.35188966379103,28.224311595909136,Nuevo_2,No
5287.0,113.96845624446324,73.0,58.763785405496925,31.583327303106564,Rechazado,Sí
5288.0,112.79076671201318,69.0,49.81776242506885,32.172151158396474,Aprobado,No
5289.0,108.31109800390053,77.0,53.163634370281486,32.955287166397035,Aprobado,Sí
5290.0,96.95060742833073,74.0,51.14876965771572,31.15923116514008,Nuevo_3,Sí
5291.0,131.3269413765266,66.0,47.34259402412093,31.818592535191225,Aprobado,Sí
5292.0,108.9752838252246,57.0,47.86281451865521,28.47375311215939,Aprobado,No
5293.0,125.5519597516206,55.0,42.19101998233096,32.10513061807495,Rechazado,Sí
,69.2726403297001,84.0,45.17601870984179,33.71044137778792,Aprobado,Nuevo_2
,117.31914870619435,69.0,47.642379733276464,28.70248160291145,Rechazado,No
,120.3973230161743,82.0,48.25192434717896,34.20374148605333,Rechazado,Nuevo_4
5297.0,103.82843320144872,56.0,43.06990053272722,31.004669564969017,Nuevo_1,Sí
5298.0,123.95123002816784,83.0,49.27804302638611,35.059443607039185,Nuevo_5,Nuevo_4
5299.0,137.04324142342531,94.0,54.83856953335175,32.92196203101181,Nuevo_1,Nuevo_1
5300.0,136.56861058627646,90.0,47.1115163523364,35.517795690311004,Aprobado,No
5301.0,139.1636289355673,73.0,53.78653447987239,33.86006044120322,Rechazado,Sí
5302.0,128.02805065214258,50.0,57.71329277506844,34.524695984436725,Rechazado,No
5303.0,109.28120732199795,99.0,41.21440883731809,32.46926297202035,Nuevo_5,No
5304.0,139.76777095184542,57.0,54.21797029226615,27.51080125314352,Rechazado,Nuevo_3
5305.0,114.18409853870982,96.0,50.88511305243892,33.453981178734004,Nuevo_5,No
5306.0,107.7620651712025,56.0,42.889784950111896,33.17185656241029,Rechazado,Sí
5307.0,106.24676523069348,312.8145806044691,47.68152937200621,32.65911168156441,Rechazado,No
5308.0,150.38183118918425,87.0,48.92040498015225,30.74887301898401,Rechazado,Sí
5309.0,127.53684305820342,52.0,48.53336970077206,,Nuevo_4,No
5310.0,137.95130922952978,79.0,54.47422937612943,32.52319758222417,Nuevo_4,Nuevo_1
5311.0,106.33087154265532,55.0,45.6826950701897,34.86535789664133,Nuevo_5,Nuevo_4
5312.0,108.1456078773147,54.0,56.54453091543208,32.68682177861659,Aprobado,No
5313.0,119.5767808195635,93.0,48.85738135419743,,Nuevo_3,No
5314.0,90.66797024667773,95.0,54.92473752465774,32.15464428737154,Nuevo_4,No
5315.0,95.15755729757367,52.0,56.43914224504358,31.846577797897467,Aprobado,No
5316.0,131.063036387061,53.0,55.48673023478545,34.32108044060295,Nuevo_5,Sí
5317.0,99.37093088532568,58.0,47.19693632154353,,Aprobado,Nuevo_5
5318.0,126.47984724990232,63.0,55.49558526439314,31.806868530971865,Nuevo_2,Nuevo_1
5319.0,120.33463315066334,54.0,46.35750512278321,29.72938103783676,Nuevo_1,Sí
5320.0,141.84147746728345,74.0,46.36150603159394,,Rechazado,No
5321.0,117.66279695668985,63.0,51.43746045299028,30.76249845025538,Aprobado,Nuevo_2
5322.0,99.77091369388174,54.0,44.49443108138144,28.734010930416648,Aprobado,Sí
5323.0,138.92576378246565,65.0,58.26015360597267,31.55030581342168,Rechazado,Nuevo_4
5324.0,105.06538064348092,99.0,49.94196865336296,30.038036426220494,Rechazado,No
5325.0,120.67087384263466,98.0,48.65114430198201,30.971498478780397,Rechazado,Sí
5326.0,113.6872656153764,90.0,54.39063941281135,30.924264668112045,Aprobado,No
5327.0,119.9019117305344,97.0,54.382823026923646,30.47334661835753,Rechazado,Nuevo_3
5328.0,134.978389526279,76.0,48.77365474866401,33.77530215806273,Aprobado,Nuevo_4
,127.22631548072069,72.0,41.53246539800129,,Rechazado,Nuevo_5
5330.0,118.15169351350572,99.0,39.95850703810622,33.22507591429605,Rechazado,Nuevo_4
5331.0,124.05811344441774,82.0,43.24298712393491,31.970901575028822,Aprobado,No
5332.0,91.12299569553026,68.0,58.53500443707367,33.829693422847505,Rechazado,Nuevo_5
,106.6328506833256,88.0,52.25119400600147,31.36830181430029,Aprobado,No
5334.0,107.75005156275247,69.0,46.29501822522116,33.51996505079568,Nuevo_3,Nuevo_4
5335.0,103.67188535319836,87.0,45.5625234162727,33.15177271828665,Aprobado,Nuevo_3
5336.0,122.5580830933266,74.0,47.58938646083235,33.09093736368635,Nuevo_4,Nuevo_3
5337.0,100.39516593626364,97.0,51.08121199604442,29.45616568512221,Rechazado,Nuevo_1
5338.0,106.724516954107,51.0,50.95232340783122,33.6582459603621,Aprobado,Nuevo_4
5339.0,154.35250784459322,92.0,57.30723054879677,32.06265022019322,Nuevo_1,Sí
5340.0,121.71150898184904,88.0,48.137568134765296,32.83525121126261,Nuevo_3,
5341.0,103.31514990108488,72.0,47.93502572358516,,Rechazado,No
5342.0,123.9286151673336,73.0,57.02971726751014,32.5635888494856,Aprobado,No
5343.0,134.7943507556234,54.0,47.91481597354174,32.95914780249904,Aprobado,Nuevo_3
,119.9170708338682,97.0,52.21824542444785,31.911975594454763,Aprobado,Nuevo_5
5345.0,149.66021161278996,97.0,49.4876735587722,32.43124510224529,Aprobado,Sí
5346.0,116.54597325172764,84.0,43.57197135845437,,Nuevo_4,No
