ID_Cultivo,Tipo_Cultivo,pH_Suelo,Humedad_Suelo_%,Nivel_Nitrógeno_mgL,Rendimiento_tonHa,Calidad_Cosecha
5733,Algodón,5.86754736359113,35.6102081409255,32.69741222363432,4.278546053431336,Alta
5734,Algodón,5.920621424939107,45.94062885874425,20.270243841128778,2.165403430929607,Alta
5735,Cebada,5.591262887247418,21.12102187546238,35.59443024961374,2.533113335544745,Baja
5736,Algodón,5.774474138145712,33.24219405392893,46.705020426126644,6.618730945684135,Media
5737,Algodón,6.607441605515878,14.987012367624404,24.20158732905488,2.0259661520555055,Alta
5738,Maíz,6.153895293832738,13.424035493726109,34.353263510365466,6.5559990278225175,Baja
5739,Maíz,7.483666514364876,28.425238290265767,30.76546695606044,6.480858162613904,Media
5740,Trigo,6.063394440794484,39.30827360014169,21.74924452261539,7.954110942532697,Media
5741,Maíz,6.742046923022683,12.93923505668078,46.03284201088798,9.357161723981667,Alta
5742,Soja,6.204110761672885,29.73636297422622,20.843126029830348,2.3531505680125795,Media
5743,Algodón,6.986885535726759,39.869973822214554,49.20695658942006,7.3738007169567625,Alta
5744,Algodón,5.512597708177788,14.728714374830831,12.399480680864222,5.137719418387615,Media
5745,Trigo,5.647513657227462,37.54790519238526,41.54239931712697,2.089963538285624,Alta
5746,Maíz,5.531811476320811,37.12543068867427,42.55710593574812,8.766329687390975,Alta
5747,Maíz,7.410281291581321,30.449584995271003,12.14323414133085,9.059300687869346,Media
5748,Soja,6.003796550763869,13.172360865039096,47.42681535353185,8.81526957658383,Baja
5749,Algodón,5.706783719070996,48.931965399552084,36.541763287261595,5.689616665550783,Baja
5750,Algodón,6.517755984371517,48.68906130231741,26.094785827894974,5.224377445074192,Alta
5751,Trigo,6.376646301532596,19.177502817379253,11.212622087100655,5.080612005208361,Baja
5752,Maíz,6.034382627115267,41.65370481923631,21.970017338984952,8.018012637518478,Alta
5753,Cebada,6.87553007203771,45.502214777723566,39.78255260279684,9.44110887861088,Alta
5754,Soja,5.876068831733721,16.56066584820668,19.43750269810245,9.808747418496843,Alta
5755,Soja,5.539748734660311,34.69847288390611,12.438424401665355,5.223358049906794,Baja
5756,Cebada,7.350159938618004,46.67300426774997,29.32012381009356,7.148985224682625,Baja
5757,Maíz,6.732915326738884,12.323318974198703,15.920388093355932,2.7832125995457604,Alta
5758,Algodón,6.983720672902856,28.0732001125905,11.320759696344993,6.152432204760503,Alta
5759,Cebada,7.478600219008395,22.60126133427876,15.094683528311123,9.424596603239426,Media
5760,Soja,6.943584714511041,35.16669132551324,33.704824130105806,8.877181392090959,Alta
5761,Cebada,6.299729921465159,11.215984343317892,42.71875956240932,6.302863054223638,Alta
5762,Algodón,6.28577656182775,14.174390916635877,30.68216948710555,3.702523996932279,Alta
5763,Maíz,5.805282179619792,46.94953083207518,40.65080031238798,3.319504603528654,Baja
5764,Trigo,6.76685190034205,27.38363179584824,49.457979550346224,8.121283631577642,Baja
5765,Soja,6.608309562689895,44.72902826170875,31.292298928979957,3.5541568363571923,Alta
5766,Soja,5.729709725360605,11.812772417972074,41.759768441663006,9.219475341621793,Media
5767,Soja,6.890353206072648,33.5455658899766,23.01208688851152,4.12519933793053,Baja
5768,Soja,5.620441775428184,41.07921146630538,33.90765807480719,8.46083601953399,Alta
5769,Cebada,5.856796022001347,12.371247766029093,15.277064410749176,3.589329782827951,Baja
5770,Cebada,7.232686174540941,16.02565174069598,44.423552782342,6.639266948455487,Alta
5771,Algodón,6.526104304291683,18.096530410898577,49.776815113139946,5.525635786653186,Baja
5772,Soja,6.048721756016053,49.37142710784685,20.190260406135806,9.993479508244693,Baja
5773,Cebada,7.360909141922976,18.261390963455774,44.05650264809158,7.11624888461897,Baja
5774,Algodón,7.349047600944065,49.808840066154175,21.34948250184708,8.900853056672918,Alta
5775,Algodón,5.841922124344469,48.05710954931113,17.922333867168888,4.963878458466002,Alta
5776,Soja,6.676989251001325,21.574000496221736,40.76164289654522,8.567367362559354,Alta
5777,Soja,5.782769882478446,43.37896843697077,38.61664120015713,5.897946280740191,Media
5778,Trigo,5.684469150665972,37.026922408193435,35.762298455506986,7.9900539714035705,Alta
5779,Algodón,6.717781102749761,30.54400591810495,26.274218692073706,7.616253081070618,Alta
5780,Maíz,6.907658705972392,17.319208482909048,28.153419662674757,8.485747992922917,Alta
5781,Trigo,6.299775691298581,11.932104192100322,43.25648630708856,5.653221106797631,Media
5782,Soja,6.676670965362049,32.085356407703664,31.020725927170997,4.881883938301885,Media
5783,Algodón,7.359556551188041,14.430390492704461,20.689284294914003,4.933095763166857,Media
5784,Cebada,6.02235851126854,30.201449860245482,45.48486271657646,6.3777453712675385,Baja
5785,Cebada,6.31297757941026,11.694331858400364,31.847311306832395,6.985542510537377,Baja
5786,Soja,6.607352616066283,34.448338799999746,13.756781363759476,5.000727884263871,Alta
5787,Trigo,7.3621845679628315,26.530189377248078,21.6568394962103,2.2561448546411818,Alta
5788,Maíz,6.026330174717146,23.561298104178423,23.70349326147622,7.992211960732811,Baja
5789,Maíz,7.488923055368629,19.810004175997275,40.8025856228251,2.5999818015587,Media
5790,Trigo,7.037592206268913,30.6487267347475,42.76266359930022,7.508765325170297,Alta
5791,Trigo,6.595635367659397,43.94557563454433,18.08380617458594,4.713480532200792,Media
5792,Algodón,5.824276348446489,44.18920204213148,27.0969153216407,3.8720608237513625,Alta
5793,Soja,5.548700058296616,38.55681586179129,30.855818987405463,7.652293880389292,Alta
5794,Maíz,6.670797379340459,34.22451513775718,19.197744420936584,7.604794441328822,Alta
5795,Algodón,6.715100925419548,39.73628664106529,38.06892281475213,9.09995154773733,Alta
5796,Cebada,6.871903285418521,45.74150901083339,20.510104353148307,9.023503265883017,Media
5797,Algodón,7.058949143293627,34.89191935508288,34.0677843613216,9.05777408996702,Alta
5798,Soja,6.3143527286206735,16.18852655084897,48.963682542856326,5.211052727587283,Alta
5799,Trigo,6.476874318458618,11.126062954070521,43.23552369543722,8.795812591356455,Alta
5800,Soja,7.310144688754076,37.56027272586389,31.205775296049012,6.915268928126616,Media
5801,Maíz,5.8071564195307666,23.69043473385426,12.046577062844332,8.627419546061791,Baja
5802,Trigo,6.636058858532025,10.989370213284495,48.606073360862055,4.752924721436458,Baja
5803,Maíz,7.483432281538479,35.8834083376248,25.424193638634954,7.714746597925163,Media
5804,Cebada,7.2518038013218105,29.470921218429144,17.91217349840378,7.061875335392447,Alta
5805,Algodón,6.307795836703998,15.213879770024064,25.49331369693959,4.757109322646859,Alta
5806,Trigo,5.9836073002411325,14.582056990144707,40.70787691751557,3.0288030617992705,Baja
5807,Algodón,6.249149583100875,44.31222899603397,48.18527898102894,8.03499856431184,Baja
5808,Algodón,7.1200099860552815,26.449232477757093,40.82649801930948,4.152248379162254,Baja
5809,Maíz,6.723934229707311,48.997570371219446,35.55588051429528,3.2576070060078752,Alta
5810,Cebada,7.319034022900928,36.01405830775325,47.26811218525632,6.370459149187672,Alta
5811,Trigo,7.290111713850953,22.141011604285573,36.184721716262175,3.8684130616674643,Alta
5812,Algodón,7.232485900872644,24.21890086245915,33.238144155364814,3.7826471582463554,Media
5813,Maíz,7.0855811168995215,23.264948934540723,14.353178139180294,6.692030119521975,Alta
5814,Cebada,6.044301356354487,44.61494257202398,21.318351419810888,6.55928964615388,Media
5815,Cebada,5.804224045016606,22.510987862785083,37.83112184652942,8.294276911706305,Alta
5816,Trigo,5.872322994533252,48.74929083304912,27.856644626260262,6.954595772073104,Media
5817,Soja,5.917201853641241,20.232212875046795,30.601229460329378,9.888089843784165,Alta
5818,Soja,6.328563110110167,46.214197967789886,31.401388024033775,3.267645509974882,Alta
5819,Trigo,6.021874673326355,47.52486168540504,15.936759759718253,6.3849536307064705,Alta
5820,Soja,5.743578131267966,47.889147141650014,32.243303406819834,3.9325337057389786,Baja
5821,Algodón,6.200390319762155,15.45183593401973,35.49971244932749,8.480398094836517,Media
5822,Maíz,5.590957243816414,33.496878978709404,47.00941159847497,5.803761632928187,Baja
5823,Maíz,5.777635688876591,28.2078423813503,22.826233229962977,5.32123738762316,Alta
5824,Trigo,5.6849831390007965,17.010616975242627,13.493627974023568,3.1868523789604675,Baja
5825,Cebada,6.222122529478608,14.390221045844713,43.2437956901653,9.273543814169194,Media
5826,Maíz,7.475694055179993,18.561236857138034,39.130100253091,7.9531769707098,Alta
5827,Maíz,6.517667233991315,30.517985988368764,22.026623555088204,7.372754938951603,Alta
5828,Maíz,5.776194840736406,31.270199160926335,30.496491145762135,7.007611979728533,Baja
5829,Cebada,6.172649927131301,14.422100536645024,42.73657210043381,9.80758310074452,Baja
5830,Trigo,5.5229060101257765,24.224582472610162,22.705579756512254,9.260542114959762,Alta
5831,Trigo,7.470201195035052,13.210623043402112,24.15842402454242,8.588329986606436,Media
5832,Trigo,5.709308395117281,19.318395259387398,16.295619872171056,9.040017035165313,Baja
5833,Maíz,7.408902121527301,47.80127854210513,24.280123263905004,8.003906612026125,Media
5834,Maíz,6.717124887584511,11.51700390863185,16.673535439862338,6.012756099516587,Alta
5835,Soja,7.165723800176995,38.87081962248231,28.628416225888778,3.841304536768691,Alta
5836,Algodón,7.484017021488167,17.386914260537644,10.947315979277366,9.306378650330089,Alta
5837,Soja,5.884763856681879,34.036743323857074,12.80965789010402,8.924694363158096,Alta
5838,Maíz,5.707906656004984,35.66382823598863,39.74484485077633,7.688662395247106,Media
5839,Cebada,6.635530717477041,40.21243347907351,25.351466351994837,6.477445096043077,Media
5840,Algodón,6.059288502588347,49.35550874710374,33.57414591077796,7.8648333021408074,Alta
5841,Maíz,5.884797340574563,17.910314633104726,48.65602721294791,5.324672527446211,Media
5842,Algodón,5.987108589896224,39.68232130375053,16.642462696683154,6.915358172809241,Media
5843,Algodón,6.548307405188974,13.584771931625754,35.290645235576434,3.073382522962702,Media
5844,Soja,6.795718740592825,31.11225914227888,21.752848383010345,6.320593758749067,Alta
5845,Algodón,6.884947078895546,44.194329312568655,48.05211537070876,3.216443692853769,Alta
5846,Algodón,5.561778835369627,40.39349654647369,20.657374296636032,2.413987575148801,Baja
5847,Algodón,7.084735683785443,32.695990589425854,23.7201209546678,3.47036091651822,Alta
5848,Maíz,6.068886868218631,14.245662397916568,12.173902434142004,2.842066623665965,Alta
5849,Trigo,6.860929430481775,32.0472575504258,45.384580909411284,6.6391610924955256,Alta
5850,Soja,5.929239851065173,16.898658805490182,33.154327852169764,6.6462148698518755,Media
5851,Algodón,7.314363169846077,20.93577189601134,43.43713766248089,5.328168807238553,Alta
5852,Algodón,7.12884267496306,19.42348646738729,28.71961946730845,4.726475252091002,Media
5853,Trigo,5.772050370866731,48.13921090562574,23.100229589646702,2.9615673968836056,Baja
5854,Cebada,5.658512121388008,34.38165240675577,10.838570045227168,7.271721825289392,Media
5855,Algodón,6.980771466847706,41.4331880166788,11.351991920587668,7.917161358297868,Baja
5856,Trigo,7.135728335581143,41.17194199406116,28.05443572062495,7.957146013277008,Media
5857,Cebada,6.196342312483186,33.213471746526395,27.052460054933157,2.105344931196708,Baja
5858,Maíz,6.1030256948741135,37.843225133123084,22.649033085125488,9.650239553932124,Baja
5859,Trigo,6.088791906292878,25.659868639506133,40.01881357746917,3.4741704451886823,Media
5860,Soja,7.241740493955743,28.496192577722983,30.192958017287687,8.138109980879575,Media
5861,Maíz,5.848739573957914,42.34723615183537,36.00480779125807,4.588884160563529,Media
5862,Cebada,5.714019924667216,11.646454398456365,33.880457802643114,3.835568213686095,Alta
5863,Algodón,7.019433532365532,15.23937997411355,16.287046840286994,9.517086184170193,Alta
5864,Trigo,6.639968675015162,18.562839704828104,16.820372724368443,5.830467248056432,Media
5865,Cebada,6.415028465104548,27.032090925969424,36.86897952701146,3.003585378928399,Alta
5866,Soja,7.1328458169516225,14.431623808456738,18.966508156065025,6.767666351747351,Baja
5867,Trigo,5.563972293872505,17.085054861391036,43.34129652872445,6.138019326482396,Media
5868,Cebada,5.735245206047199,25.95319450180597,30.80618489326026,4.3954481734717445,Media
5869,Maíz,6.088011253446802,30.960387515806104,12.459167335234106,9.33764075776553,Alta
5870,Soja,6.5085027610128146,24.439365488799282,39.19095786098487,4.7068261433419,Alta
5871,Trigo,6.372749924333277,49.59340730260961,31.048673222781176,5.474196694339617,Alta
5872,Cebada,6.497275908160192,49.82945480969955,35.8143960013334,4.744062277912453,Alta
5873,Cebada,7.392739391355839,32.77532809247518,41.40158857947214,7.241987228738909,Baja
5874,Soja,6.812120462518003,27.360497590539133,16.971896516861058,5.397019701246425,Alta
5875,Soja,7.178218699488921,42.43167824950309,17.758046164269956,4.92301681939799,Alta
5876,Cebada,6.555503108715883,47.11080887402188,49.948416824496846,7.841171856641852,Alta
5877,Cebada,6.327048549522353,33.504453597000854,29.655879694642763,6.9862592159166965,Alta
5878,Maíz,6.118985274025664,20.26978618097487,14.146617071987887,2.298209374288075,Alta
5879,Algodón,7.496463955157593,12.537959927830112,19.423321412440263,4.977514225687409,Alta
5880,Soja,7.3461366198131905,36.429166877112976,22.336323281831095,8.038862162421285,Media
5881,Cebada,6.51125546506931,29.947544575172238,10.677525038815329,5.91019465785522,Alta
5882,Trigo,5.5938525310771805,40.4609684020526,19.739660050261236,3.471471555784481,Alta
5883,Cebada,6.8753625522217225,37.71661989913845,41.12187268381909,9.86533479866355,Media
5884,Algodón,6.54557369640848,46.57436976153174,23.52358006941205,2.247847631357901,Alta
5885,Maíz,6.413316990311415,19.544252478902667,22.195649056360807,8.224645870214797,Alta
5886,Soja,6.5457392472202445,16.223732550754836,23.395397548136497,5.74389712014984,Alta
5887,Cebada,6.128246996483359,12.510057772685098,26.47706320135284,8.485866382830592,Media
5888,Cebada,6.8983215853724875,32.93425094303699,44.63527902036576,4.55296043506847,Baja
5889,Algodón,7.4836062805586785,21.20735022379006,44.30168732676755,8.449003835370021,Alta
5890,Cebada,6.737354482341589,26.466341074500775,37.31737837411901,3.69089671424703,Baja
5891,Maíz,6.0007326528129905,42.30391474379728,23.467605879815217,8.425289901205739,Media
5892,Algodón,6.103838237486292,20.095157451156695,45.77258936138637,6.922825054866466,Alta
5893,Cebada,6.288698815060538,25.84513536363138,10.54006971110661,9.470429271164793,Alta
5894,Maíz,7.256835413940857,20.237360716201678,30.920284078922755,2.609315739558819,Alta
5895,Cebada,6.486366075952075,19.1098130102008,22.755056172171383,5.839656938032372,Alta
5896,Maíz,5.514912236262272,36.851555165833474,43.76669489033705,7.5271712840504605,Baja
5897,Maíz,7.232478021656522,45.659680195583874,19.876964925451972,9.800250539755877,Alta
5898,Cebada,5.814297677554326,35.795474344267156,28.475761853533275,4.225317519653316,Baja
5899,Algodón,6.3363313963483545,37.62196689192578,29.080906396723325,4.737344586851521,Alta
5900,Trigo,6.225415338282212,37.59259010939947,34.80349371475192,4.768373852971794,Media
5901,Trigo,7.415565638572336,42.2605915951306,25.980723799542112,8.980666465300551,Alta
5902,Algodón,7.0419864461006885,32.45031769443098,39.32448316477888,3.6290142290654916,Baja
5903,Algodón,6.961867108836795,42.08570832549142,36.595625903366894,8.730918873729031,Media
5904,Cebada,6.117842361927072,23.737890578009498,31.40632914731926,2.3189478342300713,Baja
5905,Algodón,7.335295212783413,16.808118996147876,17.224917317326284,2.1910634752698916,Alta
5906,Trigo,6.964995499200048,41.9620769053762,49.93500343533376,8.091727524268414,Alta
5907,Algodón,5.843601919585792,27.824718159847407,20.32526264202666,2.5234186222775827,Media
5908,Trigo,6.4187280208749495,38.82678104436209,14.975455863592053,6.698074179561598,Media
5909,Trigo,5.92007151812749,31.581466640175215,35.21447990419375,8.702505797966612,Media
5910,Algodón,5.785151057512244,36.39942206952572,36.39484333289446,8.550058818477218,Baja
5911,Soja,6.574495718228015,49.15680346736734,27.080335348529964,6.827747675302646,Media
5912,Maíz,6.783579498401155,12.806102605105277,28.167270812241945,6.870249126656989,Alta
5913,Algodón,6.141176334993783,32.33321758646905,19.69668640972751,4.786873011583135,Baja
5914,Soja,6.957572539087548,20.58296592657967,36.47548792904948,3.6453412130077414,Alta
5915,Soja,6.210623891203431,41.387287900241255,26.49592652744178,9.648249901740101,Media
5916,Soja,7.410998065703873,44.51775336086124,12.821108989373782,3.9071277512259686,Alta
5917,Algodón,6.05758867102365,37.89230128919684,34.64118679132046,4.222817763032299,Media
5918,Trigo,6.682702545991432,17.116582401954346,25.850428549140805,4.23552445840647,Alta
5919,Algodón,6.097727562754172,26.17725263235971,25.302324215856604,5.521005984016864,Baja
5920,Algodón,6.223875020468335,24.89876603196744,27.629250854096288,8.220405204851367,Media
5921,Soja,7.233742830565422,38.690822382120054,42.10669705939084,3.0915197496225977,Media
5922,Algodón,6.210928076443032,20.270830756185774,40.64001027240562,3.201359734555272,Alta
5923,Trigo,7.357817681202226,46.66910415052671,24.899050424788925,4.408294383285729,Media
5924,Cebada,6.939979487613611,17.93350260311353,23.826648417503066,9.83683340228032,Baja
5925,Cebada,7.282006778874754,16.91406459554903,46.722433924662226,5.740514262121914,Baja
5926,Cebada,7.077768460558658,48.39777725279604,23.19728191581042,6.863313925788781,Baja
5927,Algodón,6.932274457351818,37.78270222204762,38.83418301198923,2.4778720942856456,Alta
5928,Maíz,6.0595161802277975,22.828921485021056,11.535718858063845,9.404058013810953,Media
5929,Trigo,5.606435848688719,44.96681761477985,42.21459891177605,8.968704240561483,Alta
5930,Trigo,7.115638093439273,31.761274779212304,28.125779273513952,3.1175457903679726,Alta
5931,Soja,5.781153317093002,22.081956178962443,31.94621148443161,4.928767356147061,Alta
5932,Trigo,7.289411767610399,36.32201901356879,19.971726698685323,5.224473412814214,Alta
5933,Maíz,6.7904144343986985,22.08059894109093,11.58064722465664,3.2952849072132047,Alta
5934,Trigo,7.4278211469544555,37.75794823368742,15.964332026813901,9.941214634558953,Baja
5935,Trigo,7.173043785208854,31.534413410716038,11.421815416583051,8.188684427225834,Baja
5936,Trigo,6.80920760383985,35.94448343310002,18.903028860926163,5.773709238435002,Alta
5937,Trigo,6.068868470067104,16.086950381031123,10.69187749553679,4.7963861550327795,Alta
5938,Soja,6.340328426244849,13.420135852624032,10.328426248059746,2.985238534995781,Alta
5939,Soja,7.283736001155302,49.08272781340457,29.149200322320784,8.157359257625295,Baja
5940,Soja,5.654625236867669,11.13849298850294,25.410946731296743,8.134303297750904,Alta
5941,Trigo,5.5240052864496825,32.45730975869798,17.92089515411496,8.189832287883133,Media
5942,Maíz,7.074001424734647,28.562830334486925,19.817354609049968,5.999247798095454,Media
5943,Soja,5.737357663008625,22.45987685428737,40.837075401404114,8.405455600458186,Alta
5944,Trigo,6.737007667497959,42.680114063391876,30.444988192491017,5.674241315859472,Media
5945,Soja,5.983211926870871,42.72778048486601,49.468709413294775,8.001857203182453,Media
5946,Trigo,6.877040635193477,34.490608129559305,33.01941388825339,5.495678701840723,Media
5947,Trigo,6.635743895250176,18.254813171062963,30.72948962094449,4.6090067218557955,Media
5948,Maíz,6.37311766857016,31.186696015359804,42.10366895169476,3.041407551960827,Alta
5949,Maíz,6.5624490003637685,21.757703873903324,47.23101294772876,5.008805509856496,Alta
5950,Trigo,6.023573708650759,16.758712015737007,33.491314803190974,8.212076532311961,Baja
5951,Cebada,7.235712809709602,28.439565587641383,25.82866972505691,4.365234065216983,Alta
5952,Soja,6.11265547886518,15.5898231774652,13.881223993493034,3.0308092171830623,Alta
5953,Algodón,5.64016813034304,22.701095536825974,35.01593588314149,9.30514354134506,Alta
5954,Maíz,5.944286662820402,33.53042295613571,33.01288177957775,9.905670672800039,Alta
5955,Maíz,6.314493703501796,27.771192849405317,29.756732307524455,9.212543591364,Alta
5956,Algodón,6.746052951282973,27.708624078941714,44.34585721785256,4.045990699391971,Alta
5957,Soja,7.430159706110027,43.66642795457129,38.304148382113176,5.112883546210828,Alta
5958,Soja,7.023945273758864,43.88984958431594,16.156391281742547,8.242162452361075,Alta
5959,Cebada,5.618842539552164,48.457872509814955,12.510981237194692,7.068048183236923,Baja
5960,Cebada,6.570471268004449,31.077684035289742,21.901232006066333,3.250424536749062,Media
5961,Cebada,7.209731499832671,19.068548198021055,38.08752872985944,3.9068628877723066,Alta
5962,Maíz,6.999835552801204,23.195002472137375,16.489422461999194,8.071072913696344,Media
5963,Algodón,6.006419832657143,22.02923012447865,12.573802001400104,2.823905262140232,Alta
5964,Algodón,6.092811029225628,21.341529684093494,28.012127388020446,7.351601286233618,Alta
5965,Maíz,5.562041008770524,19.538204591662076,15.58960811412264,6.93714560051695,Baja
5966,Algodón,7.208858573819792,17.126658698250374,40.83501085233564,9.200341497167535,Alta
5967,Maíz,5.848598867651061,28.164965327926378,46.41776192927475,7.337004931240412,Baja
5968,Maíz,6.809500200452305,19.31880884071731,14.042731093073053,9.102537820549113,Alta
5969,Trigo,5.925348491275499,20.53689641068071,36.20580484459893,2.1732687343976496,Alta
5970,Algodón,5.865731126261258,15.02359719382968,16.186610367112202,2.469939328344351,Media
5971,Algodón,6.272967785764712,22.669062899993342,32.01758778227927,7.880894894475222,Alta
5972,Soja,5.892856175741124,14.251514358454966,25.088502141323236,9.676042775385717,Alta
5973,Soja,6.885614354949816,16.289377552053278,22.048028438691727,7.72666140765957,Media
5974,Algodón,6.253296648441881,24.13197685223792,25.45165808453113,8.911983368885036,Media
5975,Trigo,7.095944374306778,24.355549965065673,47.59604180056634,5.617435581154982,Alta
5976,Maíz,5.738266799133472,32.55745943450053,25.404068479339767,9.015007042320711,Alta
5977,Cebada,7.473971415301507,27.199871488655234,38.31723108269715,6.149979987835424,Media
5978,Trigo,6.0577445390863645,14.59607293324388,39.76726604862324,8.860613024535281,Alta
5979,Algodón,6.843740596979294,45.467645845974836,38.38446206083127,6.203737054999055,Media
5980,Trigo,6.050813969671064,15.61185731102599,45.93221172848608,8.792961025204114,Media
5981,Trigo,7.083335703771817,18.348728906982423,10.730762737253814,9.985314530570527,Baja
5982,Maíz,6.166911990988103,11.511563254143319,32.32631201778521,4.703539424333708,Alta
5983,Algodón,6.934091442671851,31.717255142265603,47.35718925584528,8.389057339948678,Baja
5984,Trigo,6.110312223556352,27.366398857529223,41.36180627937675,9.404502731435912,Media
5985,Maíz,6.98049184347936,48.227259383371155,29.08329951636015,4.3054202149639185,Alta
5986,Soja,6.523064339860308,22.862724204362163,17.78490245646853,6.871232942400268,Media
5987,Algodón,6.0287796225227614,28.231690222626842,15.34295580495716,4.983082928268915,Alta
5988,Cebada,5.603466420531604,15.131518130743427,11.618862450532529,9.504452737769181,Baja
5989,Cebada,6.899564440899418,42.60352525465506,45.6666543899531,9.488689046315892,Alta
5990,Algodón,6.664464129087161,25.987238199021142,15.190172478614773,6.639437900558992,Alta
5991,Algodón,6.376264206004124,11.076273121959556,13.61027801784402,5.219178712639563,Alta
5992,Trigo,6.292578054552468,14.901810388323206,22.266681073984476,3.1261076134311505,Media
5993,Cebada,6.994736368032146,25.0264151476203,23.99567698036577,9.642118823698816,Media
5994,Trigo,5.589296559500372,46.83061587177666,47.637160965631146,8.746533101110488,Alta
5995,Soja,5.976718641775099,47.08386460223335,29.74323755227699,6.3828560002683785,Alta
5996,Algodón,7.332531763911431,19.982574685871125,19.453988435472635,7.883319052577402,Alta
5997,Maíz,5.986005173429914,23.735925963180836,36.50668632695863,4.737293259185946,Media
5998,Maíz,7.47484792796034,32.326472436775106,47.66061466755045,8.429879948390886,Alta
5999,Trigo,6.014367142324852,20.028547499397973,28.861402895003188,6.773923526663557,Alta
6000,Cebada,7.2379908674846085,11.577148809532591,31.219964750015613,9.485848709871604,Alta
6001,Maíz,7.274875342531481,43.08859758867045,17.01602772331823,3.916199771046781,Alta
6002,Cebada,6.045538719657677,45.3248070862789,45.74472134721756,3.801465798947789,Alta
6003,Soja,7.0826828878326795,40.68163689889613,18.227489091164376,3.4572102211372977,Alta
6004,Algodón,6.973264809307674,18.11218101123483,27.251378409442474,5.598125475237807,Media
6005,Trigo,6.442334234303815,25.912591612421974,47.48442222402587,4.101114749267522,Alta
6006,Maíz,6.459627986457729,45.54721133361653,43.729720312632956,8.096861924906255,Alta
6007,Cebada,7.468220100391848,36.24268805776546,21.220797043376493,7.522748071512982,Media
6008,Maíz,6.380016627628009,39.510844918365365,28.500454844913037,9.264819426220694,Alta
6009,Algodón,7.144327385011839,39.97209532577472,49.46035450610484,3.9616485427774117,Alta
6010,Maíz,6.303867258219552,41.49144839290864,27.8568420392816,9.552941965788833,Alta
6011,Soja,5.762851090183945,43.08968998847131,41.426757161372905,2.52778246082162,Baja
6012,Cebada,6.341477292427754,23.140987314268454,46.36753070091531,6.433242628131924,Alta
6013,Cebada,6.246987754278521,31.097033446276903,10.187905410468163,3.424314833518439,Alta
6014,Cebada,5.7152605567038615,39.40640218484786,33.11495705745148,4.817279803486861,Alta
6015,Maíz,6.2545219752116195,23.55362933412147,43.3726193474686,2.847371687414074,Alta
6016,Trigo,6.5261773465856745,14.79633511082628,20.61088642508071,7.882759763375375,Media
6017,Soja,5.759450257959375,23.677358308531012,23.42137773992367,3.377588363688341,Baja
6018,Maíz,6.69505536292355,31.227014445804954,19.090215121746134,9.211541523054512,Alta
6019,Cebada,5.7123984357363184,45.11523402056978,48.44402743180516,7.161061598495166,Media
6020,Cebada,6.5680823237282935,18.216261853745884,18.815706576397705,7.360758741924161,Alta
6021,Maíz,6.701183655934756,39.75653564417662,42.538848837374296,3.595836013780822,Alta
6022,Cebada,6.333432329122552,14.913313820819,32.00599960714457,7.8139216791766986,Alta
6023,Soja,7.158834945571721,43.985915672247145,38.49565244694655,6.4711271237251635,Media
6024,Soja,6.403902026422261,34.02416643932142,15.989883275670893,2.2951665115119866,Media
6025,Cebada,6.149596160739415,24.50169472614252,49.70406483456256,2.978720368688437,Baja
6026,Cebada,5.724764445675625,39.37097682231574,31.67913044063578,4.640688743080394,Media
6027,Cebada,5.770199279591707,21.04843919841473,29.296559271768523,9.223033688239006,Alta
6028,Trigo,6.705626399012962,13.147895543881809,20.235188529789788,7.571144250745246,Alta
6029,Soja,6.8079344264796,32.351257811056115,27.981123913232118,7.480844043971938,Baja
6030,Maíz,6.321211795275424,10.371730912366392,19.93431037993465,5.881933169779069,Alta
6031,Trigo,7.023063948704097,19.763001891573747,31.67521597767064,7.002482450282862,Alta
6032,Maíz,5.95943044919104,39.18890951111106,19.409500371554962,9.723618904448145,Alta
6033,Cebada,6.454093858654478,15.57435997727978,45.87391646096839,3.0088197043941873,Alta
6034,Algodón,7.161272309852703,46.97803682379492,28.236707461018714,2.4471773613191603,Alta
6035,Cebada,7.2470371593658856,32.66298693996502,38.22195003478074,3.996738222718463,Alta
6036,Trigo,5.697420153294116,35.95275948201322,22.14056678352057,9.834861637089707,Alta
6037,Maíz,5.609692871813179,45.227303702600786,32.50482076687007,6.889706600633875,Alta
6038,Trigo,6.848590551834868,26.524688126131373,31.325513814019587,4.1376115743464,Alta
6039,Maíz,6.702225280082876,12.315509475500228,26.018493300210505,4.455081270033911,Baja
6040,Soja,6.618149056178184,25.31786715089899,41.143651404677115,3.902588612645321,Alta
6041,Cebada,6.639875338396629,45.47456942257422,15.553835770838074,6.05587587187478,Media
6042,Cebada,6.114363156902685,25.057968098412687,24.850940634052808,4.808662283596206,Alta
6043,Maíz,5.992970316108627,21.043638744176366,36.71394382666264,9.848996822482313,Alta
6044,Maíz,5.927513595569197,20.396282065573835,19.33229822458653,7.485072206353092,Alta
6045,Soja,5.6756526108235175,19.2289137517767,29.280698580237217,4.605035752046386,Media
6046,Trigo,5.593935577918053,32.064341548474864,45.330483978889816,6.359193084713071,Alta
6047,Algodón,6.964668975691323,29.933957406319482,46.08341925877404,2.4405031115784324,Media
6048,Soja,7.358857674645559,47.97054567845516,40.06257323220223,3.390725329565589,Alta
6049,Cebada,5.614514744714149,25.417158940659412,40.3502033793384,3.220507509775956,Alta
