Lote,Temperatura_Fermentación,pH,Densidad,Alcohol_%,Tiempo_Fermentación_horas,Calidad_Final
6367.0,24.507329437640305,4.504992962194764,1.0343373463290426,6.053778499965087,54.30768492108604,Nuevo_4
6368.0,20.397056564660023,,1.0551207481916116,5.883772326355963,50.79056770059523,Media
6369.0,23.358242155180623,3.824490585443957,,5.708071190770871,44.862644247756215,Media
6370.0,24.146391610129484,4.206481664277505,,5.897529483748629,47.01599661332355,Nuevo_3
6371.0,24.482122406843217,4.44878210596994,1.052753305611318,5.7096513246389335,40.692891267026624,Baja
6372.0,24.62428119798256,4.246455134493115,1.042377499666767,4.9888113329449135,51.14072110191128,Media
6373.0,27.23778919586134,4.2867913907621285,,4.937545197480406,44.86970077039743,Nuevo_4
6374.0,27.548856853375163,4.542549278320871,1.0599277930009228,5.11770012526029,54.12149142428123,Baja
6375.0,24.656652692150438,3.978259032230789,1.0421176253482942,4.894657540642293,51.00148490077018,Nuevo_1
6376.0,27.19696975210364,4.134008973998092,1.0553212399134997,4.479977309283775,57.68999763124557,Nuevo_4
6377.0,25.71532273326218,4.690381653528361,1.0587499118536798,5.148302627773507,50.098979550408586,Media
6378.0,25.129011945725143,4.140956663070712,1.0452990172665628,4.216939458223335,50.005366251266615,Nuevo_1
6379.0,26.81308831421993,,1.0470396431075566,5.06882082022818,47.08740853272543,Baja
6380.0,25.14450409647583,3.999193171124912,1.055341134082118,4.502613557461928,46.07712098789107,Media
6381.0,29.115622354195523,3.918546044633628,1.034896702305857,4.959480564814649,46.70674079406867,Baja
6382.0,22.12317766641088,4.307148775710381,1.03911482778466,5.095601721269568,52.99574012371132,Media
6383.0,23.969658201815964,3.931215898923367,1.0401022499213044,4.823573264298591,41.25694766908919,Alta
6384.0,24.7469622060921,,1.0320368363517451,4.179744568564672,48.31663601334948,Baja
6385.0,25.87890538091598,3.979180434437805,1.060849397741875,4.4059905832752415,39.668343135443166,Alta
6386.0,27.535920974206174,3.562986438480532,1.0301186818580834,5.2291218108400255,49.86487574447151,Baja
6387.0,24.951202865527687,4.2919859360945765,1.0534311066343136,4.7212789030765565,45.70735192138733,Nuevo_3
6388.0,22.155540700987583,4.244539104464067,1.0581168339475522,5.280424876392198,50.51810982750518,Baja
6389.0,26.68502779291001,4.355327344712652,1.047064040455867,5.004850645815784,44.28750925167581,Alta
6390.0,26.50991753228393,3.998103834250424,1.0433163237526877,4.901084054444762,46.71510788332964,Baja
6391.0,21.116282681241188,3.966136657392188,1.0523284245073663,5.173821794060764,51.16178057441539,Nuevo_2
6392.0,24.9923917326584,4.320440057544464,1.050018330005945,4.662551464052595,48.62940639027861,Media
6393.0,21.8197163386394,4.655705871759294,1.0600350486241643,5.200197459036542,55.7139666797561,Nuevo_4
6394.0,23.670697804995875,4.203350402851899,1.0237147885960205,4.79024645875982,45.59226934474682,Nuevo_5
6395.0,23.1943821460744,4.327375528814144,1.0408129252385188,6.268142779519717,45.16006155464897,Media
6396.0,26.61852939648397,4.103523694672288,1.0556157688391603,4.433032191431958,54.18395905051814,Media
6397.0,25.23366034834437,3.736910843437895,1.0505044744277447,4.821375684967978,46.16406733521413,Baja
6398.0,22.428817998487943,4.490228825746217,1.0575203415919687,4.841546501523723,45.93390864857646,Media
,26.760131925914685,4.472524271725849,1.0526201997623967,4.3240672194695655,49.915507531697486,Baja
6400.0,22.13238835214317,4.413232207552558,1.0486526293675869,5.362906294549263,47.18073069918378,Alta
6401.0,25.66022758094189,4.1454163684972745,1.046977115569065,4.7856379594597085,46.44227336940444,Nuevo_4
6402.0,23.37197866141689,4.379116829921562,1.073250550158756,3.810110889162433,44.53502133651166,Nuevo_4
6403.0,24.26864583493896,4.468128539216349,1.065349462740315,5.347564285772667,54.81162474507343,Alta
6404.0,26.008541496076766,4.686047605487012,1.0549550509809522,4.681915609323572,47.24678301945771,Nuevo_5
6405.0,26.042898798119055,4.496557831394233,1.050784638934484,4.947549288540117,45.189258053094136,Alta
6406.0,27.67393814711192,16.355690893873795,1.0553813254935345,5.3384112899279295,46.515582071320345,Media
6407.0,24.83549260065709,3.8075240233726886,1.058268347178729,4.817646707488943,49.774607493765686,Baja
6408.0,25.612901725926683,4.246697489301522,1.054188266857045,4.813551680296706,55.30642009868725,Nuevo_3
6409.0,24.124525355191352,4.276973218754793,,6.2323509921610825,47.15440427206825,Baja
,25.363979765245595,4.412708932595492,1.067845107677245,3.923127125932538,43.6860285331696,Media
6411.0,25.878972096017023,4.606167557797027,1.0524620822775403,4.357017256685277,57.59434627133588,Nuevo_5
6412.0,24.80338030509125,4.171454846382966,1.070139300303898,4.453969532537277,48.677754822046296,Media
6413.0,21.392499031815007,,1.0518714748687734,5.894511370454505,47.47036306739479,Media
6414.0,25.66294179266179,3.672213893987827,1.0475434664787446,4.677693346978976,48.35917298953982,Alta
,25.729122954710917,4.325802561738488,1.063841401240465,5.120104437422835,41.77270007824589,Alta
,23.639653047304098,3.960443882344792,,4.762960898538839,47.77297166915461,Nuevo_4
6417.0,22.43122592785497,3.627833400093359,1.0513342263450929,5.301600171165444,51.79803983812712,Media
6418.0,27.95175830100793,4.139467687110253,1.037996357943574,4.993643226144253,54.10060126352812,Nuevo_2
6419.0,25.9828910217888,3.762848190473713,1.0566021780513584,5.1265495980997855,46.20894751401167,Baja
6420.0,24.54183793815658,4.151571630590155,1.045066896170441,5.64362318565159,48.939767097581154,Nuevo_3
6421.0,22.725934233705026,4.210430774428337,1.0455220879092604,5.220134823424482,54.1898687272272,Nuevo_1
6422.0,23.35637034315731,4.535562422800785,1.0450945115459482,4.632466311271869,48.187644242738926,Nuevo_3
6423.0,27.605180793572465,3.747724459570819,1.054390338346953,5.156033524544288,51.59737365559821,Baja
6424.0,25.27532388173609,4.472533549693732,1.034646237264243,6.209326374173943,50.12155636318924,Media
6425.0,23.898825865998585,4.2294241350839386,1.047891546572742,5.282485234501879,44.67862060606164,Alta
6426.0,26.01937846244931,4.508654746082879,1.0598027899110938,5.075954827489501,43.41932708054211,Alta
6427.0,23.371203625107352,4.070474647490662,1.0375433113066,4.31472352361965,53.29660617641832,Media
6428.0,28.00168606056076,3.800326623970967,1.051728789609346,5.362209265332478,34.62683726920788,Nuevo_5
6429.0,27.70560106979345,3.83475020213524,1.0436860057972916,5.43611344009086,44.65688568718047,Nuevo_2
6430.0,24.066851857594447,3.812457763899865,1.0459630688053436,5.15636157339365,41.02349765456044,Nuevo_2
6431.0,23.74265950593828,16.83714897361084,1.066551522603899,5.057047059546899,53.303969434974064,Nuevo_5
6432.0,19.76373360261544,4.64307660666441,1.03349510816455,6.416269840586967,54.82390736263039,Media
6433.0,22.036838456897264,,1.057656303381716,5.427713874562203,44.37833693710897,Media
6434.0,22.321060450084488,4.388740589477335,1.045220717312228,5.620014130921482,61.82451571577232,Nuevo_3
6435.0,25.27038068197477,3.742967382559314,1.0447233601485433,5.03344107721091,54.88608271184757,Nuevo_4
6436.0,24.34753259111728,4.25409637475319,1.0388843765751177,4.934202790980972,48.98577653018264,Media
6437.0,22.30932902516952,4.400568784901139,1.0575389963727364,5.316049538851071,55.49994757120583,Nuevo_2
6438.0,24.437671915070887,3.76556256741694,1.04808595383716,4.933728568898535,44.791358534211966,Baja
6439.0,26.0106742952947,4.138834959306044,1.0468233058620535,4.974783007660951,46.61704633163583,Media
6440.0,26.055678699831173,4.41477514214567,1.0510983692920408,5.231602840937181,50.31605204714564,Alta
6441.0,21.20065943828224,3.319868805831157,1.048297128742582,4.743595077191334,44.53974162991965,Alta
6442.0,24.743473039032335,4.600635918510523,1.029993121202465,5.110204607529808,41.57844824450888,Media
6443.0,22.233318446056774,4.306103812767315,1.0450917581702264,5.040042073263026,43.310040285851954,Nuevo_3
6444.0,26.80345739428055,,1.0589544089094831,5.483512818727016,47.0165818450871,Media
,26.568292832707,4.076184216241571,1.034933835358877,4.694342830923963,50.34657672377363,Media
6446.0,23.203945547351083,3.683183255530394,1.0391006210014364,4.00003404736127,46.31054767026945,Nuevo_3
6447.0,23.4679095951992,4.360218886895086,1.0457320860460149,4.844682539928662,39.800787879615065,Alta
6448.0,24.077465899003386,4.175222902375047,1.0427437658136287,5.198643011362374,50.35160255292108,Baja
6449.0,20.49441321053732,4.209634636629696,1.049721145178584,5.482053728580119,54.36687070139513,Baja
6450.0,25.671936346881157,4.526282095559687,1.0390692324832127,4.653578498614093,44.70027604924509,Alta
,24.454310907319737,4.428619162158779,1.0461214547619062,5.271049929821445,56.31395297088338,Alta
6452.0,26.94035016513572,4.776371225126884,1.0495200546840069,5.567577182809016,52.344365710848784,Alta
,22.80318156407489,4.24615626866205,1.0564894041620798,5.375625331552745,42.72920970267265,Alta
,23.761754103500135,3.992636268662665,1.062447893860996,4.604682448277126,44.76045281870379,Media
6455.0,21.98694948392177,,1.0473845284614656,4.658386812581316,46.43510023288599,Baja
6456.0,22.991418873011494,,1.0688806024124582,5.217501724837322,47.07361637064714,Alta
,22.636036007863563,4.504756955697894,1.048160954194555,5.81267015606255,35.80810191124452,Alta
,26.99194735769289,3.759889814568385,1.0582887514825654,5.007082579691211,44.23420314222819,Baja
6459.0,23.603476302497214,4.202561284553751,1.069315077347268,4.917336140335213,45.23182835677193,Baja
6460.0,25.248351369489228,4.682862497111511,1.051393084092359,4.3151912674435415,57.45279952680532,Alta
6461.0,24.23847319227639,4.127937338699244,1.0362647337842248,4.8178565600879,49.13462813187539,Baja
6462.0,22.461069467974376,4.479303556460732,1.0509090385720763,4.642380923041106,44.00992309869634,Nuevo_5
6463.0,24.66339915365672,,1.0438835711179508,5.013599687091455,45.80734640998666,Media
6464.0,26.198206663727188,4.486758181957494,1.0472556797302754,4.243588003532416,50.125437760576204,Alta
6465.0,22.584481214913296,3.957071837520021,1.0698497688249522,4.835704772803146,46.11023082385493,Alta
6466.0,26.61822558146276,3.958379498980326,1.037772365767761,4.495532827119407,45.07326905447337,Media
,23.30055815704461,4.206081567636686,1.0530046682230587,5.470114652919424,45.23395747482486,Media
6468.0,24.03403214785432,3.740333463827907,1.0412227871967827,4.570413821061758,50.39865187187499,Baja
6469.0,26.061366246020096,4.119077818016503,1.046923420587991,4.713825381175129,41.0914249099158,Nuevo_3
,23.673127685561024,4.2758629972547,1.057448423352045,5.141063262977304,42.56550295360544,Alta
6471.0,25.07514971867173,4.735390682084931,,4.773142211248038,43.36177564761291,Alta
6472.0,24.37061834242381,4.320815456780947,1.0477496773103845,6.1797263112431615,42.479531079015096,Baja
6473.0,25.25873601340764,4.387568541261931,1.0435019967473538,5.465257578639712,43.88183061072638,Nuevo_1
6474.0,20.238521788953005,4.549342754115002,1.0531607819215365,5.008603289157109,52.484311090957846,Baja
6475.0,21.340636369583837,3.910602723331483,1.0670768671715338,5.184050692723503,53.18177940370109,Media
6476.0,26.23193401209368,4.150475201288704,1.040986480573764,3.822288406182207,49.35853526361537,Baja
6477.0,27.0743628112981,4.927623777541168,,5.615862586855248,49.07406388121565,Media
6478.0,23.17902659293696,4.176263333284648,1.0619949745072517,5.255948334883585,44.650090305999846,Alta
6479.0,24.51194329565773,4.534929224634662,1.0636935336757778,4.963421088536289,37.59453434436534,Baja
6480.0,25.589438505804605,4.489121363151932,1.053084323809296,5.28292484137721,48.71925816623174,Alta
6481.0,26.386435203317408,,1.061711297755099,5.343924621921404,49.48868227383058,Media
6482.0,20.944645456658304,4.2931437831017805,1.039911687175494,4.791813741331875,44.6316245619166,Nuevo_1
6483.0,23.227919506043246,4.244024241661568,1.043319560921515,5.190081020580875,42.61964066027516,Baja
6484.0,24.33484124030025,4.29898763635213,1.057658138139204,5.52436227074335,41.63292209074873,Nuevo_3
,26.4062803944721,3.973766256062682,1.0529584505522382,5.227448871601108,48.838178529827935,Nuevo_5
,29.99686096744299,3.8649241464263526,1.0485162074150225,4.873697006381331,48.40952082500319,Baja
6487.0,24.543988546380564,4.057196999993745,1.0249739110939258,5.1483253808289335,53.9727815975259,Nuevo_5
6488.0,22.186045075792023,4.170661500874739,1.0456452595196184,5.691119531811317,43.97278469954671,Baja
6489.0,25.804536154402594,4.555495334280095,1.0382594621970174,5.391987970507725,46.56032504383951,Nuevo_1
,27.64199157908142,,,4.418466422863979,48.0860029617552,Media
6491.0,25.216028241959,4.618979353866954,1.0480883147143276,5.29334190710621,45.25070460810271,Alta
6492.0,23.186702909691416,4.458055563234553,1.0437169945583349,5.227078952595928,52.195079554788464,Media
6493.0,26.91598788296004,3.898697921310123,1.076429104826243,5.582056761855785,54.19073047014271,Baja
6494.0,26.32709123699687,4.077331147503152,1.0603817447669424,5.016409756464901,42.47216457310028,Media
6495.0,22.947838311608752,4.262977815723899,1.0605587214135606,4.815329854300657,45.70958409794721,Media
,25.762851235068684,4.010268288577148,1.0720221514468218,4.3159175927715285,54.6227748106278,Alta
6497.0,26.994531135317747,4.373161695758386,1.058021917826831,4.652702796504356,49.61581984379814,Alta
6498.0,27.36378008511779,4.416145832476286,1.0422904599052714,5.603972784876147,48.5860589990811,Baja
6499.0,24.86710204938109,4.360887018769641,1.0411210364830827,5.09897824334959,49.706201830173526,Nuevo_4
,24.28384110764136,4.507540381367274,1.0596490275875423,4.950106093286512,51.27944721477793,Alta
6501.0,27.454547644162524,3.928622635886078,1.0294064572022483,5.647811891296278,49.94581898381124,Nuevo_4
6502.0,22.57967899403823,4.479848611227659,1.0492222036899044,5.544801233672993,49.06797506285233,Media
6503.0,25.87715858184201,3.991306364963941,1.0282887562244356,4.632127223185995,48.04787526108065,Baja
6504.0,22.25994674527114,3.917719214207135,1.0509884350838952,5.600498166813167,54.74112153460389,Nuevo_5
,27.130752544519204,4.359634840255914,1.0585407025071196,4.170709484660431,46.66857970893649,Nuevo_5
6506.0,24.48390896877768,,1.0527941553460365,5.229772470950212,48.006185088010135,Nuevo_3
,27.537166471294935,4.346404045912803,1.059381093589706,5.170654198696933,55.75996766087208,Nuevo_5
6508.0,25.98282551271105,,1.0696482694165992,5.574890956319228,49.62863257298904,Media
,22.55355953987614,4.293046147830452,1.04856461562738,5.190505838122753,47.667071298306034,Nuevo_2
6510.0,27.84925546415449,4.240928075420184,1.078076507832789,4.877719900598495,51.15373343327761,Alta
6511.0,28.10249053285546,3.8622147311593817,1.0521266995617016,4.917218629474959,49.13644770453279,Media
6512.0,26.76457298519843,,1.0594916506269036,6.3466244933716425,44.30442388535105,Media
6513.0,23.47682426992756,,1.0438893728543497,5.041320223990798,49.22550812357408,Baja
6514.0,24.38797209128518,4.223957050730792,1.066193139796307,5.298537845973777,43.95616348837103,Media
6515.0,25.29085443481152,4.20339971351032,1.0604171019854265,3.98941912001724,57.13386171300648,Nuevo_2
6516.0,23.59257920133713,4.402830484094975,1.06471451302568,4.586321550922659,49.19388474976007,Alta
6517.0,28.38469314492641,4.135356985150699,1.0505450442177395,5.259384022315563,43.30896294797907,Media
6518.0,25.288652943452075,4.368893754571457,1.037445824356167,4.192738738239305,46.036845691514536,Nuevo_2
6519.0,19.593303905785284,4.156623969802066,1.054603974396254,5.274699416833625,51.79789125325854,Media
6520.0,25.67871162551244,4.74700768861094,1.033029801866765,4.637437322791132,42.54435482871506,Media
6521.0,24.303685206365373,4.224214118017934,1.0466381419637805,4.483074345022262,61.60232173076216,Alta
6522.0,24.850146887763103,,1.0519108043663226,4.635581873185886,40.72373578163828,Nuevo_2
6523.0,24.2627612684286,,1.0737722429251078,5.76376942907218,52.62827440425691,Media
6524.0,26.614092833213373,4.135896848823536,1.0531854861194194,5.166708960745139,45.56695397749272,Baja
6525.0,27.23937555710676,3.930165607122098,1.0513953746908304,4.544781811124538,43.955668492392086,Baja
6526.0,25.566106324517307,3.767133427782692,1.0493696757596471,5.387669926154054,50.68865995459144,Media
6527.0,24.32137762572368,3.902567314681153,1.0365790909523498,5.414869172045936,45.730214523523,Media
6528.0,24.917325590381655,3.9361181072508034,1.05085825840013,4.809345949598679,55.9577642539743,Baja
,25.03919923315525,4.318446006123653,1.0510288267613677,5.479586812547662,40.9935406250235,Alta
6530.0,23.395139920270328,4.042150388681944,1.0403139150454628,5.503374817799118,50.81139237521036,Nuevo_5
6531.0,26.15785729714247,4.25607811576635,1.0381325438557163,5.425665983673366,46.62388741542365,Baja
6532.0,25.92008464772093,4.584593508713006,1.0451842931723228,4.663123983380471,49.48139444069896,Nuevo_5
6533.0,28.080882479553345,4.173657494509544,1.050649329785727,4.410474053612089,50.57047415732734,Alta
6534.0,27.51069956057695,4.823747009540042,1.0454244581861856,4.153566337899519,39.34190739075536,Alta
6535.0,23.62865016481974,3.847256705898241,1.0394912455034848,4.672242680426226,49.17003533209165,Alta
6536.0,26.64059674901793,4.154824935487522,1.052892722520043,4.816094520815183,53.445266971910186,Nuevo_4
6537.0,23.098093233811056,4.038206122916707,1.0553886682416924,4.856781956941164,50.331935648100426,Nuevo_5
6538.0,26.3918642018817,4.480951981817102,1.0512129770922225,4.97639823962423,46.15614750557688,Alta
6539.0,23.966771602479785,3.528062510890164,1.044370172861231,5.866494274605049,40.930975773931806,Nuevo_3
6540.0,22.95349355324883,3.767065413246657,1.0559484102123229,4.830211413384213,50.53975189491594,Nuevo_1
6541.0,25.560090685394808,4.167795953264712,1.0480946271027305,4.975612941705163,57.38053587697655,Alta
6542.0,19.65086574369172,4.665413316302848,1.0381091629265486,4.091204080525213,51.30934509451296,Baja
6543.0,21.498048851189544,4.267752550211192,1.060362443550014,6.11398573226902,53.7885945856468,Baja
6544.0,24.645016232451432,3.79453576372073,,4.342046299652444,52.66508369719764,Baja
6545.0,25.164883533269684,3.840850022192931,1.0488070969430427,4.646572647755322,46.0346056769628,Baja
6546.0,24.26136245968362,4.701896910853486,1.0342894779516527,5.347861023435082,48.45243998265414,Nuevo_2
6547.0,21.8411274025648,4.013659560361128,1.042551397208648,5.123096219109088,52.3426159674851,Media
6548.0,23.364216315722988,3.917110988265071,1.0701856571238293,5.821593135149535,40.10139924800423,Nuevo_1
6549.0,25.78241865447479,4.643211768189258,1.034916579381193,5.360006827863754,51.25871524587669,Media
6550.0,26.163563541256725,4.503329101676098,1.047486507203583,4.95935797438107,54.2945891083781,Alta
6551.0,24.96755376480812,4.582217892980039,1.0498366423764638,5.522041934422179,47.7432036786659,Media
6552.0,27.313667562073977,,1.0532047678941157,5.580653972934186,52.07009892784263,Alta
6553.0,25.79479404691847,3.742468307695692,1.0350282906417358,4.669920619308932,45.22814153193254,Media
6554.0,23.50508869208357,4.239949946808812,1.051741762564046,5.48151469308212,48.19117161423246,Alta
6555.0,24.438995893176767,4.300537839922099,1.0331389453752833,4.888869418650795,46.63443828856062,Alta
6556.0,22.19426768558429,4.30938054111145,1.0509742879619552,4.948261046207248,50.29906345583396,Alta
6557.0,24.78372201921717,4.643455180691701,1.0434760208099043,5.071466641514453,47.47737195632461,Media
6558.0,27.22420123844268,3.679869872997526,1.041341307330822,4.809609563829624,39.61910304526292,Baja
6559.0,26.37058016942193,4.45790851538933,,4.782704426086994,44.40936279970555,Alta
6560.0,27.804018651838245,3.871012486755805,1.047643937566361,5.492360424124346,57.71254296178745,Nuevo_4
6561.0,24.394229512402013,4.456720596258252,1.0547371080490755,4.235530547324959,50.837675913792346,Nuevo_4
6562.0,27.692199589028515,4.057512988643587,1.0550682691137785,4.469186527270407,37.510392580706,Alta
6563.0,24.61339154710406,3.955808461232847,1.0626995348895512,5.337366991555246,54.03909375942119,Alta
6564.0,27.943170165139787,4.01702918791524,1.0379174225837895,4.963550270420423,42.23589322055847,Media
6565.0,24.956286505115752,3.766316939767032,1.0591901566251976,5.495756326011391,52.46687404863751,Nuevo_4
,26.414462747608557,4.21212868195004,1.0501646162243805,5.178966139061728,54.46117087276133,Nuevo_3
6567.0,27.950224728619716,,1.0462187541963042,4.333147670478174,48.50845011877224,Baja
6568.0,24.613144742837587,4.435889469270084,1.0385074948080972,5.031417209638793,43.01553555470834,Media
6569.0,25.436777975088347,4.392016824309875,1.0560659086154287,5.267273900544608,44.42418096723807,Nuevo_2
6570.0,27.577726850412603,,1.0407777547866612,5.11701982926666,51.14629069648168,Media
6571.0,24.733993672139874,4.309898245062323,1.0551780658697714,4.765862913186275,42.32257832520496,Media
6572.0,22.35821543498768,4.356203330124022,1.0692783077296717,4.863029839939899,45.09053425512152,Media
6573.0,29.28601410916982,4.620029943548344,,4.719957422119622,50.56446990944648,Nuevo_5
6574.0,24.060471071325725,4.011701191191992,1.0639143432515066,4.33740145919941,44.744126349512655,Alta
6575.0,25.317512101875085,3.75352253615309,1.0428099522277496,4.268630217576132,55.10390691218659,Media
6576.0,27.31201333890225,4.260028217738518,1.05762733046132,5.195010478047184,42.80960280600948,Media
6577.0,23.7830121925376,3.773209959235679,1.038557850448636,4.564270817235548,31.55921634371192,Media
6578.0,22.98426417355574,4.9361816018776175,1.047665170974254,5.2877992137260295,44.10889616092999,Media
6579.0,25.507474593549667,4.636649487623683,1.0674127205621913,4.702466256274235,49.55061706544763,Nuevo_1
6580.0,21.41384720417522,4.8491928999904745,1.0439215779357351,4.343425706642526,52.31664956100753,Nuevo_1
6581.0,24.42418784626416,4.218734092998939,,4.796028182387726,45.95805699732332,Alta
6582.0,25.49007732863081,,1.0601564673299972,6.047187486209027,46.61384915336586,Nuevo_5
,24.46009620634967,4.062157370414207,1.0607474125022085,4.952194610408485,47.845568055949805,Nuevo_5
6584.0,21.913098113628507,4.464877441676026,1.0373299802387874,5.322933334166116,56.70956121798491,Media
6585.0,28.188355912408024,3.8353370363846833,1.0552520096601568,5.084401904962038,49.89379476372321,Media
6586.0,25.20707630789835,3.4370720431575665,1.0484340143408315,4.297400981916769,45.53613418725729,Nuevo_3
6587.0,27.86230423552348,3.9627868141534304,1.0608849685752912,5.7244816230115845,58.258825491011,Alta
6588.0,24.47992749963911,3.763357957314805,1.0334499960027317,4.876089095088033,48.05604119192171,Media
6589.0,23.239976036618472,4.6433780208478606,,4.344743717640653,37.62341615346784,Alta
6590.0,25.53836184051032,,1.0522637520284006,4.743883245778333,41.06586619667438,Nuevo_5
6591.0,24.56842574734356,3.779121278276067,1.030098832627511,4.8968779525129005,50.79118370819371,Baja
6592.0,22.64447708401728,4.587514682256372,1.0411457964390505,5.374739761750613,39.11386387681248,Nuevo_1
6593.0,27.93956851757499,4.485415495050232,1.0316984778688316,4.65961840969486,50.49025542306339,Nuevo_4
6594.0,23.75545955421201,3.729066994584337,1.042736446980771,6.310172799991966,44.10016019471937,Baja
6595.0,21.31946723040886,4.082919740720515,1.0554921708466516,4.531415508745696,53.88858066002864,Alta
6596.0,27.656332107914665,4.025950883362644,1.051953655756486,5.305997481115514,48.83756433272215,Alta
6597.0,23.991403968374755,,1.0516940008059354,4.0130136292941945,39.81488795402285,Alta
6598.0,23.784352214768752,3.831366194728496,1.039602518910686,4.93815066687035,52.57111522997251,Alta
6599.0,21.469224825940053,4.170338212302156,1.061204504915105,5.183617139661058,54.81798775917149,Nuevo_3
6600.0,28.481882973193983,3.9942196488151143,1.0498118032163866,4.44020837308869,41.61583345161963,Alta
6601.0,22.421038825580624,4.342002355015543,1.0503370381225752,5.749522740520835,43.98605659440939,Media
6602.0,25.116898961411295,,1.0594039956894614,5.217238325592086,50.511920913131455,Media
,26.82524064508088,4.039426288817881,1.0400865425230748,4.8411797675767865,51.40857447434126,Baja
6604.0,25.843433866006198,4.136011027310377,1.0522854776987194,5.211838750813988,59.76622819332781,Media
6605.0,24.880691376015616,4.8108128498520335,1.0542346249160142,4.703342919031608,52.45454276605775,Media
6606.0,21.596668283425167,4.074930109164184,1.0445443184970615,5.625689951203788,60.00392028150577,Alta
6607.0,23.380550328465432,,1.056523733807598,5.507649300911088,48.09705486966178,Nuevo_1
6608.0,25.375600676085043,4.3750300707467895,1.0547712317062956,5.186695033553744,49.91813333830008,Media
6609.0,23.425651860026008,4.156942599173113,1.0489882328772258,44.72261379570749,45.15935599410714,Alta
6610.0,25.40671891999753,3.7754298207400585,1.0486784910986515,4.26140189494939,45.386985377124674,Nuevo_1
6611.0,26.36348681763028,4.86944890056074,1.055235476578713,5.733472553372232,48.73550165291207,Media
6612.0,26.925005771600205,4.094256316324006,1.057884710400132,4.95032108936735,45.087479167946825,Alta
6613.0,22.547641284374635,4.086639163811594,1.0506289991740665,5.51252282471305,35.179569341215554,Nuevo_4
6614.0,29.39329210995791,4.247950605572429,1.0612018946040684,5.374921111762348,44.66599659308924,Baja
6615.0,26.53495868910826,4.719035030762652,1.056585259624306,5.504857383771936,53.38347062700098,Media
,24.99657169266187,,1.0321153605027318,4.476118524870523,48.36404510111649,Alta
6617.0,27.17907316615328,4.282795754826162,1.0359510330245787,4.539750328842045,48.39204740443394,Nuevo_5
6618.0,29.730815543999945,4.826181648538088,1.0618223521902166,6.124137384410285,44.182775355471485,Media
6619.0,22.12255979788626,4.238618604221895,1.047532268685291,4.2403289632538215,49.66475172362857,Alta
6620.0,24.549474715017293,3.829399806208957,1.051641758227975,4.451194823245646,56.29329136220596,Nuevo_2
6621.0,20.243136680253343,4.014480944111805,1.0613929051765916,5.02162199829908,55.003531875187534,Baja
6622.0,25.38530306529605,4.262064758927037,1.0499358878262817,5.022489863664305,49.82934455051707,Baja
6623.0,25.730788483850283,,1.0503726760958936,4.729990961433763,43.73137978020505,Media
6624.0,24.921675769114483,4.098199246675182,1.0413127076720827,5.308039435959636,56.83599031519037,Baja
6625.0,23.69093285800338,4.44799553922973,1.0536999450722753,5.4510417188002505,53.29621345630808,Alta
6626.0,20.90097096762335,3.7693893518859336,1.0558651221896682,4.9909161835456,40.595779865078896,Alta
6627.0,25.747067366823536,3.766884489121484,1.0442211816299716,4.865755070155801,39.2160289879496,Baja
,27.91086896783065,4.055159793394515,1.0407797862169414,4.988868905192427,40.87284275130125,Nuevo_4
,23.817963088533137,4.631408616561979,1.0762628925519524,4.751319604012791,45.53165839223747,Alta
6630.0,25.88011985804629,4.220662391854131,1.0490709153015172,4.150881528905575,52.50891410060986,Baja
6631.0,21.863711373159894,4.286943358669986,1.043163076603907,5.1504622185037725,52.38975733689301,Nuevo_3
6632.0,25.914426127385028,4.283423878672059,1.0570658644529227,5.382917856874021,49.70359922590649,Alta
6633.0,24.213235404510687,4.53276239477602,1.049492059647721,4.923036360838047,47.297729604054,Alta
6634.0,23.47516409879417,4.016933792238644,1.039142336767379,3.867460909047216,59.85654022007292,Alta
6635.0,23.47927271756774,,1.0548305357165144,4.714142477339124,48.16994018903607,Alta
6636.0,24.21277683593398,3.950735200843461,1.041468790309242,5.452861035933965,47.56507333076077,Media
6637.0,25.764866631385072,,1.0657645800215565,4.280875743731595,45.46210713555735,Nuevo_5
6638.0,22.37567359760897,3.959882668710993,1.054945046297524,5.34794201105186,59.05996653872856,Alta
6639.0,24.205769336864293,,1.047231195754739,4.777291935815113,51.60449955105717,Media
6640.0,24.917056444001705,4.364900944046415,1.0510934701802213,4.99061242466253,42.82755998241058,Media
6641.0,22.80192155093628,4.2239365294296976,1.059032881210982,4.657050244608064,42.235184306492165,Nuevo_3
6642.0,28.593330403350038,4.29805572187828,1.051859612535608,4.432208745191026,39.59981314984287,Alta
6643.0,23.293009039877315,4.268194138647695,1.0712210945723355,5.717123234135186,47.51615187200121,Baja
6644.0,23.66112617273302,3.872882340357768,,5.407919516285745,40.507614333585614,Media
6645.0,23.04338410035501,4.684007678723845,1.054876073675611,5.32236051475102,42.16198602148789,Baja
6646.0,28.596960174276237,4.468062661766733,1.0406301412649153,5.454277741100956,53.34170674197008,Media
6647.0,26.105810457198963,4.607684985380135,1.04853111896098,5.251357436151248,52.45498156515685,Alta
6648.0,23.126815987512717,4.041500733266873,,5.472065627890117,55.45700989409156,Nuevo_5
6649.0,27.21246311771994,4.324957063414551,1.041771385842419,4.668049627009792,40.64839863773832,Media
