ID_Chip,Frecuencia_GHz,Consumo_W,Temperatura_Operación_C,Cantidad_Transistores_M,Tasa_Errores_%,Categoría_Chip
4669,2.755436471802688,144.56471567510633,64.76905739085495,10802,0.06050441794625894,Estándar
4670,4.777990120938277,120.32435765368218,78.28692650115205,17682,0.031949441675376236,Estándar
4671,1.7681708938469103,64.56893070749572,62.049012290231424,1644,0.039386482190484004,Alto rendimiento
4672,1.821158563316776,36.0098593096827,55.6708425656206,13218,0.07291695476266873,Bajo rendimiento
4673,3.3086879400756746,113.45226604074132,56.02465705061618,2915,0.06289360111740869,Bajo rendimiento
4674,3.9776146301713875,111.05897608897885,60.25651240731439,3825,0.04375273174895288,Estándar
4675,4.850372444814947,122.18706168312792,55.42093155129858,11170,0.06197524866288319,Estándar
4676,3.9563908988728564,101.93552370899313,70.97414692339925,3260,0.05042927462482641,Estándar
4677,4.169504615995845,39.13103584645957,57.72399918911346,8195,0.07353977428808176,Estándar
4678,2.5940670270809534,125.3929865938162,45.29332002028458,14496,0.0891816864386222,Alto rendimiento
4679,1.7170366017471215,70.95891142422622,50.6372997354141,5897,0.06648285432471446,Estándar
4680,4.65889220017392,63.75996456362028,68.5254546660406,9091,0.04327818059245658,Estándar
4681,4.644268359007624,60.24590584627159,63.10854220972437,1643,0.0793895050559267,Estándar
4682,4.817420400938774,76.44514231440724,55.97261601755092,11385,0.05050175268009323,Estándar
4683,4.531895026501603,127.63075646745229,53.950781628388846,5490,0.07076994286322075,Bajo rendimiento
4684,2.2906552804026448,103.06757432085296,64.3871769277768,11699,0.03296864298723151,Estándar
4685,3.6826255370850904,87.7134348523116,69.53131432411912,1101,0.059845770526864316,Estándar
4686,3.2959716699614456,15.719990500965029,59.27467443347819,1004,0.058238452205534474,Bajo rendimiento
4687,4.168435465247386,48.98100905829356,66.96912377924984,5096,0.024577559821118002,Alto rendimiento
4688,2.33578541882342,94.6516747427528,54.12963930724234,11784,0.04096547754809085,Estándar
4689,3.4002795185444508,133.78249221683623,70.59667603194906,14309,0.06918507931368666,Estándar
4690,1.8778578674777322,70.21401633628743,67.22796099885888,14042,0.08232214607123033,Bajo rendimiento
4691,4.937896347972765,40.8484748802684,48.018473993082665,13844,0.08514800731166747,Alto rendimiento
4692,1.6497342274161326,89.87184108770758,56.76269828438494,19093,0.04335924965006532,Alto rendimiento
4693,3.119169130151075,96.77791695669846,57.71565018304034,1688,0.03216557614497133,Estándar
4694,4.331514607492164,66.50267220298625,54.278651289157075,11036,0.03629054770560818,Alto rendimiento
4695,4.899182527689822,91.95894919172441,71.51511695425731,9909,0.05014120662220804,Estándar
4696,3.427959746250605,89.00329315121957,65.80501702046112,15240,0.059506772937657354,Estándar
4697,2.2835424525286845,121.36155692628087,69.33693114158696,7025,0.046572988081915005,Estándar
4698,2.365812383453748,49.614893533481734,74.16497417955514,19664,0.058055189181154265,Estándar
4699,2.7696623415681643,105.5518282290363,70.89600492922571,1049,0.053270136494180484,Alto rendimiento
4700,4.928910046072589,39.484969828516896,55.563193893809085,9564,0.05292243415122629,Estándar
4701,2.537511934279262,56.07192654982317,50.84618204547052,9627,0.08563167358628639,Estándar
4702,4.657481037721892,89.4981535689101,60.19230732825471,18014,0.03827206143578454,Estándar
4703,4.654182713671032,139.5121571807609,62.78269819916691,7849,0.05272702605911071,Estándar
4704,3.7412772174895914,57.73208519830569,38.71533919201654,7738,0.0632219598857044,Estándar
4705,3.834267871692701,129.59463247386748,61.215032970518166,17244,0.0642161029079411,Estándar
4706,3.109256224712683,15.487890989037751,66.98670505306394,8157,0.020907670245517502,Bajo rendimiento
4707,2.414646868140367,111.72715410018195,58.694546111742184,18779,0.06159651314862377,Estándar
4708,2.117667800347024,22.014463142228088,58.73912195303817,10907,0.016600359176322292,Estándar
4709,2.5770184824175844,58.98409986650427,61.770125582919015,5227,0.050232418653257484,Estándar
4710,1.6637987944068717,89.76780071023727,58.76104138462335,17994,0.04023710015346163,Estándar
4711,2.361277564955457,88.60223756276955,47.69400265695012,13274,0.008560137019766469,Estándar
4712,4.5081505269806765,67.43797223576634,68.887674073571,5553,0.048961198780487845,Alto rendimiento
4713,3.7641763395069936,105.6466810434495,62.155705864556545,11915,0.06874622143057604,Alto rendimiento
4714,3.2516783236888926,122.56110762821659,57.511310255807416,12046,0.05806691499445182,Alto rendimiento
4715,1.5794840106017218,74.5790827821733,53.61563075036597,4584,0.03019947085482197,Estándar
4716,4.207432392192686,85.23533649062607,78.54238906689352,13573,0.02814138145551029,Bajo rendimiento
4717,3.404186392319472,13.769113223067468,44.2989936405003,13097,0.018184497727226093,Estándar
4718,4.316036475894285,89.07293723796474,32.1133593500511,2656,0.05815105652109527,Estándar
4719,3.535795541158314,28.210832330397608,59.58687782986189,18115,0.03184514871236978,Estándar
4720,4.678614051830504,88.09820964448573,46.61777566803206,19741,0.03076782352150802,Alto rendimiento
4721,4.1985368185645235,123.58294395860403,48.07056279606073,8329,0.04941316535592728,Alto rendimiento
4722,1.974278571921758,71.01270543419467,68.94566547227083,5607,0.07509037276332413,Estándar
4723,1.9081793890263654,72.67510151390445,50.8376169672493,11964,0.07633983728579241,Estándar
4724,4.568847647232957,84.93173032036962,63.03454951007536,19345,0.06362606177033625,Bajo rendimiento
4725,1.9822620371456476,144.78187193371903,53.681536277672336,586,0.05743063356962509,Estándar
4726,2.3954830276974795,90.52820953854939,59.72100118378818,2078,0.05184032319587916,Estándar
4727,4.2786567263980855,71.97295139771859,46.457684683620435,6802,0.03323244748876131,Alto rendimiento
4728,1.7512248869724125,128.03660352687228,66.6341233889679,9199,0.03329355991417127,Bajo rendimiento
4729,1.569986037443789,77.7007839777914,52.20094435713803,586,0.031942240630719446,Alto rendimiento
4730,1.833212854174589,115.45892641470866,54.51251651251212,4191,0.08288360448592608,Alto rendimiento
4731,3.2512839921700016,19.68782309655869,43.05614571736105,8548,0.05464176000843867,Alto rendimiento
4732,2.0003463029227952,130.67987676481175,59.5105264602634,17874,0.05355826713424411,Estándar
4733,4.042758077214227,109.56776863324201,45.86964113461924,15779,0.04150958974896078,Bajo rendimiento
4734,3.0304158982665945,13.193115367650785,60.718753800736316,6831,0.030930282613248306,Alto rendimiento
4735,3.29836895240952,10.334406270752947,70.60497962042625,6004,0.07967221219550691,Estándar
4736,1.5962675384927791,130.05485218366312,56.7356449215885,10707,0.057782567950399086,Alto rendimiento
4737,2.0023606489645576,129.50495228126442,45.763818209436415,4486,0.05034260930345105,Estándar
4738,4.859147290832418,116.68287526497305,55.947612732463156,11952,0.06328651172695982,Estándar
4739,3.8125338722634825,71.51536797954407,65.21630676238907,10193,0.029699376386650902,Estándar
4740,2.0520600259821142,133.54023965902246,69.00887908103452,1723,0.050663144538222564,Estándar
4741,2.176812180035211,74.65204926302724,54.56029798464624,11398,0.048555449402046466,Bajo rendimiento
4742,2.186294361443195,80.63796349550758,52.46050628464461,14422,0.055584257404493596,Bajo rendimiento
4743,3.957571074656539,44.73869098590755,66.64063981164406,10608,0.07390197490073386,Estándar
4744,2.9407034847199527,68.36821125551536,71.79127049898794,16865,0.05243350390454288,Alto rendimiento
4745,2.952718496098176,132.60923933017017,62.25539769459595,18676,0.04469275309673808,Estándar
4746,2.0818820566734098,72.9043048700305,47.170098957454314,17951,0.07267568551542827,Estándar
4747,2.499813777115956,109.25828751926498,49.65161455398358,4501,0.05205216158123815,Estándar
4748,3.287807607073134,53.13430541119805,74.84066167560502,699,0.0267366582992416,Bajo rendimiento
4749,3.738430687941341,42.44241661643281,72.11848697603813,7996,0.052096594402315136,Bajo rendimiento
4750,2.2804432052368795,74.28197342731077,54.866695980809354,6552,0.046029756976201965,Estándar
4751,3.5815510735619775,147.46840558249806,52.451098531511995,4861,0.03384574818367308,Bajo rendimiento
4752,2.597685240316105,91.23239292015076,59.051747038776654,18698,0.04719144359366357,Alto rendimiento
4753,3.348338249700507,29.881100130431026,66.56724736674464,7542,0.042634608433731465,Alto rendimiento
4754,1.9361070746993523,42.8026944933321,35.42294876147168,7055,0.022245568023121994,Estándar
4755,2.181668567779395,89.15802963844547,63.52985314681165,7489,0.04233504507547686,Estándar
4756,1.5781140398133504,146.76717851145915,57.534233081297394,16799,0.025502334248732928,Estándar
4757,3.7714663396229664,61.18785769977142,61.70727011067522,11592,0.012849946133529598,Estándar
4758,4.383231806500554,48.955730957989985,58.699537240771676,4509,0.028818207685974245,Estándar
4759,4.516737573853222,62.702927449217384,67.4156997305884,1202,0.050015987253042744,Estándar
4760,3.747524510505823,57.25142819923485,76.33311530380296,1972,0.05403007719009049,Estándar
4761,2.1074732622762005,136.49073506748013,68.15397693694842,19355,0.07039917803342634,Bajo rendimiento
4762,4.376557501243086,87.73007460186994,51.092944742940176,15771,0.032510524506174296,Estándar
4763,1.7704076771588513,113.94204002756699,50.88685682652143,18914,0.004875388664380538,Alto rendimiento
4764,2.312748437212717,54.42211130311025,73.41480621854815,14243,0.058821985789981684,Estándar
4765,4.838286514819147,59.42515866266501,53.803530357209844,15420,0.06771028489421843,Estándar
4766,4.7892885540418195,76.30922543083634,61.24886936823957,3588,0.037260273539689255,Estándar
4767,2.131671319920625,88.72163850026531,61.686948763907175,14262,0.05902783644109793,Estándar
4768,4.01792877130715,20.59169794459325,68.77802191578161,10637,0.05378369779746271,Bajo rendimiento
4769,1.9287078355957408,29.6546744618241,64.99524396582183,11081,0.07144681347570898,Estándar
4770,1.75068248165327,147.9025456261635,50.79350832445117,1116,0.045117372342434965,Estándar
4771,2.832097101981475,56.17404953442547,50.60444696037354,2780,0.05243217966770294,Alto rendimiento
4772,4.057496422593266,123.82758017235852,66.02166512951044,7649,0.03731290652232321,Estándar
4773,3.870264118229066,119.0874002903,76.59274465173385,13624,0.09585716473638034,Bajo rendimiento
4774,3.9960489987035377,141.00798970029956,51.088464974968,18053,0.07419120626277756,Estándar
4775,2.0455673653501907,113.9529144900291,68.2193462854088,7820,0.0380094896808354,Estándar
4776,1.7853803889962312,122.8364347515297,48.45880701192608,8389,0.0665284651112033,Alto rendimiento
4777,2.4884140435431554,86.70737117761855,64.12934879338583,7757,0.046490380500038404,Bajo rendimiento
4778,3.6716651228850083,117.10355917593553,57.074545048864586,748,0.11088990677310875,Alto rendimiento
4779,4.655730673946184,75.55083003596003,69.48871169966176,6957,0.053897748726760474,Estándar
4780,2.312429728831849,97.11303686814811,58.39554914266345,3660,0.07326269089388673,Estándar
4781,3.0435568308227916,57.01021459495416,75.66792603510613,5449,0.08034737922528694,Estándar
4782,1.9882198080173423,99.11299802006367,71.64808584461485,8613,0.03593533861927297,Estándar
4783,2.4043854833655764,126.48394044200117,60.62092433210688,4775,0.0656997944525256,Estándar
4784,4.13345604557513,138.20352729471315,42.8643326948352,12517,0.029484928432629107,Estándar
4785,4.275920042737884,53.269966593506965,61.24278574215234,6355,0.012121239901208142,Estándar
4786,4.412623979523653,133.541783274316,66.93080368248317,12559,0.02141048838167575,Bajo rendimiento
4787,3.641049643383343,101.49694503112258,66.09606898922264,18116,0.0133798439587079,Alto rendimiento
4788,2.003222382267337,115.00316429002307,55.336320839421596,19985,0.05718555283426285,Estándar
4789,4.488165226788901,73.96482119056986,56.20551374805863,8635,0.08525215577311045,Estándar
4790,2.9736557862851933,25.240668339499134,62.355098299366595,4808,0.03943622298827711,Estándar
4791,1.5192114427089936,109.4081033364414,61.88480117948488,12960,0.07086528318952208,Alto rendimiento
4792,2.531055717271319,121.3703480097977,82.88654620385856,3043,0.05566997003115523,Estándar
4793,2.852930910371103,45.02871604741185,70.5934914453037,8409,0.05870603806605554,Bajo rendimiento
4794,2.573665796892073,16.009612573742686,48.80333841806555,9644,0.06331340486009915,Alto rendimiento
4795,1.8412616655133918,116.16509930798479,68.11798485574226,15071,0.09699870569356048,Bajo rendimiento
4796,3.913549040987125,62.0592121020601,60.22337546292491,13696,0.0661569818757602,Estándar
4797,2.5306727562784106,65.60829571329717,61.915199005858035,3356,0.038571065182334385,Bajo rendimiento
4798,2.9453416754069783,33.394696815521144,59.81597181341897,2493,0.0076899102099539235,Estándar
4799,2.518635906510406,104.76662251960364,70.5505558151329,8177,0.0543617760298291,Estándar
4800,3.7181784829079376,35.18019420362221,49.73148001317766,2138,0.07821105417107142,Estándar
4801,4.969125223684568,128.7230158248512,57.678053092201175,15780,0.058950460462969916,Bajo rendimiento
4802,3.046438598271402,140.70506338896593,61.796775097028025,18574,0.05133973988225893,Bajo rendimiento
4803,1.6310020330379444,121.233035451136,65.15724101539138,14340,0.06267372040476073,Alto rendimiento
4804,3.366345213187348,141.52306959943155,65.03628711344146,12598,0.07225314417318357,Estándar
4805,4.723499360860648,73.18481083137166,65.85986636732171,3401,0.04560308597480464,Alto rendimiento
4806,3.66599896537502,148.4662174747752,64.38368045509458,4294,0.054425788092632696,Alto rendimiento
4807,4.997274858381494,124.14720163388164,45.20421110467127,10167,0.06750999335169365,Alto rendimiento
4808,3.675863739397312,50.5865381384403,56.82449361335232,11070,0.056779904870654666,Alto rendimiento
4809,4.639035847563346,127.4193254119913,60.00595869608999,6175,0.03329972994066273,Alto rendimiento
4810,4.990188962270874,16.83337439461109,63.380670390607015,5063,0.03980050503472153,Estándar
4811,3.3553625465660115,84.73227136628114,62.96130659218143,8448,0.037383404357058815,Bajo rendimiento
4812,2.8188572740297078,97.46943000312552,69.4337040303667,18571,0.04735747891801458,Bajo rendimiento
4813,1.7322000632302497,78.86355609106614,76.87814132976288,5569,0.048387324914489556,Bajo rendimiento
4814,4.80658068225156,127.32131450289428,53.01592320143551,6858,0.05775430031897035,Bajo rendimiento
4815,1.5523792561846028,50.44150913239674,62.442124208413325,16206,0.06861559199779828,Estándar
4816,2.0802869009583502,130.52716131586857,83.95643549556664,10447,0.041973851547785594,Estándar
4817,3.5012680288816145,120.55358256066846,58.65639732190553,1956,0.059430551767810716,Estándar
4818,3.955857157840898,124.77461526806695,49.65830328401949,1339,0.025386681993818317,Estándar
4819,3.9605655386409304,47.18750947833501,64.9248810639032,14000,0.0570563827602782,Alto rendimiento
4820,2.6192532220665274,20.0305888706814,60.100441536465006,10945,0.047067133424833776,Estándar
4821,1.519092589192562,106.82248440553275,47.2353430841185,14834,0.07467257194804305,Estándar
4822,1.6317311759052906,88.03946351706341,66.60988880546283,4735,0.04256193625563346,Alto rendimiento
4823,2.1870489073432307,47.46047306297642,48.67660839513057,6884,0.08375719548377922,Estándar
4824,2.130315210265606,78.11783516552714,47.631516330719606,4638,0.034537072708208535,Estándar
4825,3.7984685599634287,57.81095159506809,63.348283241839326,10683,0.04997743130825975,Estándar
4826,4.670546079927474,25.199274399615454,40.285099345019326,16711,0.03233641582400284,Estándar
4827,3.160477483631613,148.67896274099667,54.00079738205669,18355,0.05217827500674381,Bajo rendimiento
4828,3.0993588824533838,68.0253313511882,70.75278238146156,7505,0.0310589484915358,Estándar
4829,4.922476250430627,127.57071125762612,63.67199584515306,16959,0.08977694108705228,Bajo rendimiento
4830,2.2019914253822206,135.5746101229722,55.4823198222161,2863,0.03496161076688696,Bajo rendimiento
4831,2.318786222615985,40.520575544032496,57.4635978843402,4964,0.0625898105495969,Bajo rendimiento
4832,3.8052529140804046,61.309440158145804,51.139816827883884,18673,0.04707124811688423,Alto rendimiento
4833,4.047535991146555,50.17844645193566,50.29544109947747,16362,0.06836792273897509,Estándar
4834,1.8936299137051393,126.97541638357575,68.45893641847881,4015,0.06893692980065724,Estándar
4835,3.9430406673702008,78.4618072204569,44.751807010640846,9898,0.0373008791391554,Bajo rendimiento
4836,3.1594380252293974,29.469628904497252,50.86917318121052,18866,0.05543644746974362,Alto rendimiento
4837,4.706190569539057,14.540708089318093,44.508885787176844,12299,0.04032514610958877,Estándar
4838,4.069243562473398,113.92836565913201,74.40920090923375,3413,0.043488065907287904,Estándar
4839,4.974396980938964,138.5102636445403,67.65526510193249,7167,0.044780039378885396,Estándar
4840,2.42982375113579,17.716721558745107,60.18959467050708,8929,0.028872129188764518,Estándar
4841,2.9858595198951856,38.86989169593096,52.19124394275167,13656,0.0325076620946515,Bajo rendimiento
4842,2.8031020822938775,67.32737948815755,52.06784130943143,17610,0.06223818853876232,Bajo rendimiento
4843,2.19242782955783,45.7568929329304,56.21496703044929,15788,0.0838034179495102,Bajo rendimiento
4844,4.467664389206083,34.896913561132514,51.40431992748546,10122,0.03938765872142862,Bajo rendimiento
4845,3.3358058680799774,74.55729957468827,67.03409473532119,10329,0.06098656532540092,Estándar
4846,2.0895657116526474,39.27954840073933,62.46757879750342,5979,0.06235117485505833,Estándar
4847,4.832299449040525,84.48132270923162,55.8643172963177,2923,0.03520204776004383,Estándar
4848,3.346007407617271,91.49050185323654,61.10435077803747,4395,0.06429301641242158,Estándar
4849,3.3216167331584154,91.00531735645495,63.81799451913583,5584,0.04370812516377682,Estándar
4850,4.799251496338526,124.47866200961373,40.57177620253057,9941,0.04977966537176326,Estándar
4851,3.319672690357619,59.864018505836,59.906985888257665,2458,0.05999568268666787,Estándar
4852,3.7395111545964035,74.19891569793364,52.882484864681835,10673,0.023025911567740625,Estándar
4853,1.8991559659249595,10.883901812337024,55.253926307158956,8212,0.05884513630381884,Estándar
4854,2.3550996896920315,146.7354350015739,61.49711643936104,7578,0.0802152658886006,Bajo rendimiento
4855,3.720408049901449,53.28761360760589,54.21481519396495,4923,0.02536936132911422,Bajo rendimiento
4856,4.610365498192689,27.913936811269547,57.246894006106984,19282,0.04089182110768158,Bajo rendimiento
4857,3.098425321355598,101.96505134600284,78.1726300978783,9384,0.05409762991586276,Bajo rendimiento
4858,4.534035065740699,48.27729723132102,61.67545331533228,15206,0.07447826184558176,Estándar
4859,2.5628349925924514,149.5162381473124,60.34750257977637,17178,0.06250767304813541,Estándar
4860,4.449254972814711,45.77289152884621,61.14493497234937,13049,0.08160868623638542,Alto rendimiento
4861,4.203028380579868,76.56808763042216,71.00414184211367,11418,0.05896663121077417,Bajo rendimiento
4862,3.981658231651756,149.45027183658073,51.30260350099574,14157,0.05320283762806236,Estándar
4863,4.1865288685583275,147.71606557515685,57.523084416306425,16888,0.034781894754929536,Alto rendimiento
4864,1.8528274381918957,18.498842386978474,62.04500169834283,2520,0.08039158839305963,Estándar
4865,2.8914386560598255,86.67587859404719,49.2128921988059,17703,0.026530668875701185,Estándar
4866,4.823863373863071,131.81909335398376,43.012051778715595,18361,0.026764104986730628,Estándar
4867,2.437273925392922,84.8994515253202,43.35805317354787,13982,0.06826415794418722,Alto rendimiento
4868,3.025874211438687,74.23236783541658,64.37751284672694,1268,0.049628179258076166,Alto rendimiento
4869,2.3568904195220903,34.670710279317454,53.450930723898026,1200,0.02508320239083479,Estándar
4870,4.10341698097098,36.399705937002565,61.51414218354051,17515,0.03738572330446895,Estándar
4871,3.9784000481812902,16.56964239475639,35.52353094489571,2299,0.03909932133102059,Bajo rendimiento
4872,3.294008262469104,41.26237190385943,45.30072717511857,17037,0.020396316182045758,Estándar
4873,3.946871510539513,139.46889110016028,55.49339464126316,14719,0.03683419064751967,Estándar
4874,1.8065694837641466,88.76532604484467,64.09973623390326,12039,0.0969326596608053,Alto rendimiento
4875,1.6379244105570545,41.21345784456269,59.69750611662434,6820,0.029051810594462647,Estándar
4876,2.688877106223492,39.4771370162195,45.617240794410534,16306,0.08300782408015078,Estándar
4877,1.5968364113156088,74.1876097436031,63.75837573164417,15196,0.0563188825198051,Alto rendimiento
4878,4.764780430838799,13.085720516037608,65.20161692204894,3536,0.03713129026195289,Bajo rendimiento
4879,2.69960063374816,21.203573059813124,48.17091085201774,8967,0.06301971368655127,Alto rendimiento
4880,3.665637077448027,146.80226642731105,51.784824179577434,7913,0.06320039094572749,Estándar
4881,1.56240304266537,23.57419907355964,76.81498964749828,3382,0.028742475449603535,Bajo rendimiento
4882,3.114186089643746,30.69161276908135,60.26853895316043,9413,0.038031005410868235,Estándar
4883,1.6628753014018307,87.86103753803877,59.14863464315711,16906,0.02097906859319153,Estándar
4884,2.2810301436565013,99.75659075327341,58.1851896032607,7072,0.07553507707715681,Estándar
4885,4.176862123343476,147.62629844197718,41.17099254680128,14058,0.07729957727395144,Alto rendimiento
4886,4.279421425363318,144.75450295147385,61.08312754542117,11505,0.041946686540366145,Estándar
4887,3.817228318637529,114.14649649410147,49.805834284976,6331,0.036877920772242626,Estándar
4888,3.790924894523072,63.08263985478627,63.03835343902057,15486,0.020696256587813572,Estándar
4889,4.731368674116682,141.0922390466398,83.25287788432408,13955,0.07398638312605911,Estándar
4890,3.5478570302879464,48.590841255599756,62.42696623230448,610,0.09172513095656348,Estándar
4891,2.4589726377494063,29.565247219624155,51.62225890818428,12354,0.04200117907025148,Bajo rendimiento
4892,2.3907695296352545,68.72613070171255,67.70537420566691,4688,0.08714439036567315,Estándar
4893,3.721232669494435,93.7549005106291,51.592931077807606,18480,0.05092126452045962,Alto rendimiento
4894,3.279030345268672,94.27544130340159,57.96037675232067,13230,0.06376371494836533,Estándar
4895,4.691122376951634,44.2349193988765,57.29606111392659,16814,0.05042710156402493,Estándar
4896,2.6263715919528696,96.81296037589664,50.79904529817597,8358,0.05909385244026644,Alto rendimiento
4897,2.4378642027833286,22.224777479498623,50.42895498875637,9114,0.05501410833756813,Alto rendimiento
4898,4.241762473760661,34.11108598647999,64.10823988489646,9637,0.08376839391667276,Estándar
4899,2.072695711127026,55.72839826747051,58.17516033279497,5850,0.05430597659873928,Estándar
4900,4.079095229594438,76.31673677767483,67.813447402333,8224,0.013893227823822803,Estándar
4901,4.229731729490131,38.65308104999929,50.65452207111228,16768,0.030983529166202523,Estándar
4902,4.366941341023308,39.58705386658151,64.66501727777107,8060,0.0671890821076227,Alto rendimiento
4903,4.743593255981686,88.03289501342954,59.692484415584076,1850,0.0572331482729666,Bajo rendimiento
4904,4.769105404361092,38.991198167499284,57.50865532210952,14615,0.06538078956386016,Estándar
4905,1.7437575838632553,138.27409356014178,62.07496462480841,6833,0.04272276032378382,Estándar
4906,3.36868934969162,103.5861875306114,51.95627886249975,19357,0.03859624025608728,Alto rendimiento
4907,3.1910486710531907,23.305106394004703,63.252571413290866,14738,0.0436139332652443,Estándar
4908,2.454142640221689,14.780809311049836,44.20903784172022,9455,0.04688551858513316,Estándar
4909,3.3761276940712044,14.19673630420088,42.22168466916598,19904,0.04719067485841241,Estándar
4910,2.5783204002246376,77.81413124247689,47.474805531716264,9253,0.0501491199653579,Alto rendimiento
4911,2.7517324491061625,52.040517156807624,55.72588026836716,6101,0.042870611353305825,Estándar
4912,4.638027377064439,64.89036406291314,56.79699262598781,2705,0.02772441689745365,Bajo rendimiento
4913,3.8789568916430976,123.72477243634816,66.26598375911358,10787,0.04947013244696335,Estándar
4914,3.2567837462630465,139.29047755819465,73.5143197072207,19458,0.053000189148437044,Alto rendimiento
4915,2.0446223525374254,147.2303250283353,72.67726785048498,17929,0.05464236849658601,Estándar
4916,2.7333346264789924,100.40123277344365,56.212466546304,7444,0.0677399763899637,Alto rendimiento
4917,4.48277363086288,101.6459970324048,56.305953113089465,7111,0.0527675173078345,Estándar
4918,4.508188610237774,146.76107969016937,66.6535548808613,17591,0.05651770474934541,Estándar
4919,2.008020780625065,57.46288898640814,52.23731944950245,17999,0.038123403879631264,Estándar
4920,3.0725779126984785,139.68913904469272,71.45131031868951,15609,0.07666882424434114,Alto rendimiento
4921,4.430474548311016,52.38895745032077,47.8681568536743,13096,0.07060464378001642,Estándar
4922,2.1910889208202247,91.38361207682232,47.98101708776831,17185,0.05307275670356485,Estándar
4923,2.81586416472141,142.0166711807148,65.50948246824126,15364,0.05560603524483894,Bajo rendimiento
4924,2.4321245143595256,82.99028899273621,41.68664863049045,8183,0.07041212446817326,Estándar
4925,4.4211506795214675,111.65567622664722,70.44635862083618,11975,0.05990690808179577,Estándar
4926,1.894038521024748,120.8304242504444,76.2830762263954,1658,0.060965069904698,Estándar
4927,2.848215539964248,121.86445465714151,55.60563273433623,17456,0.06191693140082254,Bajo rendimiento
4928,2.7783133189406843,122.2140948345469,79.81731483385722,18582,0.048031651024346735,Estándar
4929,2.3234700531979873,106.29218003448891,85.39947267036882,8611,0.0596339620170259,Estándar
4930,4.154397706005271,149.40459536644403,57.14688571339249,14852,0.07721424372396886,Bajo rendimiento
4931,3.7607034361614504,109.02168172350247,42.10157154564352,3150,0.03922269744193459,Alto rendimiento
4932,3.5681936256519133,52.4605601919044,46.96854405425605,11764,0.08598038258586004,Bajo rendimiento
4933,1.8648518790139847,81.30612056204254,43.35721729191046,5769,0.044087701514960935,Estándar
4934,1.9658225005558734,125.26019069569583,47.04051625388628,8028,0.046111984983615864,Estándar
4935,2.0421385774251366,31.1126471140042,66.5631021998617,7097,0.04744643090154014,Estándar
4936,4.664060623205222,102.42292140371588,47.24983290427829,12534,0.08267136980012207,Estándar
4937,1.6953630751778703,41.90160630217409,54.94003104388748,19726,0.0812196834859583,Bajo rendimiento
4938,4.224829396835855,33.30165808177296,51.667222779341024,8134,0.08424422719265787,Alto rendimiento
4939,4.694373289452358,44.785530748076035,53.36824450809396,2996,0.07883708469024159,Bajo rendimiento
4940,1.7589028469951815,57.67762837804402,55.04748540960047,9339,0.050618124808088256,Bajo rendimiento
4941,3.1430437055053178,119.68340024648923,70.17950993476933,2480,0.030319472017725377,Estándar
4942,3.551860890133584,50.29033121468575,48.18625279929511,17409,0.05981708622140579,Estándar
4943,4.952127614171565,140.4243056399888,51.32025379144162,5148,0.03744974137462699,Alto rendimiento
4944,3.228152560977032,107.37196376612096,59.38732543647718,5911,0.03475385134275177,Estándar
4945,3.15160609913803,148.71036124658497,77.08884464911026,6824,0.058503331582425315,Estándar
4946,3.045876278411201,26.369378003036406,50.26884931656964,15803,0.03891471532587194,Bajo rendimiento
4947,4.762295234672796,126.31419538125627,54.02492809175793,18294,0.05121728688254275,Estándar
4948,2.330944242579085,78.08142694977185,74.37529880493692,15479,0.07966302076365811,Estándar
4949,1.8327188282076554,79.18866691638073,62.4954473412253,15106,0.06454367870289784,Estándar
4950,1.583725271518555,81.27659314696622,58.62310152731095,10714,0.051428776660049254,Alto rendimiento
4951,2.42877712045866,56.659508556441274,49.434648120080666,5980,0.04297862663472129,Alto rendimiento
4952,4.752653344691452,20.44427647169288,67.24907544868557,2780,0.05257376498867774,Estándar
4953,1.5427446797800362,55.82908096617341,61.81321940444847,8351,0.05690282257306535,Bajo rendimiento
4954,1.598224412689031,93.84243070719923,62.75283572498833,17089,0.0437705692840909,Estándar
4955,3.9071180247974997,122.09571044059794,62.7582648259122,11335,0.04787102139859123,Estándar
4956,1.8306389391427473,26.252251988578447,59.33930731542292,6251,0.04172906374702248,Estándar
4957,4.667351181735254,103.03091223756718,94.13283578896998,12011,0.04356174227705908,Estándar
4958,3.21357799319182,134.74259264732723,51.83875407637297,14559,0.03703094375774525,Alto rendimiento
4959,3.21748023453695,102.55840686331582,34.87289979742533,10911,0.035679093490898386,Alto rendimiento
4960,4.761124806151093,60.06262371542044,52.02133733656392,18861,0.07088688705476298,Alto rendimiento
4961,3.9022861891339,28.98946579936029,58.70870096342083,2161,0.04279568155003084,Alto rendimiento
4962,4.401947426885933,13.556758318421458,77.92792194880401,15406,0.04776837331259945,Bajo rendimiento
4963,3.6886940047002943,131.86324947195766,68.0562352340303,12271,0.04785108504510273,Bajo rendimiento
4964,2.2099989568231915,23.48027972432572,62.9938208498532,7855,0.037307081154257786,Alto rendimiento
4965,3.33481737837323,103.84963071722154,64.06215230554676,16588,0.07000176986752535,Estándar
4966,3.2234557313178422,136.86063243704803,67.29638383644195,1682,0.046299558573295686,Estándar
4967,2.764665780429263,103.93197648533358,50.85452342304785,6643,0.054449532206981344,Estándar
4968,4.834815440431583,23.78632380816311,76.57724766782736,4205,0.044571464111830016,Bajo rendimiento
4969,2.597467096969778,71.66127406452206,45.966180322477214,7217,0.051765993311307636,Alto rendimiento
