ID_Envase,Peso_g,Espesor_mm,Resistencia_Impacto_J,Transparencia_%,Tiempo_Enfriamiento_segundos,Aprobado
4619,50.3915762330223,1.2799355040179712,4.9990334428450245,84.7307470064893,29.966364666455103,Sí
4620,51.82028292565322,1.1958972709638054,4.13845434155921,78.48260899453844,38.05968046330791,Sí
4621,49.98926257610315,1.3035528267764347,5.527403690983382,86.42307478844894,18.12856791436168,Sí
4622,49.41677007412204,1.30067087973533,5.074100901618335,86.19923947701196,34.98815813624041,Sí
4623,49.78479773476594,1.2075904260995145,4.296485898195465,82.6038665629177,29.720083218230084,Sí
4624,50.40453618094793,1.239724560072929,5.519523063452781,77.22693117953094,34.82200720213465,Sí
4625,50.40773625285539,1.2599207946979964,5.066495166353415,84.47705918894914,21.13365376706886,Sí
4626,51.53109206527923,1.3262294683479738,5.399542116255097,89.47127022297397,26.925978354594715,Sí
4627,51.46246517103651,1.2391120389783996,4.88003325297555,83.35003918346112,32.25074104469423,Sí
4628,49.52917126819058,1.156184821787157,4.416854594158729,81.96314435556984,26.89838664472966,Sí
4629,50.44313007836859,1.1546080669563776,4.600853192515357,78.82011399848736,31.98149912216945,Sí
4630,49.23353777605252,1.1525988832569598,5.083642192212958,84.94104022538224,35.4652435819211,No
4631,46.552800929754994,1.196479925926382,4.761670980309322,78.49927814054938,35.19814664952144,Sí
4632,52.65519170401302,1.4822053508840325,4.686321624810224,90.54543194143068,20.805076426293805,Sí
4633,53.15593419114979,1.2447009640770237,3.842394702772719,84.74312628282367,24.625083599849496,Sí
4634,50.433178097142246,1.429292339523479,4.369901008721881,84.62465584681988,24.483253025236937,Sí
4635,49.31619627064714,1.3187630651972662,4.637268368297924,83.66673342170171,32.49391924412737,Sí
4636,48.88771868175085,1.159938138813528,5.273002834989752,81.2983089361262,36.008057946875695,Sí
4637,52.86971979065045,1.226864983537645,5.215246065001821,87.2513364845947,24.826282856900605,No
4638,48.5304587290267,1.202657261239405,5.187175191503984,86.38322428235443,26.60401011152629,Sí
4639,48.44209966457223,1.2029785398587518,5.393981556252391,95.14046914374978,36.1475537418289,Sí
4640,45.58451063893585,1.2386278610399828,5.261341980776318,86.43140273695332,34.08039139620595,Sí
4641,51.25495976682387,1.5617462246610694,4.402457349272427,93.831947548486,30.490407499494957,Sí
4642,53.057542510205856,1.28527345516403,4.879191124518222,80.01221136335154,41.37666320703066,Sí
4643,51.00519644919528,1.17255256676237,5.009621837112343,82.94988386120109,30.752805482356784,No
4644,48.93691488223929,1.1765130978681675,5.398762314455418,88.4600823252602,28.030275180411664,Sí
4645,46.27080246360039,1.1993948220273347,4.468248040160036,92.89822225520204,20.697367885620476,Sí
4646,50.94361109548105,1.1864467941377552,4.728317137705223,82.59162892125156,14.288744288533357,Sí
4647,50.64620000614076,1.158045697565474,5.220257067188866,80.34405615537698,37.86434751990507,Sí
4648,48.72957020342793,1.3068302522382764,4.919831620691965,92.59444607548583,21.295055339213057,Sí
4649,49.71884754986205,1.1569819757679685,5.832693015604001,92.8664372017664,28.1075344248675,Sí
4650,51.29889768518923,1.0124202909875355,4.5063202903353465,76.06150150977831,24.98072173872594,Sí
4651,51.51974648715269,1.1379928157291526,5.46758327988046,89.65197817707868,18.151336253568644,Sí
4652,51.22446426124637,1.2836144886441194,4.944273413842796,85.8343940556458,35.31154663541123,Sí
4653,52.66272767766496,1.1657009166615535,4.780475380762065,81.495567613493,30.613875219064745,Sí
4654,50.50634309900108,1.2558029265942665,5.39456363844118,83.39428593923566,24.32573736727139,Sí
4655,51.33246735851296,1.05723542086069,6.14076802187776,81.38575367372236,27.44033802182255,Sí
4656,49.2539572240955,1.0406678180498965,3.680502136480413,84.38326985841327,26.225979203515177,No
4657,48.03313192219545,1.118205887449485,4.694543286618303,89.7641015021012,25.08784041147685,Sí
4658,51.01841302533824,1.234479909725272,4.259636791425017,91.3496198705141,36.4970858564803,Sí
4659,50.87470690113652,1.1394985690801245,5.073478655339371,93.95022727365284,28.117804713533346,Sí
4660,48.96365798285221,1.1631673799998308,4.769271725864147,83.73479300738018,21.96665955092437,Sí
4661,51.95788930450165,1.1820695848031555,5.320900589632499,88.05150144214866,29.79914313659692,No
4662,49.52213960891442,1.089508124557266,4.186662694196349,86.11714394307072,32.85816446640338,No
4663,46.10842943556121,1.337173209934305,4.412746540486175,85.70428220426031,24.76173331709304,Sí
4664,50.28610768183481,1.370393593369868,4.743373964858387,90.15310728045029,35.12271152048262,Sí
4665,47.273836481609,1.2781981514272662,4.465936858629833,89.78064499823566,33.9863210845336,Sí
4666,43.69377733071161,1.3270658565624127,3.898623548815764,85.60532879265996,26.732091550691575,Sí
4667,49.51038387976747,1.2223710594533652,4.8909688280374,82.66452017211225,21.834056862298706,Sí
4668,51.27661879806314,1.2166929418783825,5.223269034389443,85.45631757800484,33.86455670124215,Sí
4669,49.159346830145445,1.2458919110853242,4.895073126599376,82.48529879680248,35.74916398985845,Sí
4670,50.24916678675832,1.208944167883333,5.792333343419193,85.62605326300486,25.19073911829849,Sí
4671,49.31208450116338,1.2838014429579918,4.962742015889814,83.05272373189507,27.296326397958204,No
4672,49.360541770575765,1.1191404010978931,5.259722151722027,92.42314549580908,32.27842849566436,Sí
4673,46.6568497253244,1.289115386063193,5.035761779810428,87.56036525397529,35.938713413606784,Sí
4674,45.23821173183706,1.3669294388996782,5.169230520905677,88.89028326623556,38.51820103934581,Sí
4675,50.2855568184018,1.1726976103994238,5.191849101350558,82.35557819420083,25.543311106520942,No
4676,48.8270002848502,1.107391131308907,5.475857244219123,86.66749155844016,33.30447803871918,Sí
4677,47.239834833177696,1.3212967558723634,4.759764582644367,85.81584478802758,31.956922268063728,Sí
4678,49.44719360699551,1.2534252051226886,4.921416473371462,84.92046342782004,33.72645025107595,Sí
4679,47.27560699266603,1.2328222431719849,4.957719683918457,79.35647377186594,22.248141997857395,No
4680,49.78170783719779,1.1551934368498271,4.930477558590309,93.940921851535,31.428311923193803,Sí
4681,44.59007798145514,1.2457207082217088,4.588017491627987,89.63598474859543,20.3765227017563,Sí
4682,52.42674195648627,1.208214013771877,3.3450105963208125,87.60896373337337,36.18168773174287,Sí
4683,51.9616892147005,1.2227780096315508,4.340839523234591,83.07710482021352,31.12735523160497,Sí
4684,48.08465946273602,1.247733290686776,5.341107065639038,89.87815876141514,29.92726127095666,Sí
4685,50.83103523426988,1.1595944765913428,5.195210962280153,89.89253910982018,28.554174514948794,Sí
4686,48.73362452771032,1.130883844809014,5.079331717536043,81.75188737052852,37.257937937571015,Sí
4687,54.51049025150317,1.0800300847942437,5.202554203592182,83.58255436313527,23.57070441168939,Sí
4688,46.95443140100023,1.1541695090442556,5.142428924443099,81.56172424820397,30.05369343854606,No
4689,52.23689078658372,1.173334994913652,5.986859307680717,84.53563070153415,37.13080789666527,Sí
4690,51.82510400695393,1.272156903057106,5.007663230154781,79.64148288595624,28.452820213037857,Sí
4691,47.66416116370497,1.2900006193410096,5.58718725262408,82.32254639181302,40.41115510309691,No
4692,52.1935281131412,0.9268781363404828,5.390637105356544,77.72252556958584,37.828701072967576,Sí
4693,49.08351183992407,1.2008739983691636,4.776512474587634,84.68788806574057,35.712161742736484,Sí
4694,48.406924377914805,1.241204847109639,4.538518774261984,86.8670926103053,30.30037847643785,Sí
4695,50.51955833863057,1.1775446232064766,4.840859238522988,80.71007448784185,39.07306883624457,Sí
4696,49.52950121475881,1.1977529321595863,4.947098220661707,85.89484757911944,38.97723227237773,No
4697,50.23156160643329,1.2158034987304371,4.784462011120929,78.31443301118708,25.27278822992801,Sí
4698,48.599751490276525,1.175153480872352,4.948468476083908,79.848249936867,34.482170088682096,No
4699,50.00144689561849,1.2228640435034888,4.5806945943606285,87.76136295299597,30.061043360878447,Sí
4700,52.039899479386335,1.049970180552109,4.822490004570674,84.12987885986378,31.404378867100288,Sí
4701,47.91338831392533,1.1246923015405432,5.024985760700537,91.07830811292384,27.24368614605455,Sí
4702,50.67351661114258,1.1762893424004894,4.932615552459007,84.79187089628978,35.982453382711405,Sí
4703,48.69207984170864,1.1474189109606898,5.11865176534835,85.64010810786012,39.657230082754126,Sí
4704,48.64943096360025,1.1182457327400046,4.76871224196121,87.0812066474255,27.51463699877766,Sí
4705,54.83376769258942,1.2620635468327643,4.7264672996680055,85.62243292234722,26.663699851570875,Sí
4706,53.07121344211218,1.1210467771459087,5.058815338518305,85.14844000205181,32.04410315189636,No
4707,48.76833726778148,1.3694408913110148,5.4032636047788944,83.34825987335591,31.73535013777602,Sí
4708,48.871569752977386,1.1309602027377332,4.972964281443139,74.10519134070212,26.77163280558251,Sí
4709,48.37807894424178,1.1692008547693835,5.115343427507815,84.737912639558,34.19826986508865,Sí
4710,51.63057057865012,1.110628061916938,5.124650108310253,80.03699017827253,33.18219200452722,Sí
4711,47.29217494383786,1.0955293870993024,4.956617166552887,86.40366914095985,33.0533577038028,No
4712,50.77574760074578,1.239660554482721,5.329447651799914,89.81100448917326,37.6465919970435,Sí
4713,54.75016304233968,1.0998560596718685,5.026319211949147,77.15294201567897,33.07775095331855,Sí
4714,50.36996859175257,1.2107417596477317,5.654303958032494,89.52845305669993,29.392766884499864,No
4715,52.06731502684256,1.2818540060989123,4.691499861391011,85.41107499320736,29.581337171961568,No
4716,51.81342755331246,1.0942160182934249,5.082285321152954,82.72264311769133,21.310395919832374,Sí
4717,49.06143259185803,1.0410017872596762,4.882060721250778,88.031927913784,26.10516895364237,Sí
4718,47.23310920489266,1.3429768078008684,4.812253647382164,84.13492377404546,36.46589319389015,Sí
4719,52.04928759299949,1.061479587815514,4.673436878066262,83.0106426493817,36.01160065071026,No
4720,52.025163140614055,1.247292270138158,5.344012358172073,77.43597276481353,32.28507148600191,Sí
4721,53.85531962685376,1.0680574916620251,5.153739001141441,84.14191128841823,30.588620210031547,Sí
4722,50.01934511619139,1.2298254627355294,5.796695022912754,88.51292400829666,24.46544360953373,No
4723,47.978812913905216,1.2665285577911525,4.994160340516697,81.4479451059966,22.663565480155725,Sí
4724,50.22417917310021,1.1443023880089087,5.387906864796302,86.84624669747572,30.64328633799033,Sí
4725,48.54176936079995,1.0537639087873751,4.718354024102633,78.39339822660057,31.88168562526469,Sí
4726,51.69868024396458,1.1236820506486591,4.939749174851004,80.29570091352356,24.91237234562498,Sí
4727,51.49392408362567,1.1321483405934962,4.45015355128192,81.23600228718163,29.463444404036075,Sí
4728,51.310388418160485,1.1298307609775573,5.130730711934805,76.87034737898048,36.36311020048614,Sí
4729,48.6807773590561,0.8806555311324746,5.415491010690961,84.0672595206385,31.932534525950672,Sí
4730,49.65533820029294,1.0685510439338264,5.732291299940651,88.41181713144938,30.48550636793192,Sí
4731,46.71489986341017,1.1254320766977264,4.935365418574507,87.76008866670705,26.367528347960494,Sí
4732,48.08380062797012,1.1886985986319685,5.060758022908671,84.58935829780015,39.33470534676333,No
4733,48.69674943949196,1.119427510675719,5.501439017637006,83.84582394173391,38.18421078746471,Sí
4734,47.72544354132344,1.2375132080650153,5.733116048290225,81.04701865736072,30.087972298886235,Sí
4735,49.00294106627948,1.1316570784500877,4.7902112494217,94.90310571777763,21.81258932319598,Sí
4736,50.3715107282312,1.2505829879661965,5.525443059838556,82.3264354216256,34.74866841802157,Sí
4737,47.74159498930628,1.315270490752371,5.211688851232269,85.5038555538416,34.14031756176444,Sí
4738,47.947229221541306,1.228797399581655,5.15705891646075,84.85400081062284,25.1906376072728,Sí
4739,50.40263326594015,1.262810024623694,5.806811269801902,80.87435404504559,20.442194594966946,Sí
4740,49.706436907017086,1.1263925108086772,4.103440186123635,80.39012784784329,27.356487859609267,Sí
4741,50.80470036934991,1.279769756049011,4.648953400506958,92.01111562454246,27.331322775090367,Sí
4742,51.8502948940557,1.0779771434320418,4.78941580582842,91.8075721636866,34.667729104639896,Sí
4743,51.21686614498099,1.1816000261839474,5.282297949649583,86.2463197964831,33.0543545132824,Sí
4744,51.800227795748825,1.241462339645921,4.515673527232226,81.72574589535836,35.4963947178388,No
4745,51.05378390594833,1.179834070780136,5.302014615341744,87.81490019427825,28.983858379462557,Sí
4746,43.79256982466276,1.2176503211258884,4.682567270194142,84.85011067200689,30.21304975124354,Sí
4747,48.26984401677901,1.0980957922050725,5.297832474092568,80.15743940367298,29.397258572850383,Sí
4748,47.12561366445628,1.2757647983827614,4.956527967592252,87.19368651297766,32.70779017189131,Sí
4749,49.87402205338179,1.0896090731432788,5.9156577229279135,95.77399103567328,29.861122036287824,Sí
4750,49.223272453233726,1.0865019658848885,4.463739412386802,80.57611343525735,36.38620173228448,No
4751,51.74739677535431,1.2948848500033088,5.340092025077477,88.30810858981862,36.23559000522343,No
4752,46.57385899753101,1.3258962509142116,5.164195308946316,88.00459842408962,25.03975841291136,No
4753,47.24780032745313,1.2287198744938497,4.864953576050803,93.40054086345724,32.59346546033248,Sí
4754,48.89794246991403,1.1719173944919576,5.214432311034511,77.03981886236666,29.578942304576245,Sí
4755,50.99498560713215,1.0892149529394364,4.7166139459073495,80.8218875843335,25.93905257832445,Sí
4756,49.21934454966242,1.0922590047212104,5.062735392672431,84.20863936654949,25.75706809144369,No
4757,51.25780381135375,1.1561562901778126,4.712192970718865,91.36985834098094,28.022196119412172,Sí
4758,49.62100910661347,1.1559909518000888,5.094887587545983,80.44157782231846,36.4903818811496,Sí
4759,50.04406037885415,0.9701481146485964,5.176096279345979,81.44686985311985,28.841672302823795,Sí
4760,50.389891095178655,1.2380250573712714,4.935309039404985,84.21172266794775,39.66464884008802,Sí
4761,45.640349592974594,1.0232196012123709,5.306821750271667,79.67894306973304,34.40183631295402,Sí
4762,50.99657862832485,1.059717922575402,4.847652381981142,83.8904195686888,31.637747412182616,Sí
4763,49.390549088683606,1.1446948790891462,5.13398608065496,82.63382363193944,28.18502086188681,Sí
4764,51.1566029248743,1.2245466248881565,4.418509060701743,79.17874828380553,24.878564796361832,Sí
4765,53.49727869578813,1.2104727206350865,4.781300228813922,87.64011867962556,36.20970909220135,Sí
4766,52.58205291053829,1.1955675415996334,4.937272267378562,90.87966221443692,28.607236015071457,No
4767,49.78870085673243,1.0903617762269466,5.7370010275244026,85.06959086724396,25.4508771750003,Sí
4768,51.25908059777755,1.1944235287071154,5.108636180627284,73.9752141691626,25.68889896175117,Sí
4769,48.45632401574878,1.3253691536434429,5.0429356509495245,86.87023229619388,29.134209482730466,Sí
4770,47.2708883882549,1.2006511475659565,5.458594692220972,79.33291064628588,26.92552962057451,Sí
4771,47.9742321454466,1.264707550059721,4.570243431281537,81.5772890146404,24.57299575689904,Sí
4772,51.51192633348269,0.9873737246396392,5.2441356079059736,86.28323833065289,26.22157183637887,Sí
4773,48.758340013450216,1.2112835119909375,5.227647599867439,86.02408509056934,30.09174296639666,Sí
4774,49.98510529061787,1.2837198950496624,4.712735563012714,83.30978726867912,23.92902844216172,No
4775,49.85138331120918,1.2481915515115989,5.272773576387607,78.42052004638632,28.239342493550406,No
4776,54.92550908547463,1.2443310542049058,4.318533929970512,75.452165426709,25.658589492246165,No
4777,46.959100882129576,1.1186130487726142,5.243569695154065,87.37869076858064,29.35030230999866,Sí
4778,49.62580144851859,1.2191902014169749,5.871171940021532,86.19063486363193,28.97691241960276,Sí
4779,51.10685042228652,1.3035671384888885,5.393523425328936,91.56486912486528,25.84791121475503,Sí
4780,50.56912915367495,1.1844576118817456,5.028271691614048,82.07146537595231,33.92359424835804,Sí
4781,49.354744025766415,1.3743529676426198,4.717347998523347,82.65513676629953,24.5610620379119,Sí
4782,48.85572491265856,1.0864448102944293,5.872453819327921,77.7816064205727,29.826498964362887,No
4783,51.952712543072025,1.2329179985294694,3.856510943948242,84.12766144890735,36.53961535799361,Sí
4784,47.68593248372427,1.1768829214528622,4.734447883047958,87.72318144094415,34.80854237879476,Sí
4785,50.35479955979485,1.0416782494317445,4.918092162022527,83.7559711998771,17.559477258599994,Sí
4786,48.36926635874971,1.2174970868532589,4.702508654602878,85.5641125365763,25.82519952460956,Sí
4787,48.54382240789312,1.187464675188751,4.79741246673067,91.90758119832246,28.60015342815236,Sí
4788,48.971639445194725,1.085792572305772,5.581825731642704,84.59774915085971,31.325160648715023,Sí
4789,49.65294635068302,1.0372427432020568,4.794151556798653,88.49281693914334,20.71957296480367,Sí
4790,49.10285523261858,1.21934754491298,5.2287335533100245,83.14896490883305,40.06749767490503,Sí
4791,50.18487900267734,1.201077436256036,4.954993460372994,84.50384894264928,27.67361648717832,Sí
4792,51.29217594373244,1.206858934483371,4.719796845024662,82.62456555598136,34.922941583429875,Sí
4793,50.95951977584188,1.3026066130732528,5.687642908431362,93.13689538264744,31.626273670631814,Sí
4794,50.15538289685809,1.2195576479143595,4.79790822442016,91.19082885245444,24.78254232888583,Sí
4795,50.02638642053559,1.1285036602764045,5.60487496960384,85.4793924882505,22.44944613791009,No
4796,50.27339047968037,1.456763989628371,5.486190995618173,87.53501322749297,27.01862478175549,No
4797,50.03682790151827,1.3821747990639364,4.53423125966477,90.11975024287236,41.11245568831552,Sí
4798,50.4865385774215,1.1798424147997943,4.965955846549353,93.46891148311563,22.077633768894245,No
4799,46.902173902844,1.2153720206206662,6.103738302220735,80.62589351834714,26.527533299432257,No
4800,47.26356505965352,0.9817775542156342,4.744153226651425,83.09749310990973,25.4554650732288,Sí
4801,50.154662867203896,1.270061639711267,5.325582973958382,92.98779890421892,35.450051882369934,Sí
4802,50.74664423232543,1.168532330175249,5.357035442267234,85.3753281056388,30.15416883627942,Sí
4803,46.28549180673457,1.235190168479585,4.753656885934406,85.63517401708818,38.17148394242121,Sí
4804,50.71431542882924,1.0634991618771674,5.348837739508715,84.6713952974796,37.00793182636185,Sí
4805,48.36600616209064,1.2561700470682884,4.297778745057102,87.65316333673907,41.97223851050395,Sí
4806,50.89028963045899,1.0097855613530808,5.443778520001494,85.93405274328153,38.19406348728383,Sí
4807,47.68763679952034,0.927684767582478,5.062361466831183,81.45558618808863,24.35453441221466,Sí
4808,53.92305732997973,1.3563066851776522,3.997013561085133,81.94325684924553,38.26220427045823,Sí
4809,50.65475622399557,0.9878913236177224,4.83836154269299,87.59063159183837,27.01783102622617,Sí
4810,52.09482485069269,1.0261649939697957,4.265900503455138,84.3548371139753,30.46152698582024,Sí
4811,49.476085413312624,1.092806059708368,4.556721576067537,88.40593076008285,33.52044992710371,No
4812,51.53605212720584,1.173355979960828,4.807274602531434,87.86651244172859,35.12359093688153,Sí
4813,51.07484112055105,0.9645771645169412,5.33368168289035,85.52264883325402,31.353777074861316,Sí
4814,48.81821415564924,1.042108414915298,4.436884907307208,88.3157523185262,38.15524047070329,Sí
4815,49.44912753585365,1.0641043654577345,4.789016497461825,86.44531112746914,24.93007524308005,Sí
4816,52.9834228996252,1.1529830864104884,4.39783642837795,86.08561723077439,30.37370070131744,Sí
4817,52.28891123472846,1.3741584413964865,4.57733485269294,78.11082479517952,25.574225374454027,Sí
4818,47.17485881524665,1.25342474539908,5.7298281240703135,83.31373726731566,28.48364210062853,Sí
4819,52.03701683703608,1.1974708209427969,5.133680333413012,81.88980431869199,24.663459869169653,Sí
4820,49.3938402750878,1.1098748093209112,4.309024887172556,85.88578774555992,29.10256503480146,Sí
4821,49.50890591222691,1.168660735285894,5.579298688366646,90.59510445729892,21.143201457619192,Sí
4822,49.31011003041541,1.1699989496789214,5.545930543858798,88.19971943650468,34.128845797978414,Sí
4823,51.72803287738342,1.2326568298835274,4.857113267655744,83.58216262888317,32.30295670987414,Sí
4824,52.42531483210867,1.2181775471252188,5.41440703774071,91.09895880511311,27.37414991004668,Sí
4825,51.52631320120824,1.1729219861466798,5.826470698316285,84.0253068968259,29.77042904479047,Sí
4826,49.82570459584953,1.250863114034502,5.038122395666734,84.06140799525994,32.43662493665328,Sí
4827,50.150758614994125,1.205456499592285,4.553714270267856,89.0114019543693,30.58179892664444,Sí
4828,49.365095743559465,1.0294458020278712,5.401227780955585,82.97954701606594,25.343503571295894,Sí
4829,47.484802961624645,1.071230433009153,4.671134439493828,83.71501559602027,29.89140716442865,No
4830,50.43006324715434,1.1107954812525327,4.663158917145071,87.80930655268509,30.281232564597413,Sí
4831,52.4945297883263,1.3104150127153855,4.562211236235076,83.12977812128605,29.9372578708666,Sí
4832,51.97110803994788,1.2874002302655094,5.325249839067482,91.49469307631315,24.50241457425296,Sí
4833,49.27889337428109,1.184868786884533,5.513998494318312,90.22319249572512,32.130148609347366,Sí
4834,49.607261231065976,1.2093659263322252,4.8431366061802965,81.06378271254636,26.90544348069838,Sí
4835,50.143045048434615,1.1649882456380636,5.610736620956954,79.70249435685358,29.909437894234056,Sí
4836,49.89115626698291,1.2152225107865473,4.7994464303707,82.38773942987534,21.907710669292342,No
4837,48.98620805368599,1.262202616866914,4.940680287001056,95.7298222439162,32.41402819517455,Sí
4838,50.8337786647048,1.2288053412972475,4.531078580420465,88.00580396740985,26.444308985768583,No
4839,48.39078295223815,1.1269312067644688,4.742959461861359,80.2670232570101,32.88006813272763,No
4840,50.69965146776671,1.168710274352874,5.5176483556242655,92.6920164452626,37.29743304825448,Sí
4841,52.69869329528241,1.218514059182746,4.73376469188081,94.85783144642022,33.17429666448021,Sí
4842,48.80984010028492,1.11632633402428,4.589690939262588,87.08066843352617,20.29673543496802,Sí
4843,50.26850511268859,1.2266816945818453,4.526297422509414,75.40650882467823,27.95207302951967,Sí
4844,50.53314609103259,1.2601325605807994,4.082628081077427,85.51643435248097,32.27427853454802,No
4845,51.40942705800164,1.1974170321675406,4.51203737800701,87.0525008644335,23.433766402600245,No
4846,48.641439481884746,1.3054689775458408,4.274290359984133,94.58911885067336,33.62283974654946,Sí
4847,46.807948342098975,1.2366372922760154,4.656099001140959,87.41092613699948,27.61343777141075,No
4848,53.94201233259259,1.2654981942869494,4.878899094566981,86.7012025360829,27.004437452664003,Sí
4849,51.42042847961135,1.1223959812079625,4.8561584705124,87.93402416841118,24.19215132036171,Sí
4850,48.306964097465126,1.3243115028721215,5.1007474674845215,93.19863844410636,30.73928019983165,No
4851,46.61132955419174,1.2571559043698486,5.208408869209901,83.19596249236663,31.34514371114692,Sí
4852,48.93389523289579,1.1826093695704798,4.480233592594394,87.99061804539737,29.068219867413145,Sí
4853,50.72619001260544,1.2434811181892669,5.647646547719356,86.4598840891187,37.421661887323175,Sí
4854,48.01863281912931,1.2011902402995749,5.340677151427007,80.586673013128,27.604090340339457,Sí
4855,50.62626930623641,1.2867497312412075,5.40727692617465,79.84638403049229,37.778447873383705,Sí
4856,50.13173394263299,1.186473425490833,4.986586531353789,86.20371377535078,36.85554691757188,Sí
4857,50.42529530817397,1.1627640487501771,5.392386297203207,84.24942983639943,26.16733779918487,Sí
4858,53.62705113663282,1.1549649665952604,5.941915319433163,80.23102274353097,25.13590445696333,Sí
4859,52.60407823041136,1.2732489634084656,5.4940601831913725,86.04501080455331,39.02608276505224,Sí
4860,48.1353411178298,1.2394591877152492,5.335092132206394,89.48898798235605,29.48015575031012,Sí
4861,47.70340074745401,1.4156086402161443,3.898821539492978,81.47620051598392,33.44665961190829,Sí
4862,48.18730546264148,1.1940648328408283,5.320201759241625,81.76707701587569,27.769819634224827,Sí
4863,48.75263578496501,1.0435534412128429,5.150991020583904,77.97165387919542,30.05201704269037,Sí
4864,51.76225516695733,1.2492913876744267,4.734997138953957,85.16075122736324,31.850067249753096,No
4865,49.41560511464807,1.2138438422650455,4.683990858110021,89.28336535890236,32.26280789468348,Sí
4866,49.344571769886656,1.2150153160689945,5.382144527457823,80.78749571289401,30.73266879118742,No
4867,52.78631878165712,1.1809048233007504,5.763892546826673,84.88283848116404,36.741901110999066,Sí
4868,50.43628994112739,1.1958615890106632,4.933693066463993,79.14764189845677,36.37394570103434,No
4869,51.04334372842998,1.2599358468737605,4.759996064193929,89.22871490326284,30.2978903334177,Sí
4870,47.205379348492656,1.2546415722777768,4.54151925000055,80.15366267584601,29.377059209338857,Sí
4871,49.898337086790285,1.1261601956667366,4.226137217632527,80.31973530000384,40.67472289690495,No
4872,49.01952414680828,1.1759844756982392,4.9477754513225,89.82148538963995,29.252363566317044,Sí
4873,47.476934707528926,1.3455048615861869,5.356523549690699,89.22308787105055,30.945885306142305,Sí
4874,49.3994376977761,1.3195357641049796,5.253970211675979,93.67836265225986,37.42673883447833,No
4875,48.5327166906386,1.223237841925024,4.512598377757298,98.12522778412918,33.03955193791345,Sí
4876,51.27018074085607,1.1994087960807045,5.258360270957928,79.88285580721217,27.82911229004416,Sí
4877,49.96890624710319,0.9484662847271228,4.896167841326744,92.0180185274268,28.615268938150624,Sí
4878,49.872496897851086,1.1932201263268156,4.294419070658159,71.1621774698569,31.216096289157797,No
4879,46.99755691960293,1.1391895172219089,4.047110014408572,82.11210742182861,34.4744237568683,Sí
4880,51.67821633906244,1.0793065702033386,5.096342981554533,80.59836426342537,28.33923941382337,No
4881,46.58444138128273,1.0584909288513344,5.817895973327886,83.3322308499078,30.857835578661877,Sí
4882,48.76916061702951,1.2548048755531176,4.068728434014769,86.43104008793472,30.62855451642637,Sí
4883,49.37415636869726,1.0501689835181145,5.178895639002588,79.80411206933414,31.09709799151144,Sí
4884,50.94587295494962,1.1409998196246505,4.950493762743836,86.63051905086989,23.321706281070163,Sí
4885,49.37226640678363,1.2189333438402008,4.908602622572042,87.42566186362576,22.650225362480093,No
4886,48.15889235857384,1.4010455147754777,5.27610831465233,92.94671323237034,29.373114811032515,Sí
4887,51.7793547794614,1.195813887801161,4.61540931684955,83.2684473576239,21.36178367424007,No
4888,46.56506973871899,1.1301092118998088,5.377737907872838,86.8456830772608,30.069145920780908,No
4889,51.38866238967226,1.3284659461353336,5.433234955368582,85.66366273110653,32.87124637844791,Sí
4890,50.96790273844668,1.242457969279111,5.477919125657206,88.02670702604492,34.340905739547644,Sí
4891,49.55019418870865,1.1987516705815957,5.3512203644103575,75.00094362114339,24.23774235072296,Sí
4892,50.08979598937799,1.1494991501601413,4.60245383129916,91.84148022383272,31.16759009783675,Sí
4893,49.15419921177048,1.309196375972714,4.858049103040249,78.17430124898074,29.847315988120013,Sí
4894,48.00874418425075,1.3550400310233717,4.523587649646525,83.13137564519417,31.574202481362704,Sí
4895,47.58732572306501,1.3573093641459213,4.79058733445857,85.68998509125976,28.485893204882995,Sí
4896,47.86285009933332,1.0978288950842008,4.793486979633996,91.20339692713382,26.819517889257547,Sí
4897,47.45519329103607,1.2188798051595215,5.359532867625387,84.20197380761846,33.336946580676326,Sí
4898,51.8789832521208,1.1801365869159346,4.974710458997519,82.126671644539,25.19700789566836,Sí
4899,51.311560752353216,1.0943759609842354,4.14747264451814,89.13352674472107,34.55138188585593,Sí
4900,49.484962029355295,1.04449453811573,5.161027002383001,94.5432212351908,35.74771369834174,Sí
4901,45.2135075651334,1.1192843480136143,4.854356438630901,83.67912815850345,22.476827495974597,Sí
4902,48.75680863210792,1.3341404300351312,5.435025108502362,80.12170260226985,30.07449209393996,Sí
4903,51.17920307962864,1.3894511015967943,5.252534805883811,77.49488676975386,25.9614919700283,Sí
4904,49.97821752721105,1.1157698254007713,4.694926442565667,77.72121364169243,26.39162274249908,Sí
4905,48.078521537069406,0.871257497708728,5.115998438915389,86.35097135791791,33.498422567410245,No
4906,49.1782356301143,1.238752506372727,5.774066527373958,83.59374368060789,32.887629998077465,No
4907,51.543567722579446,1.3991168167211732,4.104710890307447,88.87219746618885,36.57098531128629,Sí
4908,53.880793094022735,1.2212575639509111,5.309179922847019,83.18197137677271,28.51128172193189,Sí
4909,52.183140679202936,1.083016331070177,4.580523364369602,74.95547358132154,26.02733665121376,Sí
4910,49.36594363016108,1.165657095970931,4.373633777559042,83.49621646970134,32.11140066387188,Sí
4911,47.92299769801174,1.020305454037983,4.949039479049797,83.23471070365802,33.39594989033976,No
4912,48.734495979793685,1.3077291960484445,4.916582492335608,85.81625567700536,28.382194614539525,Sí
